frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","16:22:20.820658","86",,"100.64.0.5",,,,,,"0.000000000"
"2","16:22:20.822567","60","0","172.26.191.172","5000","0.000000000","0","0","52876","0.001909000"
"3","16:22:20.925939","76",,,,,,,,"0.105281000"
"4","16:22:21.117975","76",,,,,,,,"0.297317000"
"5","16:22:21.320571","60","0","100.64.0.5","52876","0.498004000","0","1","5000","0.499913000"
"6","16:22:21.320619","52","1","172.26.191.172","5000","0.498052000","0","1","52876","0.499961000"
"7","16:22:21.320946","100","1","172.26.191.172","5000","0.498379000","48","1","52876","0.500288000"
"8","16:22:21.320954","100","49","172.26.191.172","5000","0.498387000","48","1","52876","0.500296000"
"9","16:22:21.320968","100","97","172.26.191.172","5000","0.498401000","48","1","52876","0.500310000"
"10","16:22:21.320969","100","145","172.26.191.172","5000","0.498402000","48","1","52876","0.500311000"
"11","16:22:21.320976","100","193","172.26.191.172","5000","0.498409000","48","1","52876","0.500318000"
"12","16:22:21.320978","100","241","172.26.191.172","5000","0.498411000","48","1","52876","0.500320000"
"13","16:22:21.320985","100","289","172.26.191.172","5000","0.498418000","48","1","52876","0.500327000"
"14","16:22:21.320986","100","337","172.26.191.172","5000","0.498419000","48","1","52876","0.500328000"
"15","16:22:21.320994","100","385","172.26.191.172","5000","0.498427000","48","1","52876","0.500336000"
"16","16:22:21.320996","100","433","172.26.191.172","5000","0.498429000","48","1","52876","0.500338000"
"17","16:22:21.820443","52","1","100.64.0.5","52876","0.997876000","0","97","5000","0.999785000"
"18","16:22:21.820487","100","481","172.26.191.172","5000","0.997920000","48","1","52876","0.999829000"
"19","16:22:21.820498","100","529","172.26.191.172","5000","0.997931000","48","1","52876","0.999840000"
"20","16:22:21.820509","100","577","172.26.191.172","5000","0.997942000","48","1","52876","0.999851000"
"21","16:22:21.820511","100","625","172.26.191.172","5000","0.997944000","48","1","52876","0.999853000"
"22","16:22:21.820523","52","1","100.64.0.5","52876","0.997956000","0","193","5000","0.999865000"
"23","16:22:21.820535","100","673","172.26.191.172","5000","0.997968000","48","1","52876","0.999877000"
"24","16:22:21.820537","100","721","172.26.191.172","5000","0.997970000","48","1","52876","0.999879000"
"25","16:22:21.820545","100","769","172.26.191.172","5000","0.997978000","48","1","52876","0.999887000"
"26","16:22:21.820547","100","817","172.26.191.172","5000","0.997980000","48","1","52876","0.999889000"
"27","16:22:21.820554","52","1","100.64.0.5","52876","0.997987000","0","241","5000","0.999896000"
"28","16:22:21.820563","100","865","172.26.191.172","5000","0.997996000","48","1","52876","0.999905000"
"29","16:22:21.820565","100","913","172.26.191.172","5000","0.997998000","48","1","52876","0.999907000"
