frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","16:14:52.055169","86",,"100.64.0.5",,,,,,"0.000000000"
"2","16:14:52.057275","60","0","172.26.191.172","5000","0.000000000","0","0","53964","0.002106000"
"3","16:14:52.413595","76",,,,,,,,"0.358426000"
"4","16:14:52.509064","76",,,,,,,,"0.453895000"
"5","16:14:52.554383","60","0","100.64.0.5","53964","0.497108000","0","1","5000","0.499214000"
"6","16:14:52.554434","52","1","172.26.191.172","5000","0.497159000","0","1","53964","0.499265000"
"7","16:14:52.554787","100","1","172.26.191.172","5000","0.497512000","48","1","53964","0.499618000"
"8","16:14:52.554797","100","49","172.26.191.172","5000","0.497522000","48","1","53964","0.499628000"
"9","16:14:52.554811","100","97","172.26.191.172","5000","0.497536000","48","1","53964","0.499642000"
"10","16:14:52.554813","100","145","172.26.191.172","5000","0.497538000","48","1","53964","0.499644000"
"11","16:14:52.554822","100","193","172.26.191.172","5000","0.497547000","48","1","53964","0.499653000"
"12","16:14:52.554824","100","241","172.26.191.172","5000","0.497549000","48","1","53964","0.499655000"
"13","16:14:52.554831","100","289","172.26.191.172","5000","0.497556000","48","1","53964","0.499662000"
"14","16:14:52.554833","100","337","172.26.191.172","5000","0.497558000","48","1","53964","0.499664000"
"15","16:14:52.554839","100","385","172.26.191.172","5000","0.497564000","48","1","53964","0.499670000"
"16","16:14:52.554841","100","433","172.26.191.172","5000","0.497566000","48","1","53964","0.499672000"
"17","16:14:53.054170","52","1","100.64.0.5","53964","0.996895000","0","97","5000","0.999001000"
"18","16:14:53.054213","100","481","172.26.191.172","5000","0.996938000","48","1","53964","0.999044000"
"19","16:14:53.054223","100","529","172.26.191.172","5000","0.996948000","48","1","53964","0.999054000"
"20","16:14:53.054235","100","577","172.26.191.172","5000","0.996960000","48","1","53964","0.999066000"
"21","16:14:53.054237","100","625","172.26.191.172","5000","0.996962000","48","1","53964","0.999068000"
"22","16:14:53.054249","52","1","100.64.0.5","53964","0.996974000","0","193","5000","0.999080000"
"23","16:14:53.054260","100","673","172.26.191.172","5000","0.996985000","48","1","53964","0.999091000"
"24","16:14:53.054262","100","721","172.26.191.172","5000","0.996987000","48","1","53964","0.999093000"
"25","16:14:53.054270","100","769","172.26.191.172","5000","0.996995000","48","1","53964","0.999101000"
"26","16:14:53.054272","100","817","172.26.191.172","5000","0.996997000","48","1","53964","0.999103000"
"27","16:14:53.553964","64","1","100.64.0.5","53964","1.496689000","0","193","5000","1.498795000"
"28","16:14:53.553981","100","193","172.26.191.172","5000","1.496706000","48","1","53964","1.498812000"
"29","16:14:53.553991","64","1","100.64.0.5","53964","1.496716000","0","193","5000","1.498822000"
"30","16:14:53.553995","100","241","172.26.191.172","5000","1.496720000","48","1","53964","1.498826000"
