frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","16:21:40.097445","86",,"100.64.0.5",,,,,,"0.000000000"
"2","16:21:40.099216","60","0","172.26.191.172","5000","0.000000000","0","0","37568","0.001771000"
"3","16:21:40.157906","76",,,,,,,,"0.060461000"
"4","16:21:40.221999","76",,,,,,,,"0.124554000"
"5","16:21:40.597450","60","0","100.64.0.5","37568","0.498234000","0","1","5000","0.500005000"
"6","16:21:40.597497","52","1","172.26.191.172","5000","0.498281000","0","1","37568","0.500052000"
"7","16:21:40.597838","100","1","172.26.191.172","5000","0.498622000","48","1","37568","0.500393000"
"8","16:21:40.597855","100","49","172.26.191.172","5000","0.498639000","48","1","37568","0.500410000"
"9","16:21:40.597860","100","97","172.26.191.172","5000","0.498644000","48","1","37568","0.500415000"
"10","16:21:40.597864","100","145","172.26.191.172","5000","0.498648000","48","1","37568","0.500419000"
"11","16:21:40.597869","100","193","172.26.191.172","5000","0.498653000","48","1","37568","0.500424000"
"12","16:21:40.597874","100","241","172.26.191.172","5000","0.498658000","48","1","37568","0.500429000"
"13","16:21:40.597878","100","289","172.26.191.172","5000","0.498662000","48","1","37568","0.500433000"
"14","16:21:40.597881","100","337","172.26.191.172","5000","0.498665000","48","1","37568","0.500436000"
"15","16:21:40.597885","100","385","172.26.191.172","5000","0.498669000","48","1","37568","0.500440000"
"16","16:21:40.597889","100","433","172.26.191.172","5000","0.498673000","48","1","37568","0.500444000"
"17","16:21:41.097676","52","1","100.64.0.5","37568","0.998460000","0","49","5000","1.000231000"
"18","16:21:41.097716","100","481","172.26.191.172","5000","0.998500000","48","1","37568","1.000271000"
"19","16:21:41.097745","52","1","100.64.0.5","37568","0.998529000","0","193","5000","1.000300000"
"20","16:21:41.097757","52","1","100.64.0.5","37568","0.998541000","0","241","5000","1.000312000"
"21","16:21:41.106646","100","529","172.26.191.172","5000","1.007430000","48","1","37568","1.009201000"
"22","16:21:41.124038","100","577","172.26.191.172","5000","1.024822000","48","1","37568","1.026593000"
"23","16:21:41.141455","100","625","172.26.191.172","5000","1.042239000","48","1","37568","1.044010000"
"24","16:21:41.158893","100","673","172.26.191.172","5000","1.059677000","48","1","37568","1.061448000"
"25","16:21:41.176555","100","721","172.26.191.172","5000","1.077339000","48","1","37568","1.079110000"
"26","16:21:41.194003","100","769","172.26.191.172","5000","1.094787000","48","1","37568","1.096558000"
"27","16:21:41.211524","100","817","172.26.191.172","5000","1.112308000","48","1","37568","1.114079000"
"28","16:21:41.228835","100","865","172.26.191.172","5000","1.129619000","48","1","37568","1.131390000"
"29","16:21:41.246285","100","913","172.26.191.172","5000","1.147069000","48","1","37568","1.148840000"
"30","16:21:41.596655","64","1","100.64.0.5","37568","1.497439000","0","241","5000","1.499210000"
"31","16:21:41.596693","100","241","172.26.191.172","5000","1.497477000","48","1","37568","1.499248000"
"32","16:21:41.596725","64","1","100.64.0.5","37568","1.497509000","0","241","5000","1.499280000"
"33","16:21:41.596742","64","1","100.64.0.5","37568","1.497526000","0","241","5000","1.499297000"
