frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","15:59:17.288480","86",,"100.64.0.5",,,,,,"0.000000000"
"2","15:59:17.290509","60","0","172.26.191.172","5000","0.000000000","0","0","51332","0.002029000"
"3","15:59:17.395995","76",,,,,,,,"0.107515000"
"4","15:59:17.476182","60","0","100.64.0.5","51332","0.185673000","0","1","5000","0.187702000"
"5","15:59:17.476233","52","1","172.26.191.172","5000","0.185724000","0","1","51332","0.187753000"
"6","15:59:17.476621","100","1","172.26.191.172","5000","0.186112000","48","1","51332","0.188141000"
"7","15:59:17.476646","100","49","172.26.191.172","5000","0.186137000","48","1","51332","0.188166000"
"8","15:59:17.476651","100","97","172.26.191.172","5000","0.186142000","48","1","51332","0.188171000"
"9","15:59:17.476657","100","145","172.26.191.172","5000","0.186148000","48","1","51332","0.188177000"
"10","15:59:17.476662","100","193","172.26.191.172","5000","0.186153000","48","1","51332","0.188182000"
"11","15:59:17.476667","100","241","172.26.191.172","5000","0.186158000","48","1","51332","0.188187000"
"12","15:59:17.476672","100","289","172.26.191.172","5000","0.186163000","48","1","51332","0.188192000"
"13","15:59:17.476676","100","337","172.26.191.172","5000","0.186167000","48","1","51332","0.188196000"
"14","15:59:17.476680","100","385","172.26.191.172","5000","0.186171000","48","1","51332","0.188200000"
"15","15:59:17.476684","100","433","172.26.191.172","5000","0.186175000","48","1","51332","0.188204000"
"16","15:59:17.663193","52","1","100.64.0.5","51332","0.372684000","0","385","5000","0.374713000"
"17","15:59:17.663214","100","481","172.26.191.172","5000","0.372705000","48","1","51332","0.374734000"
"18","15:59:17.663224","52","1","100.64.0.5","51332","0.372715000","0","481","5000","0.374744000"
"19","15:59:17.666491","100","529","172.26.191.172","5000","0.375982000","48","1","51332","0.378011000"
"20","15:59:17.672996","100","577","172.26.191.172","5000","0.382487000","48","1","51332","0.384516000"
"21","15:59:17.679653","100","625","172.26.191.172","5000","0.389144000","48","1","51332","0.391173000"
"22","15:59:17.685974","100","673","172.26.191.172","5000","0.395465000","48","1","51332","0.397494000"
"23","15:59:17.692688","100","721","172.26.191.172","5000","0.402179000","48","1","51332","0.404208000"
"24","15:59:17.699090","100","769","172.26.191.172","5000","0.408581000","48","1","51332","0.410610000"
"25","15:59:17.705655","100","817","172.26.191.172","5000","0.415146000","48","1","51332","0.417175000"
"26","15:59:17.712162","100","865","172.26.191.172","5000","0.421653000","48","1","51332","0.423682000"
"27","15:59:17.718643","100","913","172.26.191.172","5000","0.428134000","48","1","51332","0.430163000"
"28","15:59:17.725041","100","961","172.26.191.172","5000","0.434532000","48","1","51332","0.436561000"
"29","15:59:17.731602","100","1009","172.26.191.172","5000","0.441093000","48","1","51332","0.443122000"
"30","15:59:17.738037","100","1057","172.26.191.172","5000","0.447528000","48","1","51332","0.449557000"
"31","15:59:17.744718","100","1105","172.26.191.172","5000","0.454209000","48","1","51332","0.456238000"
"32","15:59:17.751199","100","1153","172.26.191.172","5000","0.460690000","48","1","51332","0.462719000"
"33","15:59:17.757657","100","1201","172.26.191.172","5000","0.467148000","48","1","51332","0.469177000"
"34","15:59:17.764060","100","1249","172.26.191.172","5000","0.473551000","48","1","51332","0.475580000"
"35","15:59:17.770711","100","1297","172.26.191.172","5000","0.480202000","48","1","51332","0.482231000"
"36","15:59:17.777048","100","1345","172.26.191.172","5000","0.486539000","48","1","51332","0.488568000"
"37","15:59:17.783695","100","1393","172.26.191.172","5000","0.493186000","48","1","51332","0.495215000"
"38","15:59:17.851449","52","1","100.64.0.5","51332","0.560940000","0","529","5000","0.562969000"
"39","15:59:17.851488","100","1441","172.26.191.172","5000","0.560979000","48","1","51332","0.563008000"
"40","15:59:17.851514","52","1","100.64.0.5","51332","0.561005000","0","577","5000","0.563034000"
"41","15:59:17.851526","52","1","100.64.0.5","51332","0.561017000","0","625","5000","0.563046000"
"42","15:59:17.851534","52","1","100.64.0.5","51332","0.561025000","0","673","5000","0.563054000"
"43","15:59:17.851543","52","1","100.64.0.5","51332","0.561034000","0","721","5000","0.563063000"
"44","15:59:17.851551","52","1","100.64.0.5","51332","0.561042000","0","769","5000","0.563071000"
"45","15:59:17.851559","52","1","100.64.0.5","51332","0.561050000","0","817","5000","0.563079000"
"46","15:59:17.851567","52","1","100.64.0.5","51332","0.561058000","0","865","5000","0.563087000"
"47","15:59:17.851576","52","1","100.64.0.5","51332","0.561067000","0","913","5000","0.563096000"
"48","15:59:17.854904","100","1489","172.26.191.172","5000","0.564395000","48","1","51332","0.566424000"
"49","15:59:17.861293","100","1537","172.26.191.172","5000","0.570784000","48","1","51332","0.572813000"
"50","15:59:17.867906","100","1585","172.26.191.172","5000","0.577397000","48","1","51332","0.579426000"
"51","15:59:17.874301","100","1633","172.26.191.172","5000","0.583792000","48","1","51332","0.585821000"
"52","15:59:17.880759","100","1681","172.26.191.172","5000","0.590250000","48","1","51332","0.592279000"
"53","15:59:17.887290","100","1729","172.26.191.172","5000","0.596781000","48","1","51332","0.598810000"
"54","15:59:17.893922","100","1777","172.26.191.172","5000","0.603413000","48","1","51332","0.605442000"
"55","15:59:17.900471","100","1825","172.26.191.172","5000","0.609962000","48","1","51332","0.611991000"
"56","15:59:17.906900","100","1873","172.26.191.172","5000","0.616391000","48","1","51332","0.618420000"
"57","15:59:17.913141","52","1","100.64.0.5","51332","0.622632000","0","961","5000","0.624661000"
"58","15:59:17.913173","52","1","100.64.0.5","51332","0.622664000","0","1009","5000","0.624693000"
"59","15:59:17.913182","52","1","100.64.0.5","51332","0.622673000","0","1057","5000","0.624702000"
"60","15:59:17.913191","52","1","100.64.0.5","51332","0.622682000","0","1105","5000","0.624711000"
"61","15:59:17.913199","52","1","100.64.0.5","51332","0.622690000","0","1153","5000","0.624719000"
"62","15:59:17.913208","52","1","100.64.0.5","51332","0.622699000","0","1393","5000","0.624728000"
"63","15:59:17.913265","100","1921","172.26.191.172","5000","0.622756000","48","1","51332","0.624785000"
"64","15:59:17.919002","100","1969","172.26.191.172","5000","0.628493000","48","1","51332","0.630522000"
"65","15:59:17.924523","100","2017","172.26.191.172","5000","0.634014000","48","1","51332","0.636043000"
"66","15:59:17.929895","100","2065","172.26.191.172","5000","0.639386000","48","1","51332","0.641415000"
"67","15:59:17.935492","100","2113","172.26.191.172","5000","0.644983000","48","1","51332","0.647012000"
"68","15:59:17.940929","100","2161","172.26.191.172","5000","0.650420000","48","1","51332","0.652449000"
"69","15:59:17.946514","100","2209","172.26.191.172","5000","0.656005000","48","1","51332","0.658034000"
"70","15:59:17.952158","100","2257","172.26.191.172","5000","0.661649000","48","1","51332","0.663678000"
"71","15:59:17.957582","100","2305","172.26.191.172","5000","0.667073000","48","1","51332","0.669102000"
"72","15:59:17.963248","100","2353","172.26.191.172","5000","0.672739000","48","1","51332","0.674768000"
"73","15:59:17.968609","100","2401","172.26.191.172","5000","0.678100000","48","1","51332","0.680129000"
"74","15:59:17.971898","76",,,,,,,,"0.683418000"
"75","15:59:17.974128","100","2449","172.26.191.172","5000","0.683619000","48","1","51332","0.685648000"
"76","15:59:17.976050","52","1","100.64.0.5","51332","0.685541000","0","1441","5000","0.687570000"
"77","15:59:17.979642","100","2497","172.26.191.172","5000","0.689133000","48","1","51332","0.691162000"
"78","15:59:17.985121","100","2545","172.26.191.172","5000","0.694612000","48","1","51332","0.696641000"
"79","15:59:17.990599","100","2593","172.26.191.172","5000","0.700090000","48","1","51332","0.702119000"
"80","15:59:17.996139","100","2641","172.26.191.172","5000","0.705630000","48","1","51332","0.707659000"
"81","15:59:18.001613","100","2689","172.26.191.172","5000","0.711104000","48","1","51332","0.713133000"
"82","15:59:18.007189","100","2737","172.26.191.172","5000","0.716680000","48","1","51332","0.718709000"
"83","15:59:18.012615","100","2785","172.26.191.172","5000","0.722106000","48","1","51332","0.724135000"
"84","15:59:18.018181","100","2833","172.26.191.172","5000","0.727672000","48","1","51332","0.729701000"
"85","15:59:18.023683","100","2881","172.26.191.172","5000","0.733174000","48","1","51332","0.735203000"
"86","15:59:18.028989","100","2929","172.26.191.172","5000","0.738480000","48","1","51332","0.740509000"
"87","15:59:18.038321","52","1","100.64.0.5","51332","0.747812000","0","1777","5000","0.749841000"
"88","15:59:18.038362","100","2977","172.26.191.172","5000","0.747853000","48","1","51332","0.749882000"
"89","15:59:18.038386","52","1","100.64.0.5","51332","0.747877000","0","1873","5000","0.749906000"
"90","15:59:18.040405","100","3025","172.26.191.172","5000","0.749896000","48","1","51332","0.751925000"
"91","15:59:18.043618","100","3073","172.26.191.172","5000","0.753109000","48","1","51332","0.755138000"
"92","15:59:18.046819","100","3121","172.26.191.172","5000","0.756310000","48","1","51332","0.758339000"
"93","15:59:18.050268","100","3169","172.26.191.172","5000","0.759759000","48","1","51332","0.761788000"
"94","15:59:18.053428","100","3217","172.26.191.172","5000","0.762919000","48","1","51332","0.764948000"
"95","15:59:18.056671","100","3265","172.26.191.172","5000","0.766162000","48","1","51332","0.768191000"
"96","15:59:18.060111","100","3313","172.26.191.172","5000","0.769602000","48","1","51332","0.771631000"
"97","15:59:18.063476","100","3361","172.26.191.172","5000","0.772967000","48","1","51332","0.774996000"
"98","15:59:18.066555","100","3409","172.26.191.172","5000","0.776046000","48","1","51332","0.778075000"
"99","15:59:18.069835","100","3457","172.26.191.172","5000","0.779326000","48","1","51332","0.781355000"
"100","15:59:18.073189","100","3505","172.26.191.172","5000","0.782680000","48","1","51332","0.784709000"
"101","15:59:18.076442","100","3553","172.26.191.172","5000","0.785933000","48","1","51332","0.787962000"
