frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","15:58:40.895454","76",,,,,,,,"0.000000000"
"2","15:58:40.918776","86",,"100.64.0.5",,,,,,"0.023322000"
"3","15:58:40.920510","60","0","172.26.191.172","5000","0.000000000","0","0","36060","0.025056000"
"4","15:58:41.106201","60","0","100.64.0.5","36060","0.185691000","0","1","5000","0.210747000"
"5","15:58:41.106252","52","1","172.26.191.172","5000","0.185742000","0","1","36060","0.210798000"
"6","15:58:41.106610","100","1","172.26.191.172","5000","0.186100000","48","1","36060","0.211156000"
"7","15:58:41.106620","100","49","172.26.191.172","5000","0.186110000","48","1","36060","0.211166000"
"8","15:58:41.106635","100","97","172.26.191.172","5000","0.186125000","48","1","36060","0.211181000"
"9","15:58:41.106637","100","145","172.26.191.172","5000","0.186127000","48","1","36060","0.211183000"
"10","15:58:41.106646","100","193","172.26.191.172","5000","0.186136000","48","1","36060","0.211192000"
"11","15:58:41.106647","100","241","172.26.191.172","5000","0.186137000","48","1","36060","0.211193000"
"12","15:58:41.106656","100","289","172.26.191.172","5000","0.186146000","48","1","36060","0.211202000"
"13","15:58:41.106657","100","337","172.26.191.172","5000","0.186147000","48","1","36060","0.211203000"
"14","15:58:41.106664","100","385","172.26.191.172","5000","0.186154000","48","1","36060","0.211210000"
"15","15:58:41.106665","100","433","172.26.191.172","5000","0.186155000","48","1","36060","0.211211000"
"16","15:58:41.293368","52","1","100.64.0.5","36060","0.372858000","0","97","5000","0.397914000"
"17","15:58:41.293411","100","481","172.26.191.172","5000","0.372901000","48","1","36060","0.397957000"
"18","15:58:41.293420","100","529","172.26.191.172","5000","0.372910000","48","1","36060","0.397966000"
"19","15:58:41.293432","100","577","172.26.191.172","5000","0.372922000","48","1","36060","0.397978000"
"20","15:58:41.293434","100","625","172.26.191.172","5000","0.372924000","48","1","36060","0.397980000"
"21","15:58:41.293446","52","1","100.64.0.5","36060","0.372936000","0","193","5000","0.397992000"
"22","15:58:41.293457","100","673","172.26.191.172","5000","0.372947000","48","1","36060","0.398003000"
"23","15:58:41.293459","100","721","172.26.191.172","5000","0.372949000","48","1","36060","0.398005000"
"24","15:58:41.293468","100","769","172.26.191.172","5000","0.372958000","48","1","36060","0.398014000"
"25","15:58:41.293470","100","817","172.26.191.172","5000","0.372960000","48","1","36060","0.398016000"
"26","15:58:41.293477","52","1","100.64.0.5","36060","0.372967000","0","289","5000","0.398023000"
"27","15:58:41.293487","100","865","172.26.191.172","5000","0.372977000","48","1","36060","0.398033000"
"28","15:58:41.293488","100","913","172.26.191.172","5000","0.372978000","48","1","36060","0.398034000"
"29","15:58:41.293495","100","961","172.26.191.172","5000","0.372985000","48","1","36060","0.398041000"
"30","15:58:41.293496","100","1009","172.26.191.172","5000","0.372986000","48","1","36060","0.398042000"
"31","15:58:41.293502","52","1","100.64.0.5","36060","0.372992000","0","385","5000","0.398048000"
"32","15:58:41.293512","100","1057","172.26.191.172","5000","0.373002000","48","1","36060","0.398058000"
"33","15:58:41.293513","100","1105","172.26.191.172","5000","0.373003000","48","1","36060","0.398059000"
"34","15:58:41.293521","100","1153","172.26.191.172","5000","0.373011000","48","1","36060","0.398067000"
"35","15:58:41.293522","100","1201","172.26.191.172","5000","0.373012000","48","1","36060","0.398068000"
"36","15:58:41.293529","52","1","100.64.0.5","36060","0.373019000","0","481","5000","0.398075000"
"37","15:58:41.293538","100","1249","172.26.191.172","5000","0.373028000","48","1","36060","0.398084000"
"38","15:58:41.293540","100","1297","172.26.191.172","5000","0.373030000","48","1","36060","0.398086000"
"39","15:58:41.293556","100","1345","172.26.191.172","5000","0.373046000","48","1","36060","0.398102000"
"40","15:58:41.293558","100","1393","172.26.191.172","5000","0.373048000","48","1","36060","0.398104000"
"41","15:58:41.481408","52","1","100.64.0.5","36060","0.560898000","0","577","5000","0.585954000"
"42","15:58:41.481446","100","1441","172.26.191.172","5000","0.560936000","48","1","36060","0.585992000"
"43","15:58:41.481455","100","1489","172.26.191.172","5000","0.560945000","48","1","36060","0.586001000"
"44","15:58:41.481466","100","1537","172.26.191.172","5000","0.560956000","48","1","36060","0.586012000"
"45","15:58:41.481467","100","1585","172.26.191.172","5000","0.560957000","48","1","36060","0.586013000"
"46","15:58:41.481478","52","1","100.64.0.5","36060","0.560968000","0","673","5000","0.586024000"
"47","15:58:41.481488","100","1633","172.26.191.172","5000","0.560978000","48","1","36060","0.586034000"
"48","15:58:41.481490","100","1681","172.26.191.172","5000","0.560980000","48","1","36060","0.586036000"
"49","15:58:41.481497","100","1729","172.26.191.172","5000","0.560987000","48","1","36060","0.586043000"
"50","15:58:41.481498","100","1777","172.26.191.172","5000","0.560988000","48","1","36060","0.586044000"
"51","15:58:41.481504","52","1","100.64.0.5","36060","0.560994000","0","769","5000","0.586050000"
"52","15:58:41.481514","100","1825","172.26.191.172","5000","0.561004000","48","1","36060","0.586060000"
"53","15:58:41.481516","100","1873","172.26.191.172","5000","0.561006000","48","1","36060","0.586062000"
"54","15:58:41.481523","100","1921","172.26.191.172","5000","0.561013000","48","1","36060","0.586069000"
"55","15:58:41.481524","100","1969","172.26.191.172","5000","0.561014000","48","1","36060","0.586070000"
"56","15:58:41.481530","52","1","100.64.0.5","36060","0.561020000","0","865","5000","0.586076000"
"57","15:58:41.481538","100","2017","172.26.191.172","5000","0.561028000","48","1","36060","0.586084000"
"58","15:58:41.481539","100","2065","172.26.191.172","5000","0.561029000","48","1","36060","0.586085000"
"59","15:58:41.481545","100","2113","172.26.191.172","5000","0.561035000","48","1","36060","0.586091000"
"60","15:58:41.481546","100","2161","172.26.191.172","5000","0.561036000","48","1","36060","0.586092000"
"61","15:58:41.481552","52","1","100.64.0.5","36060","0.561042000","0","961","5000","0.586098000"
"62","15:58:41.481560","100","2209","172.26.191.172","5000","0.561050000","48","1","36060","0.586106000"
"63","15:58:41.481562","100","2257","172.26.191.172","5000","0.561052000","48","1","36060","0.586108000"
"64","15:58:41.481568","100","2305","172.26.191.172","5000","0.561058000","48","1","36060","0.586114000"
"65","15:58:41.481569","100","2353","172.26.191.172","5000","0.561059000","48","1","36060","0.586115000"
"66","15:58:41.481575","52","1","100.64.0.5","36060","0.561065000","0","1009","5000","0.586121000"
"67","15:58:41.481583","100","2401","172.26.191.172","5000","0.561073000","48","1","36060","0.586129000"
"68","15:58:41.481585","100","2449","172.26.191.172","5000","0.561075000","48","1","36060","0.586131000"
"69","15:58:41.481590","52","1","100.64.0.5","36060","0.561080000","0","1057","5000","0.586136000"
"70","15:58:41.481600","100","2497","172.26.191.172","5000","0.561090000","48","1","36060","0.586146000"
"71","15:58:41.481601","100","2545","172.26.191.172","5000","0.561091000","48","1","36060","0.586147000"
"72","15:58:41.481607","52","1","100.64.0.5","36060","0.561097000","0","1153","5000","0.586153000"
"73","15:58:41.481616","100","2593","172.26.191.172","5000","0.561106000","48","1","36060","0.586162000"
"74","15:58:41.481618","100","2641","172.26.191.172","5000","0.561108000","48","1","36060","0.586164000"
"75","15:58:41.481631","100","2689","172.26.191.172","5000","0.561121000","48","1","36060","0.586177000"
"76","15:58:41.481632","100","2737","172.26.191.172","5000","0.561122000","48","1","36060","0.586178000"
"77","15:58:41.542890","52","1","100.64.0.5","36060","0.622380000","0","1249","5000","0.647436000"
"78","15:58:41.542932","100","2785","172.26.191.172","5000","0.622422000","48","1","36060","0.647478000"
"79","15:58:41.542942","100","2833","172.26.191.172","5000","0.622432000","48","1","36060","0.647488000"
"80","15:58:41.542955","100","2881","172.26.191.172","5000","0.622445000","48","1","36060","0.647501000"
"81","15:58:41.542957","100","2929","172.26.191.172","5000","0.622447000","48","1","36060","0.647503000"
"82","15:58:41.542969","52","1","100.64.0.5","36060","0.622459000","0","1345","5000","0.647515000"
"83","15:58:41.542980","100","2977","172.26.191.172","5000","0.622470000","48","1","36060","0.647526000"
"84","15:58:41.542982","100","3025","172.26.191.172","5000","0.622472000","48","1","36060","0.647528000"
"85","15:58:41.542989","100","3073","172.26.191.172","5000","0.622479000","48","1","36060","0.647535000"
"86","15:58:41.542991","100","3121","172.26.191.172","5000","0.622481000","48","1","36060","0.647537000"
"87","15:58:41.542998","52","1","100.64.0.5","36060","0.622488000","0","1393","5000","0.647544000"
"88","15:58:41.543010","100","3169","172.26.191.172","5000","0.622500000","48","1","36060","0.647556000"
"89","15:58:41.543011","100","3217","172.26.191.172","5000","0.622501000","48","1","36060","0.647557000"
"90","15:58:41.667629","64","1","100.64.0.5","36060","0.747119000","0","1393","5000","0.772175000"
"91","15:58:41.667641","100","1393","172.26.191.172","5000","0.747131000","48","1","36060","0.772187000"
"92","15:58:41.667649","64","1","100.64.0.5","36060","0.747139000","0","1393","5000","0.772195000"
"93","15:58:41.667653","100","3265","172.26.191.172","5000","0.747143000","48","1","36060","0.772199000"
"94","15:58:41.667656","64","1","100.64.0.5","36060","0.747146000","0","1393","5000","0.772202000"
"95","15:58:41.667659","100","3313","172.26.191.172","5000","0.747149000","48","1","36060","0.772205000"
"96","15:58:41.667661","64","1","100.64.0.5","36060","0.747151000","0","1393","5000","0.772207000"
"97","15:58:41.731516","72","1","100.64.0.5","36060","0.811006000","0","1393","5000","0.836062000"
"98","15:58:41.731534","100","2353","172.26.191.172","5000","0.811024000","48","1","36060","0.836080000"
"99","15:58:41.731543","100","2401","172.26.191.172","5000","0.811033000","48","1","36060","0.836089000"
