frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","14:09:40.883679","76",,,,,,,,"0.000000000"
"2","14:09:41.504021","76",,,,,,,,"0.620342000"
"3","14:09:45.151833","48",,,,,,,,"4.268154000"
"4","14:09:45.811730","70",,"100.64.0.2",,,,,,"4.928051000"
"5","14:09:46.257163","86",,"100.64.0.5",,,,,,"5.373484000"
"6","14:09:46.257195","86",,"100.64.0.5",,,,,,"5.373516000"
"7","14:09:46.259104","60","0","172.26.191.172","5000","0.000000000","0","0","57548","5.375425000"
"8","14:09:46.756394","60","0","100.64.0.5","57548","0.497290000","0","1","5000","5.872715000"
"9","14:09:46.756439","52","1","172.26.191.172","5000","0.497335000","0","1","57548","5.872760000"
"10","14:09:46.756759","100","1","172.26.191.172","5000","0.497655000","48","1","57548","5.873080000"
"11","14:09:46.756776","100","49","172.26.191.172","5000","0.497672000","48","1","57548","5.873097000"
"12","14:09:46.756782","100","97","172.26.191.172","5000","0.497678000","48","1","57548","5.873103000"
"13","14:09:46.756786","100","145","172.26.191.172","5000","0.497682000","48","1","57548","5.873107000"
"14","14:09:46.756789","100","193","172.26.191.172","5000","0.497685000","48","1","57548","5.873110000"
"15","14:09:46.756793","100","241","172.26.191.172","5000","0.497689000","48","1","57548","5.873114000"
"16","14:09:46.756797","100","289","172.26.191.172","5000","0.497693000","48","1","57548","5.873118000"
"17","14:09:46.756800","100","337","172.26.191.172","5000","0.497696000","48","1","57548","5.873121000"
"18","14:09:46.756804","100","385","172.26.191.172","5000","0.497700000","48","1","57548","5.873125000"
"19","14:09:46.756809","100","433","172.26.191.172","5000","0.497705000","48","1","57548","5.873130000"
"20","14:09:47.255989","52","1","100.64.0.5","57548","0.996885000","0","49","5000","6.372310000"
"21","14:09:47.256030","100","481","172.26.191.172","5000","0.996926000","48","1","57548","6.372351000"
"22","14:09:47.264856","100","529","172.26.191.172","5000","1.005752000","48","1","57548","6.381177000"
"23","14:09:47.756232","64","1","100.64.0.5","57548","1.497128000","0","49","5000","6.872553000"
"24","14:09:47.756267","100","49","172.26.191.172","5000","1.497163000","48","1","57548","6.872588000"
"25","14:09:47.756298","64","1","100.64.0.5","57548","1.497194000","0","49","5000","6.872619000"
"26","14:09:47.765011","100","97","172.26.191.172","5000","1.505907000","48","1","57548","6.881332000"
"27","14:09:48.256313","64","1","100.64.0.5","57548","1.997209000","0","97","5000","7.372634000"
"28","14:09:48.256354","100","145","172.26.191.172","5000","1.997250000","48","1","57548","7.372675000"
"29","14:09:48.256384","64","1","100.64.0.5","57548","1.997280000","0","145","5000","7.372705000"
"30","14:09:48.265110","100","193","172.26.191.172","5000","2.006006000","48","1","57548","7.381431000"
"31","14:09:48.282648","100","241","172.26.191.172","5000","2.023544000","48","1","57548","7.398969000"
"32","14:09:48.300081","100","289","172.26.191.172","5000","2.040977000","48","1","57548","7.416402000"
"33","14:09:48.317367","100","337","172.26.191.172","5000","2.058263000","48","1","57548","7.433688000"
"34","14:09:48.756451","64","1","100.64.0.5","57548","2.497347000","0","193","5000","7.872772000"
"35","14:09:48.756490","100","385","172.26.191.172","5000","2.497386000","48","1","57548","7.872811000"
"36","14:09:48.756521","64","1","100.64.0.5","57548","2.497417000","0","241","5000","7.872842000"
"37","14:09:48.765198","100","433","172.26.191.172","5000","2.506094000","48","1","57548","7.881519000"
"38","14:09:48.782792","100","577","172.26.191.172","5000","2.523688000","48","1","57548","7.899113000"
"39","14:09:48.800226","100","625","172.26.191.172","5000","2.541122000","48","1","57548","7.916547000"
"40","14:09:49.256241","72","1","100.64.0.5","57548","2.997137000","0","241","5000","8.372562000"
"41","14:09:49.256277","100","241","172.26.191.172","5000","2.997173000","48","1","57548","8.372598000"
"42","14:09:49.256309","64","1","100.64.0.5","57548","2.997205000","0","241","5000","8.372630000"
"43","14:09:49.265098","100","289","172.26.191.172","5000","3.005994000","48","1","57548","8.381419000"
"44","14:09:49.282537","100","337","172.26.191.172","5000","3.023433000","48","1","57548","8.398858000"
"45","14:09:49.299989","100","673","172.26.191.172","5000","3.040885000","48","1","57548","8.416310000"
"46","14:09:49.756288","64","1","100.64.0.5","57548","3.497184000","0","289","5000","8.872609000"
"47","14:09:49.756324","100","577","172.26.191.172","5000","3.497220000","48","1","57548","8.872645000"
"48","14:09:49.756375","64","1","100.64.0.5","57548","3.497271000","0","337","5000","8.872696000"
"49","14:09:49.883361","100","625","172.26.191.172","5000","3.624257000","48","1","57548","8.999682000"
"50","14:09:50.137500","100","721","172.26.191.172","5000","3.878396000","48","1","57548","9.253821000"
"51","14:09:50.256644","64","1","100.64.0.5","57548","3.997540000","0","337","5000","9.372965000"
"52","14:09:50.256681","64","1","100.64.0.5","57548","3.997577000","0","337","5000","9.373002000"
"53","14:09:50.391447","100","337","172.26.191.172","5000","4.132343000","48","1","57548","9.507768000"
"54","14:09:50.506510","72","1","100.64.0.5","57548","4.247406000","0","337","5000","9.622831000"
"55","14:09:50.593939","100","673","172.26.191.172","5000","4.334835000","48","1","57548","9.710260000"
"56","14:09:50.756395","64","1","100.64.0.5","57548","4.497291000","0","673","5000","9.872716000"
"57","14:09:50.796533","100","769","172.26.191.172","5000","4.537429000","48","1","57548","9.912854000"
"58","14:09:50.999038","100","817","172.26.191.172","5000","4.739934000","48","1","57548","10.115359000"
"59","14:09:51.005905","52","1","100.64.0.5","57548","4.746801000","0","769","5000","10.122226000"
"60","14:09:51.201579","100","865","172.26.191.172","5000","4.942475000","48","1","57548","10.317900000"
"61","14:09:51.256649","52","1","100.64.0.5","57548","4.997545000","0","817","5000","10.372970000"
"62","14:09:51.404076","100","913","172.26.191.172","5000","5.144972000","48","1","57548","10.520397000"
"63","14:09:51.506422","52","1","100.64.0.5","57548","5.247318000","0","913","5000","10.622743000"
"64","14:09:51.606629","100","961","172.26.191.172","5000","5.347525000","48","1","57548","10.722950000"
"65","14:09:51.756125","52","1","100.64.0.5","57548","5.497021000","0","961","5000","10.872446000"
"66","14:09:51.772167","100","1009","172.26.191.172","5000","5.513063000","48","1","57548","10.888488000"
"67","14:09:51.937676","100","1057","172.26.191.172","5000","5.678572000","48","1","57548","11.053997000"
"68","14:09:52.005981","52","1","100.64.0.5","57548","5.746877000","0","1009","5000","11.122302000"
"69","14:09:52.103186","100","1105","172.26.191.172","5000","5.844082000","48","1","57548","11.219507000"
"70","14:09:52.256485","52","1","100.64.0.5","57548","5.997381000","0","1057","5000","11.372806000"
"71","14:09:52.268602","100","1153","172.26.191.172","5000","6.009498000","48","1","57548","11.384923000"
"72","14:09:52.434200","100","1201","172.26.191.172","5000","6.175096000","48","1","57548","11.550521000"
"73","14:09:52.506148","64","1","100.64.0.5","57548","6.247044000","0","1057","5000","11.622469000"
"74","14:09:52.599734","100","1057","172.26.191.172","5000","6.340630000","48","1","57548","11.716055000"
"75","14:09:52.756101","64","1","100.64.0.5","57548","6.496997000","0","1057","5000","11.872422000"
"76","14:09:52.756137","64","1","100.64.0.5","57548","6.497033000","0","1057","5000","11.872458000"
"77","14:09:52.836045","100","1249","172.26.191.172","5000","6.576941000","48","1","57548","11.952366000"
"78","14:09:53.005970","52","1","100.64.0.5","57548","6.746866000","0","1249","5000","12.122291000"
