frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","14:06:21.471964","76",,,,,,,,"0.000000000"
"2","14:06:21.856015","76",,,,,,,,"0.384051000"
"3","14:06:25.472019","48",,,,,,,,"4.000055000"
"4","14:06:26.108016","70",,"100.64.0.2",,,,,,"4.636052000"
"5","14:06:26.529390","86",,"100.64.0.5",,,,,,"5.057426000"
"6","14:06:26.529421","86",,"100.64.0.5",,,,,,"5.057457000"
"7","14:06:26.531269","60","0","172.26.191.172","5000","0.000000000","0","0","58062","5.059305000"
"8","14:06:27.029014","60","0","100.64.0.5","58062","0.497745000","0","1","5000","5.557050000"
"9","14:06:27.029060","52","1","172.26.191.172","5000","0.497791000","0","1","58062","5.557096000"
"10","14:06:27.029385","100","1","172.26.191.172","5000","0.498116000","48","1","58062","5.557421000"
"11","14:06:27.029395","100","49","172.26.191.172","5000","0.498126000","48","1","58062","5.557431000"
"12","14:06:27.029411","100","97","172.26.191.172","5000","0.498142000","48","1","58062","5.557447000"
"13","14:06:27.029413","100","145","172.26.191.172","5000","0.498144000","48","1","58062","5.557449000"
"14","14:06:27.029421","100","193","172.26.191.172","5000","0.498152000","48","1","58062","5.557457000"
"15","14:06:27.029423","100","241","172.26.191.172","5000","0.498154000","48","1","58062","5.557459000"
"16","14:06:27.029429","100","289","172.26.191.172","5000","0.498160000","48","1","58062","5.557465000"
"17","14:06:27.029431","100","337","172.26.191.172","5000","0.498162000","48","1","58062","5.557467000"
"18","14:06:27.029436","100","385","172.26.191.172","5000","0.498167000","48","1","58062","5.557472000"
"19","14:06:27.029438","100","433","172.26.191.172","5000","0.498169000","48","1","58062","5.557474000"
"20","14:06:27.529360","52","1","100.64.0.5","58062","0.998091000","0","49","5000","6.057396000"
"21","14:06:27.529400","100","481","172.26.191.172","5000","0.998131000","48","1","58062","6.057436000"
"22","14:06:27.529410","100","529","172.26.191.172","5000","0.998141000","48","1","58062","6.057446000"
"23","14:06:28.029401","64","1","100.64.0.5","58062","1.498132000","0","49","5000","6.557437000"
"24","14:06:28.029438","100","49","172.26.191.172","5000","1.498169000","48","1","58062","6.557474000"
"25","14:06:28.029468","100","97","172.26.191.172","5000","1.498199000","48","1","58062","6.557504000"
"26","14:06:28.529207","64","1","100.64.0.5","58062","1.997938000","0","145","5000","7.057243000"
"27","14:06:28.529241","100","145","172.26.191.172","5000","1.997972000","48","1","58062","7.057277000"
"28","14:06:28.529265","100","193","172.26.191.172","5000","1.997996000","48","1","58062","7.057301000"
"29","14:06:28.529267","100","241","172.26.191.172","5000","1.997998000","48","1","58062","7.057303000"
"30","14:06:29.029063","64","1","100.64.0.5","58062","2.497794000","0","241","5000","7.557099000"
"31","14:06:29.029107","100","289","172.26.191.172","5000","2.497838000","48","1","58062","7.557143000"
"32","14:06:29.029118","100","337","172.26.191.172","5000","2.497849000","48","1","58062","7.557154000"
"33","14:06:29.029131","100","385","172.26.191.172","5000","2.497862000","48","1","58062","7.557167000"
"34","14:06:29.529141","72","1","100.64.0.5","58062","2.997872000","0","241","5000","8.057177000"
"35","14:06:29.529175","100","241","172.26.191.172","5000","2.997906000","48","1","58062","8.057211000"
"36","14:06:29.529196","100","433","172.26.191.172","5000","2.997927000","48","1","58062","8.057232000"
"37","14:06:30.028919","64","1","100.64.0.5","58062","3.497650000","0","385","5000","8.556955000"
"38","14:06:30.028957","100","385","172.26.191.172","5000","3.497688000","48","1","58062","8.556993000"
"39","14:06:30.028992","64","1","100.64.0.5","58062","3.497723000","0","385","5000","8.557028000"
"40","14:06:30.029014","100","577","172.26.191.172","5000","3.497745000","48","1","58062","8.557050000"
"41","14:06:30.529151","52","1","100.64.0.5","58062","3.997882000","0","577","5000","9.057187000"
"42","14:06:30.529193","100","625","172.26.191.172","5000","3.997924000","48","1","58062","9.057229000"
"43","14:06:30.529202","100","673","172.26.191.172","5000","3.997933000","48","1","58062","9.057238000"
"44","14:06:30.529218","100","721","172.26.191.172","5000","3.997949000","48","1","58062","9.057254000"
"45","14:06:30.529220","100","769","172.26.191.172","5000","3.997951000","48","1","58062","9.057256000"
"46","14:06:30.529236","52","1","100.64.0.5","58062","3.997967000","0","625","5000","9.057272000"
"47","14:06:30.529250","100","817","172.26.191.172","5000","3.997981000","48","1","58062","9.057286000"
"48","14:06:31.029186","52","1","100.64.0.5","58062","4.497917000","0","721","5000","9.557222000"
"49","14:06:31.029228","100","865","172.26.191.172","5000","4.497959000","48","1","58062","9.557264000"
"50","14:06:31.029239","100","913","172.26.191.172","5000","4.497970000","48","1","58062","9.557275000"
"51","14:06:31.529437","64","1","100.64.0.5","58062","4.998168000","0","721","5000","10.057473000"
"52","14:06:31.529476","100","721","172.26.191.172","5000","4.998207000","48","1","58062","10.057512000"
"53","14:06:31.529486","100","769","172.26.191.172","5000","4.998217000","48","1","58062","10.057522000"
"54","14:06:32.029192","64","1","100.64.0.5","58062","5.497923000","0","817","5000","10.557228000"
"55","14:06:32.029230","100","817","172.26.191.172","5000","5.497961000","48","1","58062","10.557266000"
"56","14:06:32.029262","100","961","172.26.191.172","5000","5.497993000","48","1","58062","10.557298000"
"57","14:06:32.529356","52","1","100.64.0.5","58062","5.998087000","0","961","5000","11.057392000"
"58","14:06:32.529394","100","1009","172.26.191.172","5000","5.998125000","48","1","58062","11.057430000"
"59","14:06:32.529427","52","1","100.64.0.5","58062","5.998158000","0","1009","5000","11.057463000"
"60","14:06:32.529445","100","1057","172.26.191.172","5000","5.998176000","48","1","58062","11.057481000"
"61","14:06:33.029239","52","1","100.64.0.5","58062","6.497970000","0","1105","5000","11.557275000"
"62","14:06:33.029272","100","1105","172.26.191.172","5000","6.498003000","48","1","58062","11.557308000"
"63","14:06:33.029291","100","1153","172.26.191.172","5000","6.498022000","48","1","58062","11.557327000"
"64","14:06:33.029306","100","1201","172.26.191.172","5000","6.498037000","48","1","58062","11.557342000"
"65","14:06:33.529539","52","1","100.64.0.5","58062","6.998270000","0","1201","5000","12.057575000"
"66","14:06:33.529573","100","1249","172.26.191.172","5000","6.998304000","48","1","58062","12.057609000"
"67","14:06:33.529591","100","1297","172.26.191.172","5000","6.998322000","48","1","58062","12.057627000"
"68","14:06:33.920087","48",,,,,,,,"12.448123000"
"69","14:06:33.968578","100","1345","172.26.191.172","5000","7.437309000","48","1","58062","12.496614000"
"70","14:06:34.029566","64","1","100.64.0.5","58062","7.498297000","0","1201","5000","12.557602000"
"71","14:06:34.029602","100","1201","172.26.191.172","5000","7.498333000","48","1","58062","12.557638000"
"72","14:06:34.279651","64","1","100.64.0.5","58062","7.748382000","0","1201","5000","12.807687000"
"73","14:06:34.279690","100","1393","172.26.191.172","5000","7.748421000","48","1","58062","12.807726000"
"74","14:06:34.528760","52","1","100.64.0.5","58062","7.997491000","0","1393","5000","13.056796000"
"75","14:06:34.528796","100","1441","172.26.191.172","5000","7.997527000","48","1","58062","13.056832000"
"76","14:06:34.779393","52","1","100.64.0.5","58062","8.248124000","0","1441","5000","13.307429000"
"77","14:06:34.779420","100","1489","172.26.191.172","5000","8.248151000","48","1","58062","13.307456000"
"78","14:06:35.029028","52","1","100.64.0.5","58062","8.497759000","0","1489","5000","13.557064000"
"79","14:06:35.029065","100","1537","172.26.191.172","5000","8.497796000","48","1","58062","13.557101000"
"80","14:06:35.279515","52","1","100.64.0.5","58062","8.748246000","0","1537","5000","13.807551000"
