frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","13:59:46.015611","76",,,,,,,,"0.000000000"
"2","13:59:46.046570","86",,"100.64.0.5",,,,,,"0.030959000"
"3","13:59:46.047507","60","0","172.26.191.172","5000","0.000000000","0","0","33434","0.031896000"
"4","13:59:46.400088","76",,,,,,,,"0.384477000"
"5","13:59:46.546473","60","0","100.64.0.5","33434","0.498966000","0","1","5000","0.530862000"
"6","13:59:46.546521","52","1","172.26.191.172","5000","0.499014000","0","1","33434","0.530910000"
"7","13:59:46.546876","100","1","172.26.191.172","5000","0.499369000","48","1","33434","0.531265000"
"8","13:59:46.546884","100","49","172.26.191.172","5000","0.499377000","48","1","33434","0.531273000"
"9","13:59:46.546901","100","97","172.26.191.172","5000","0.499394000","48","1","33434","0.531290000"
"10","13:59:46.546904","100","145","172.26.191.172","5000","0.499397000","48","1","33434","0.531293000"
"11","13:59:46.546912","100","193","172.26.191.172","5000","0.499405000","48","1","33434","0.531301000"
"12","13:59:46.546914","100","241","172.26.191.172","5000","0.499407000","48","1","33434","0.531303000"
"13","13:59:46.546923","100","289","172.26.191.172","5000","0.499416000","48","1","33434","0.531312000"
"14","13:59:46.546925","100","337","172.26.191.172","5000","0.499418000","48","1","33434","0.531314000"
"15","13:59:46.546935","100","385","172.26.191.172","5000","0.499428000","48","1","33434","0.531324000"
"16","13:59:46.546937","100","433","172.26.191.172","5000","0.499430000","48","1","33434","0.531326000"
"17","13:59:47.046247","52","1","100.64.0.5","33434","0.998740000","0","49","5000","1.030636000"
"18","13:59:47.046285","100","481","172.26.191.172","5000","0.998778000","48","1","33434","1.030674000"
"19","13:59:47.046295","100","529","172.26.191.172","5000","0.998788000","48","1","33434","1.030684000"
"20","13:59:47.546616","64","1","100.64.0.5","33434","1.499109000","0","49","5000","1.531005000"
"21","13:59:47.546648","100","49","172.26.191.172","5000","1.499141000","48","1","33434","1.531037000"
"22","13:59:47.546667","100","97","172.26.191.172","5000","1.499160000","48","1","33434","1.531056000"
