frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","04:01:12.090711","86",,"100.64.0.5",,,,,,"0.000000000"
"2","04:01:12.092777","60","0","172.26.191.172","5000","0.000000000","0","0","58298","0.002066000"
"3","04:01:12.463490","76",,,,,,,,"0.372779000"
"4","04:01:12.465782","60","0","100.64.0.5","58298","0.373005000","0","1","5000","0.375071000"
"5","04:01:12.465833","52","1","172.26.191.172","5000","0.373056000","0","1","58298","0.375122000"
"6","04:01:12.466207","100","1","172.26.191.172","5000","0.373430000","48","1","58298","0.375496000"
"7","04:01:12.466219","100","49","172.26.191.172","5000","0.373442000","48","1","58298","0.375508000"
"8","04:01:12.466239","100","97","172.26.191.172","5000","0.373462000","48","1","58298","0.375528000"
"9","04:01:12.466241","100","145","172.26.191.172","5000","0.373464000","48","1","58298","0.375530000"
"10","04:01:12.466249","100","193","172.26.191.172","5000","0.373472000","48","1","58298","0.375538000"
"11","04:01:12.466251","100","241","172.26.191.172","5000","0.373474000","48","1","58298","0.375540000"
"12","04:01:12.466257","100","289","172.26.191.172","5000","0.373480000","48","1","58298","0.375546000"
"13","04:01:12.466259","100","337","172.26.191.172","5000","0.373482000","48","1","58298","0.375548000"
"14","04:01:12.466266","100","385","172.26.191.172","5000","0.373489000","48","1","58298","0.375555000"
"15","04:01:12.466268","100","433","172.26.191.172","5000","0.373491000","48","1","58298","0.375557000"
"16","04:01:12.839953","52","1","100.64.0.5","58298","0.747176000","0","97","5000","0.749242000"
"17","04:01:12.839992","100","481","172.26.191.172","5000","0.747215000","48","1","58298","0.749281000"
"18","04:01:12.840000","100","529","172.26.191.172","5000","0.747223000","48","1","58298","0.749289000"
"19","04:01:12.840013","100","577","172.26.191.172","5000","0.747236000","48","1","58298","0.749302000"
"20","04:01:12.840015","100","625","172.26.191.172","5000","0.747238000","48","1","58298","0.749304000"
