frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","03:58:43.643884","76",,,,,,,,"0.000000000"
"2","03:58:43.834702","86",,"100.64.0.5",,,,,,"0.190818000"
"3","03:58:43.837269","60","0","172.26.191.172","5000","0.000000000","0","0","48246","0.193385000"
"4","03:58:44.209515","60","0","100.64.0.5","48246","0.372246000","0","1","5000","0.565631000"
"5","03:58:44.209564","52","1","172.26.191.172","5000","0.372295000","0","1","48246","0.565680000"
"6","03:58:44.209919","100","1","172.26.191.172","5000","0.372650000","48","1","48246","0.566035000"
"7","03:58:44.209931","100","49","172.26.191.172","5000","0.372662000","48","1","48246","0.566047000"
"8","03:58:44.209946","100","97","172.26.191.172","5000","0.372677000","48","1","48246","0.566062000"
"9","03:58:44.209948","100","145","172.26.191.172","5000","0.372679000","48","1","48246","0.566064000"
"10","03:58:44.209956","100","193","172.26.191.172","5000","0.372687000","48","1","48246","0.566072000"
"11","03:58:44.209958","100","241","172.26.191.172","5000","0.372689000","48","1","48246","0.566074000"
"12","03:58:44.209965","100","289","172.26.191.172","5000","0.372696000","48","1","48246","0.566081000"
"13","03:58:44.209966","100","337","172.26.191.172","5000","0.372697000","48","1","48246","0.566082000"
"14","03:58:44.209974","100","385","172.26.191.172","5000","0.372705000","48","1","48246","0.566090000"
"15","03:58:44.209975","100","433","172.26.191.172","5000","0.372706000","48","1","48246","0.566091000"
"16","03:58:44.464021","76",,,,,,,,"0.820137000"
"17","03:58:44.584633","52","1","100.64.0.5","48246","0.747364000","0","97","5000","0.940749000"
"18","03:58:44.584672","100","481","172.26.191.172","5000","0.747403000","48","1","48246","0.940788000"
"19","03:58:44.584680","100","529","172.26.191.172","5000","0.747411000","48","1","48246","0.940796000"
"20","03:58:44.584691","100","577","172.26.191.172","5000","0.747422000","48","1","48246","0.940807000"
"21","03:58:44.584693","100","625","172.26.191.172","5000","0.747424000","48","1","48246","0.940809000"
"22","03:58:44.584704","52","1","100.64.0.5","48246","0.747435000","0","193","5000","0.940820000"
"23","03:58:44.584714","100","673","172.26.191.172","5000","0.747445000","48","1","48246","0.940830000"
"24","03:58:44.584715","100","721","172.26.191.172","5000","0.747446000","48","1","48246","0.940831000"
"25","03:58:44.584723","100","769","172.26.191.172","5000","0.747454000","48","1","48246","0.940839000"
"26","03:58:44.584724","100","817","172.26.191.172","5000","0.747455000","48","1","48246","0.940840000"
"27","03:58:44.584731","52","1","100.64.0.5","48246","0.747462000","0","289","5000","0.940847000"
"28","03:58:44.584740","100","865","172.26.191.172","5000","0.747471000","48","1","48246","0.940856000"
"29","03:58:44.584741","100","913","172.26.191.172","5000","0.747472000","48","1","48246","0.940857000"
"30","03:58:44.584747","100","961","172.26.191.172","5000","0.747478000","48","1","48246","0.940863000"
"31","03:58:44.584748","100","1009","172.26.191.172","5000","0.747479000","48","1","48246","0.940864000"
"32","03:58:44.584754","52","1","100.64.0.5","48246","0.747485000","0","385","5000","0.940870000"
"33","03:58:44.584763","100","1057","172.26.191.172","5000","0.747494000","48","1","48246","0.940879000"
"34","03:58:44.584764","100","1105","172.26.191.172","5000","0.747495000","48","1","48246","0.940880000"
"35","03:58:44.584771","100","1153","172.26.191.172","5000","0.747502000","48","1","48246","0.940887000"
"36","03:58:44.584772","100","1201","172.26.191.172","5000","0.747503000","48","1","48246","0.940888000"
