frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","03:58:06.500057","76",,,,,,,,"0.000000000"
"2","03:58:06.654010","86",,"100.64.0.5",,,,,,"0.153953000"
"3","03:58:06.655878","60","0","172.26.191.172","5000","0.000000000","0","0","55886","0.155821000"
"4","03:58:06.960080","76",,,,,,,,"0.460023000"
"5","03:58:07.027455","60","0","100.64.0.5","55886","0.371577000","0","1","5000","0.527398000"
"6","03:58:07.027501","52","1","172.26.191.172","5000","0.371623000","0","1","55886","0.527444000"
"7","03:58:07.027831","100","1","172.26.191.172","5000","0.371953000","48","1","55886","0.527774000"
"8","03:58:07.027839","100","49","172.26.191.172","5000","0.371961000","48","1","55886","0.527782000"
"9","03:58:07.027854","100","97","172.26.191.172","5000","0.371976000","48","1","55886","0.527797000"
"10","03:58:07.027856","100","145","172.26.191.172","5000","0.371978000","48","1","55886","0.527799000"
"11","03:58:07.027864","100","193","172.26.191.172","5000","0.371986000","48","1","55886","0.527807000"
"12","03:58:07.027866","100","241","172.26.191.172","5000","0.371988000","48","1","55886","0.527809000"
"13","03:58:07.027873","100","289","172.26.191.172","5000","0.371995000","48","1","55886","0.527816000"
"14","03:58:07.027875","100","337","172.26.191.172","5000","0.371997000","48","1","55886","0.527818000"
"15","03:58:07.027881","100","385","172.26.191.172","5000","0.372003000","48","1","55886","0.527824000"
"16","03:58:07.027882","100","433","172.26.191.172","5000","0.372004000","48","1","55886","0.527825000"
"17","03:58:07.403846","52","1","100.64.0.5","55886","0.747968000","0","97","5000","0.903789000"
"18","03:58:07.403889","100","481","172.26.191.172","5000","0.748011000","48","1","55886","0.903832000"
"19","03:58:07.403900","100","529","172.26.191.172","5000","0.748022000","48","1","55886","0.903843000"
"20","03:58:07.403912","100","577","172.26.191.172","5000","0.748034000","48","1","55886","0.903855000"
"21","03:58:07.403914","100","625","172.26.191.172","5000","0.748036000","48","1","55886","0.903857000"
"22","03:58:07.403927","52","1","100.64.0.5","55886","0.748049000","0","193","5000","0.903870000"
"23","03:58:07.403938","100","673","172.26.191.172","5000","0.748060000","48","1","55886","0.903881000"
"24","03:58:07.403940","100","721","172.26.191.172","5000","0.748062000","48","1","55886","0.903883000"
"25","03:58:07.403949","100","769","172.26.191.172","5000","0.748071000","48","1","55886","0.903892000"
"26","03:58:07.403951","100","817","172.26.191.172","5000","0.748073000","48","1","55886","0.903894000"
"27","03:58:07.403958","52","1","100.64.0.5","55886","0.748080000","0","289","5000","0.903901000"
