frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","04:01:48.992042","76",,,,,,,,"0.000000000"
"2","04:01:49.203531","86",,"100.64.0.5",,,,,,"0.211489000"
"3","04:01:49.205377","60","0","172.26.191.172","5000","0.000000000","0","0","54892","0.213335000"
"4","04:01:49.519879","76",,,,,,,,"0.527837000"
"5","04:01:49.578204","60","0","100.64.0.5","54892","0.372827000","0","1","5000","0.586162000"
"6","04:01:49.578254","52","1","172.26.191.172","5000","0.372877000","0","1","54892","0.586212000"
"7","04:01:49.578560","100","1","172.26.191.172","5000","0.373183000","48","1","54892","0.586518000"
"8","04:01:49.578567","100","49","172.26.191.172","5000","0.373190000","48","1","54892","0.586525000"
"9","04:01:49.578580","100","97","172.26.191.172","5000","0.373203000","48","1","54892","0.586538000"
"10","04:01:49.578581","100","145","172.26.191.172","5000","0.373204000","48","1","54892","0.586539000"
"11","04:01:49.578588","100","193","172.26.191.172","5000","0.373211000","48","1","54892","0.586546000"
"12","04:01:49.578589","100","241","172.26.191.172","5000","0.373212000","48","1","54892","0.586547000"
"13","04:01:49.578596","100","289","172.26.191.172","5000","0.373219000","48","1","54892","0.586554000"
"14","04:01:49.578597","100","337","172.26.191.172","5000","0.373220000","48","1","54892","0.586555000"
"15","04:01:49.578603","100","385","172.26.191.172","5000","0.373226000","48","1","54892","0.586561000"
"16","04:01:49.578604","100","433","172.26.191.172","5000","0.373227000","48","1","54892","0.586562000"
"17","04:01:49.953353","52","1","100.64.0.5","54892","0.747976000","0","97","5000","0.961311000"
"18","04:01:49.953397","100","481","172.26.191.172","5000","0.748020000","48","1","54892","0.961355000"
"19","04:01:49.953406","100","529","172.26.191.172","5000","0.748029000","48","1","54892","0.961364000"
"20","04:01:49.953419","100","577","172.26.191.172","5000","0.748042000","48","1","54892","0.961377000"
"21","04:01:49.953420","100","625","172.26.191.172","5000","0.748043000","48","1","54892","0.961378000"
"22","04:01:49.953432","52","1","100.64.0.5","54892","0.748055000","0","193","5000","0.961390000"
"23","04:01:49.953444","100","673","172.26.191.172","5000","0.748067000","48","1","54892","0.961402000"
"24","04:01:49.953445","100","721","172.26.191.172","5000","0.748068000","48","1","54892","0.961403000"
"25","04:01:49.953453","100","769","172.26.191.172","5000","0.748076000","48","1","54892","0.961411000"
"26","04:01:49.953455","100","817","172.26.191.172","5000","0.748078000","48","1","54892","0.961413000"
"27","04:01:49.953462","52","1","100.64.0.5","54892","0.748085000","0","289","5000","0.961420000"
"28","04:01:49.953474","100","865","172.26.191.172","5000","0.748097000","48","1","54892","0.961432000"
"29","04:01:49.953475","100","913","172.26.191.172","5000","0.748098000","48","1","54892","0.961433000"
"30","04:01:49.953483","100","961","172.26.191.172","5000","0.748106000","48","1","54892","0.961441000"
"31","04:01:49.953484","100","1009","172.26.191.172","5000","0.748107000","48","1","54892","0.961442000"
"32","04:01:49.953491","52","1","100.64.0.5","54892","0.748114000","0","385","5000","0.961449000"
