frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","15:31:29.192012","76",,,,,,,,"0.000000000"
"2","15:31:29.215347","76",,,,,,,,"0.023335000"
"3","15:31:29.552661","86",,"100.64.0.5",,,,,,"0.360649000"
"4","15:31:29.554519","60","0","172.26.191.172","5000","0.000000000","0","0","58986","0.362507000"
"5","15:31:30.052650","60","0","100.64.0.5","58986","0.498131000","0","1","5000","0.860638000"
"6","15:31:30.052697","52","1","172.26.191.172","5000","0.498178000","0","1","58986","0.860685000"
"7","15:31:30.053048","100","1","172.26.191.172","5000","0.498529000","48","1","58986","0.861036000"
"8","15:31:30.053057","100","49","172.26.191.172","5000","0.498538000","48","1","58986","0.861045000"
"9","15:31:30.053074","100","97","172.26.191.172","5000","0.498555000","48","1","58986","0.861062000"
"10","15:31:30.053077","100","145","172.26.191.172","5000","0.498558000","48","1","58986","0.861065000"
"11","15:31:30.053085","100","193","172.26.191.172","5000","0.498566000","48","1","58986","0.861073000"
"12","15:31:30.053087","100","241","172.26.191.172","5000","0.498568000","48","1","58986","0.861075000"
"13","15:31:30.053096","100","289","172.26.191.172","5000","0.498577000","48","1","58986","0.861084000"
"14","15:31:30.053098","100","337","172.26.191.172","5000","0.498579000","48","1","58986","0.861086000"
"15","15:31:30.053109","100","385","172.26.191.172","5000","0.498590000","48","1","58986","0.861097000"
"16","15:31:30.053111","100","433","172.26.191.172","5000","0.498592000","48","1","58986","0.861099000"
"17","15:31:30.552026","52","1","100.64.0.5","58986","0.997507000","0","97","5000","1.360014000"
"18","15:31:30.552070","100","481","172.26.191.172","5000","0.997551000","48","1","58986","1.360058000"
"19","15:31:30.552081","100","529","172.26.191.172","5000","0.997562000","48","1","58986","1.360069000"
"20","15:31:30.552093","100","577","172.26.191.172","5000","0.997574000","48","1","58986","1.360081000"
"21","15:31:30.552095","100","625","172.26.191.172","5000","0.997576000","48","1","58986","1.360083000"
"22","15:31:30.552108","52","1","100.64.0.5","58986","0.997589000","0","193","5000","1.360096000"
"23","15:31:30.552119","100","673","172.26.191.172","5000","0.997600000","48","1","58986","1.360107000"
"24","15:31:30.552121","100","721","172.26.191.172","5000","0.997602000","48","1","58986","1.360109000"
"25","15:31:30.552128","100","769","172.26.191.172","5000","0.997609000","48","1","58986","1.360116000"
"26","15:31:30.552129","100","817","172.26.191.172","5000","0.997610000","48","1","58986","1.360117000"
"27","15:31:31.052418","64","1","100.64.0.5","58986","1.497899000","0","193","5000","1.860406000"
"28","15:31:31.052452","100","193","172.26.191.172","5000","1.497933000","48","1","58986","1.860440000"
"29","15:31:31.052479","64","1","100.64.0.5","58986","1.497960000","0","193","5000","1.860467000"
"30","15:31:31.052490","100","241","172.26.191.172","5000","1.497971000","48","1","58986","1.860478000"
"31","15:31:31.052495","100","289","172.26.191.172","5000","1.497976000","48","1","58986","1.860483000"
"32","15:31:31.552650","64","1","100.64.0.5","58986","1.998131000","0","337","5000","2.360638000"
"33","15:31:31.552692","100","337","172.26.191.172","5000","1.998173000","48","1","58986","2.360680000"
"34","15:31:31.552714","100","385","172.26.191.172","5000","1.998195000","48","1","58986","2.360702000"
"35","15:31:31.552716","100","433","172.26.191.172","5000","1.998197000","48","1","58986","2.360704000"
"36","15:31:31.552722","100","673","172.26.191.172","5000","1.998203000","48","1","58986","2.360710000"
"37","15:31:31.552724","100","721","172.26.191.172","5000","1.998205000","48","1","58986","2.360712000"
"38","15:31:32.052279","52","1","100.64.0.5","58986","2.497760000","0","673","5000","2.860267000"
"39","15:31:32.052325","100","769","172.26.191.172","5000","2.497806000","48","1","58986","2.860313000"
"40","15:31:32.052352","100","817","172.26.191.172","5000","2.497833000","48","1","58986","2.860340000"
"41","15:31:32.052372","100","865","172.26.191.172","5000","2.497853000","48","1","58986","2.860360000"
"42","15:31:32.052374","100","913","172.26.191.172","5000","2.497855000","48","1","58986","2.860362000"
"43","15:31:32.052400","52","1","100.64.0.5","58986","2.497881000","0","721","5000","2.860388000"
"44","15:31:32.052419","100","961","172.26.191.172","5000","2.497900000","48","1","58986","2.860407000"
"45","15:31:32.052421","100","1009","172.26.191.172","5000","2.497902000","48","1","58986","2.860409000"
"46","15:31:32.552404","64","1","100.64.0.5","58986","2.997885000","0","721","5000","3.360392000"
"47","15:31:32.552437","100","721","172.26.191.172","5000","2.997918000","48","1","58986","3.360425000"
"48","15:31:32.552460","100","1057","172.26.191.172","5000","2.997941000","48","1","58986","3.360448000"
"49","15:31:32.552472","64","1","100.64.0.5","58986","2.997953000","0","721","5000","3.360460000"
"50","15:31:32.552491","100","1105","172.26.191.172","5000","2.997972000","48","1","58986","3.360479000"
"51","15:31:32.552493","100","1153","172.26.191.172","5000","2.997974000","48","1","58986","3.360481000"
"52","15:31:32.691834","48",,,,,,,,"3.499822000"
"53","15:31:33.052511","52","1","100.64.0.5","58986","3.497992000","0","961","5000","3.860499000"
"54","15:31:33.052553","100","961","172.26.191.172","5000","3.498034000","48","1","58986","3.860541000"
"55","15:31:33.052579","64","1","100.64.0.5","58986","3.498060000","0","961","5000","3.860567000"
"56","15:31:33.052590","100","1009","172.26.191.172","5000","3.498071000","48","1","58986","3.860578000"
"57","15:31:33.052597","64","1","100.64.0.5","58986","3.498078000","0","961","5000","3.860585000"
"58","15:31:33.052616","100","1201","172.26.191.172","5000","3.498097000","48","1","58986","3.860604000"
"59","15:31:33.052618","100","1249","172.26.191.172","5000","3.498099000","48","1","58986","3.860606000"
"60","15:31:33.552481","52","1","100.64.0.5","58986","3.997962000","0","1201","5000","4.360469000"
"61","15:31:33.552524","100","1297","172.26.191.172","5000","3.998005000","48","1","58986","4.360512000"
"62","15:31:33.552533","100","1345","172.26.191.172","5000","3.998014000","48","1","58986","4.360521000"
"63","15:31:33.552548","52","1","100.64.0.5","58986","3.998029000","0","1297","5000","4.360536000"
"64","15:31:33.552560","100","1393","172.26.191.172","5000","3.998041000","48","1","58986","4.360548000"
"65","15:31:33.552562","100","1441","172.26.191.172","5000","3.998043000","48","1","58986","4.360550000"
"66","15:31:33.552567","100","1489","172.26.191.172","5000","3.998048000","48","1","58986","4.360555000"
"67","15:31:34.052562","52","1","100.64.0.5","58986","4.498043000","0","1393","5000","4.860550000"
"68","15:31:34.052603","100","1537","172.26.191.172","5000","4.498084000","48","1","58986","4.860591000"
"69","15:31:34.052614","100","1585","172.26.191.172","5000","4.498095000","48","1","58986","4.860602000"
"70","15:31:34.052630","52","1","100.64.0.5","58986","4.498111000","0","1489","5000","4.860618000"
"71","15:31:34.052642","100","1633","172.26.191.172","5000","4.498123000","48","1","58986","4.860630000"
"72","15:31:34.052644","100","1681","172.26.191.172","5000","4.498125000","48","1","58986","4.860632000"
"73","15:31:34.552640","64","1","100.64.0.5","58986","4.998121000","0","1489","5000","5.360628000"
"74","15:31:34.552672","100","1489","172.26.191.172","5000","4.998153000","48","1","58986","5.360660000"
"75","15:31:34.552697","64","1","100.64.0.5","58986","4.998178000","0","1489","5000","5.360685000"
"76","15:31:34.552709","100","1729","172.26.191.172","5000","4.998190000","48","1","58986","5.360697000"
"77","15:31:34.552714","100","1777","172.26.191.172","5000","4.998195000","48","1","58986","5.360702000"
"78","15:31:35.052403","52","1","100.64.0.5","58986","5.497884000","0","1729","5000","5.860391000"
"79","15:31:35.052444","100","1825","172.26.191.172","5000","5.497925000","48","1","58986","5.860432000"
"80","15:31:35.052454","100","1873","172.26.191.172","5000","5.497935000","48","1","58986","5.860442000"
"81","15:31:35.052468","52","1","100.64.0.5","58986","5.497949000","0","1825","5000","5.860456000"
"82","15:31:35.052480","100","1921","172.26.191.172","5000","5.497961000","48","1","58986","5.860468000"
"83","15:31:35.052482","100","1969","172.26.191.172","5000","5.497963000","48","1","58986","5.860470000"
"84","15:31:35.551998","52","1","100.64.0.5","58986","5.997479000","0","2017","5000","6.359986000"
"85","15:31:35.552037","100","2017","172.26.191.172","5000","5.997518000","48","1","58986","6.360025000"
"86","15:31:35.552046","100","2065","172.26.191.172","5000","5.997527000","48","1","58986","6.360034000"
"87","15:31:35.552057","100","2113","172.26.191.172","5000","5.997538000","48","1","58986","6.360045000"
"88","15:31:35.552058","100","2161","172.26.191.172","5000","5.997539000","48","1","58986","6.360046000"
"89","15:31:35.552063","100","2209","172.26.191.172","5000","5.997544000","48","1","58986","6.360051000"
"90","15:31:36.052378","52","1","100.64.0.5","58986","6.497859000","0","2209","5000","6.860366000"
"91","15:31:36.052418","100","2257","172.26.191.172","5000","6.497899000","48","1","58986","6.860406000"
"92","15:31:36.052427","100","2305","172.26.191.172","5000","6.497908000","48","1","58986","6.860415000"
"93","15:31:36.052437","100","2353","172.26.191.172","5000","6.497918000","48","1","58986","6.860425000"
"94","15:31:36.052439","100","2401","172.26.191.172","5000","6.497920000","48","1","58986","6.860427000"
"95","15:31:36.400584","100","2449","172.26.191.172","5000","6.846065000","48","1","58986","7.208572000"
"96","15:31:36.552403","64","1","100.64.0.5","58986","6.997884000","0","2209","5000","7.360391000"
"97","15:31:36.552438","100","2209","172.26.191.172","5000","6.997919000","48","1","58986","7.360426000"
"98","15:31:36.552466","64","1","100.64.0.5","58986","6.997947000","0","2209","5000","7.360454000"
"99","15:31:36.552481","100","2497","172.26.191.172","5000","6.997962000","48","1","58986","7.360469000"
"100","15:31:36.802483","64","1","100.64.0.5","58986","7.247964000","0","2209","5000","7.610471000"
"101","15:31:36.802507","100","2545","172.26.191.172","5000","7.247988000","48","1","58986","7.610495000"
"102","15:31:37.052528","52","1","100.64.0.5","58986","7.498009000","0","2497","5000","7.860516000"
"103","15:31:37.052568","100","2593","172.26.191.172","5000","7.498049000","48","1","58986","7.860556000"
"104","15:31:37.052578","100","2641","172.26.191.172","5000","7.498059000","48","1","58986","7.860566000"
"105","15:31:37.052592","52","1","100.64.0.5","58986","7.498073000","0","2545","5000","7.860580000"
"106","15:31:37.052604","100","2689","172.26.191.172","5000","7.498085000","48","1","58986","7.860592000"
"107","15:31:37.052606","100","2737","172.26.191.172","5000","7.498087000","48","1","58986","7.860594000"
"108","15:31:37.302514","52","1","100.64.0.5","58986","7.747995000","0","2593","5000","8.110502000"
"109","15:31:37.302547","100","2785","172.26.191.172","5000","7.748028000","48","1","58986","8.110535000"
"110","15:31:37.552772","52","1","100.64.0.5","58986","7.998253000","0","2785","5000","8.360760000"
"111","15:31:37.552814","100","2833","172.26.191.172","5000","7.998295000","48","1","58986","8.360802000"
"112","15:31:37.552824","100","2881","172.26.191.172","5000","7.998305000","48","1","58986","8.360812000"
"113","15:31:37.552836","100","2929","172.26.191.172","5000","7.998317000","48","1","58986","8.360824000"
"114","15:31:37.552837","100","2977","172.26.191.172","5000","7.998318000","48","1","58986","8.360825000"
"115","15:31:37.802548","52","1","100.64.0.5","58986","8.248029000","0","2833","5000","8.610536000"
"116","15:31:37.802586","100","3025","172.26.191.172","5000","8.248067000","48","1","58986","8.610574000"
"117","15:31:37.802595","100","3073","172.26.191.172","5000","8.248076000","48","1","58986","8.610583000"
"118","15:31:38.052077","52","1","100.64.0.5","58986","8.497558000","0","3025","5000","8.860065000"
"119","15:31:38.052122","100","3121","172.26.191.172","5000","8.497603000","48","1","58986","8.860110000"
"120","15:31:38.052132","100","3169","172.26.191.172","5000","8.497613000","48","1","58986","8.860120000"
"121","15:31:38.052144","100","3217","172.26.191.172","5000","8.497625000","48","1","58986","8.860132000"
"122","15:31:38.052146","100","3265","172.26.191.172","5000","8.497627000","48","1","58986","8.860134000"
"123","15:31:38.302070","52","1","100.64.0.5","58986","8.747551000","0","3121","5000","9.110058000"
"124","15:31:38.302112","100","3313","172.26.191.172","5000","8.747593000","48","1","58986","9.110100000"
"125","15:31:38.302125","100","3361","172.26.191.172","5000","8.747606000","48","1","58986","9.110113000"
"126","15:31:38.552190","52","1","100.64.0.5","58986","8.997671000","0","3313","5000","9.360178000"
"127","15:31:38.552232","100","3409","172.26.191.172","5000","8.997713000","48","1","58986","9.360220000"
"128","15:31:38.552241","100","3457","172.26.191.172","5000","8.997722000","48","1","58986","9.360229000"
"129","15:31:38.552264","100","3505","172.26.191.172","5000","8.997745000","48","1","58986","9.360252000"
"130","15:31:38.552267","100","3553","172.26.191.172","5000","8.997748000","48","1","58986","9.360255000"
"131","15:31:38.802698","52","1","100.64.0.5","58986","9.248179000","0","3409","5000","9.610686000"
"132","15:31:38.802736","100","3601","172.26.191.172","5000","9.248217000","48","1","58986","9.610724000"
"133","15:31:38.802746","100","3649","172.26.191.172","5000","9.248227000","48","1","58986","9.610734000"
"134","15:31:39.052503","52","1","100.64.0.5","58986","9.497984000","0","3601","5000","9.860491000"
"135","15:31:39.052542","100","3697","172.26.191.172","5000","9.498023000","48","1","58986","9.860530000"
"136","15:31:39.052552","100","3745","172.26.191.172","5000","9.498033000","48","1","58986","9.860540000"
"137","15:31:39.052566","100","3793","172.26.191.172","5000","9.498047000","48","1","58986","9.860554000"
"138","15:31:39.052567","100","3841","172.26.191.172","5000","9.498048000","48","1","58986","9.860555000"
"139","15:31:39.052577","100","3889","172.26.191.172","5000","9.498058000","48","1","58986","9.860565000"
"140","15:31:39.052578","100","3937","172.26.191.172","5000","9.498059000","48","1","58986","9.860566000"
"141","15:31:39.302032","52","1","100.64.0.5","58986","9.747513000","0","3697","5000","10.110020000"
"142","15:31:39.302070","100","3985","172.26.191.172","5000","9.747551000","48","1","58986","10.110058000"
"143","15:31:39.302079","100","4033","172.26.191.172","5000","9.747560000","48","1","58986","10.110067000"
"144","15:31:39.552651","52","1","100.64.0.5","58986","9.998132000","0","3889","5000","10.360639000"
"145","15:31:39.552690","100","4081","172.26.191.172","5000","9.998171000","48","1","58986","10.360678000"
"146","15:31:39.552699","100","4129","172.26.191.172","5000","9.998180000","48","1","58986","10.360687000"
"147","15:31:39.552710","100","4177","172.26.191.172","5000","9.998191000","48","1","58986","10.360698000"
"148","15:31:39.552711","100","4225","172.26.191.172","5000","9.998192000","48","1","58986","10.360699000"
"149","15:31:39.776593","100","4273","172.26.191.172","5000","10.222074000","48","1","58986","10.584581000"
"150","15:31:39.802021","64","1","100.64.0.5","58986","10.247502000","0","3889","5000","10.610009000"
"151","15:31:39.802055","100","3889","172.26.191.172","5000","10.247536000","48","1","58986","10.610043000"
"152","15:31:39.859985","48",,,,,,,,"10.667973000"
"153","15:31:40.052710","64","1","100.64.0.5","58986","10.498191000","0","3889","5000","10.860698000"
"154","15:31:40.052745","64","1","100.64.0.5","58986","10.498226000","0","3889","5000","10.860733000"
"155","15:31:40.052762","100","3937","172.26.191.172","5000","10.498243000","48","1","58986","10.860750000"
"156","15:31:40.052779","100","4321","172.26.191.172","5000","10.498260000","48","1","58986","10.860767000"
"157","15:31:40.302324","64","1","100.64.0.5","58986","10.747805000","0","3937","5000","11.110312000"
"158","15:31:40.302361","100","4369","172.26.191.172","5000","10.747842000","48","1","58986","11.110349000"
"159","15:31:40.302369","100","4417","172.26.191.172","5000","10.747850000","48","1","58986","11.110357000"
"160","15:31:40.552635","52","1","100.64.0.5","58986","10.998116000","0","4321","5000","11.360623000"
"161","15:31:40.552681","100","4465","172.26.191.172","5000","10.998162000","48","1","58986","11.360669000"
"162","15:31:40.552691","100","4513","172.26.191.172","5000","10.998172000","48","1","58986","11.360679000"
"163","15:31:40.552707","52","1","100.64.0.5","58986","10.998188000","0","4369","5000","11.360695000"
"164","15:31:40.552719","100","4561","172.26.191.172","5000","10.998200000","48","1","58986","11.360707000"
