frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","15:34:29.740605","86",,"100.64.0.5",,,,,,"0.000000000"
"2","15:34:29.742068","60","0","172.26.191.172","5000","0.000000000","0","0","38436","0.001463000"
"3","15:34:29.811994","76",,,,,,,,"0.071389000"
"4","15:34:30.227351","76",,,,,,,,"0.486746000"
"5","15:34:30.240708","60","0","100.64.0.5","38436","0.498640000","0","1","5000","0.500103000"
"6","15:34:30.240759","52","1","172.26.191.172","5000","0.498691000","0","1","38436","0.500154000"
"7","15:34:30.241113","100","1","172.26.191.172","5000","0.499045000","48","1","38436","0.500508000"
"8","15:34:30.241123","100","49","172.26.191.172","5000","0.499055000","48","1","38436","0.500518000"
"9","15:34:30.241138","100","97","172.26.191.172","5000","0.499070000","48","1","38436","0.500533000"
"10","15:34:30.241140","100","145","172.26.191.172","5000","0.499072000","48","1","38436","0.500535000"
"11","15:34:30.241148","100","193","172.26.191.172","5000","0.499080000","48","1","38436","0.500543000"
"12","15:34:30.241150","100","241","172.26.191.172","5000","0.499082000","48","1","38436","0.500545000"
"13","15:34:30.241157","100","289","172.26.191.172","5000","0.499089000","48","1","38436","0.500552000"
"14","15:34:30.241158","100","337","172.26.191.172","5000","0.499090000","48","1","38436","0.500553000"
"15","15:34:30.241165","100","385","172.26.191.172","5000","0.499097000","48","1","38436","0.500560000"
"16","15:34:30.241167","100","433","172.26.191.172","5000","0.499099000","48","1","38436","0.500562000"
"17","15:34:30.740555","52","1","100.64.0.5","38436","0.998487000","0","97","5000","0.999950000"
"18","15:34:30.740598","100","481","172.26.191.172","5000","0.998530000","48","1","38436","0.999993000"
"19","15:34:30.740607","100","529","172.26.191.172","5000","0.998539000","48","1","38436","1.000002000"
"20","15:34:30.740619","100","577","172.26.191.172","5000","0.998551000","48","1","38436","1.000014000"
"21","15:34:30.740621","100","625","172.26.191.172","5000","0.998553000","48","1","38436","1.000016000"
"22","15:34:30.740632","52","1","100.64.0.5","38436","0.998564000","0","193","5000","1.000027000"
"23","15:34:30.740644","100","673","172.26.191.172","5000","0.998576000","48","1","38436","1.000039000"
"24","15:34:30.740646","100","721","172.26.191.172","5000","0.998578000","48","1","38436","1.000041000"
"25","15:34:30.740653","100","769","172.26.191.172","5000","0.998585000","48","1","38436","1.000048000"
"26","15:34:30.740655","100","817","172.26.191.172","5000","0.998587000","48","1","38436","1.000050000"
