frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","15:00:26.844928","86",,"100.64.0.5",,,,,,"0.000000000"
"2","15:00:26.846862","60","0","172.26.191.172","5000","0.000000000","0","0","35434","0.001934000"
"3","15:00:26.858285","76",,,,,,,,"0.013357000"
"4","15:00:27.094853","60","0","100.64.0.5","35434","0.247991000","0","1","5000","0.249925000"
"5","15:00:27.094899","52","1","172.26.191.172","5000","0.248037000","0","1","35434","0.249971000"
"6","15:00:27.095231","100","1","172.26.191.172","5000","0.248369000","48","1","35434","0.250303000"
"7","15:00:27.095243","100","49","172.26.191.172","5000","0.248381000","48","1","35434","0.250315000"
"8","15:00:27.095256","100","97","172.26.191.172","5000","0.248394000","48","1","35434","0.250328000"
"9","15:00:27.095258","100","145","172.26.191.172","5000","0.248396000","48","1","35434","0.250330000"
"10","15:00:27.095264","100","193","172.26.191.172","5000","0.248402000","48","1","35434","0.250336000"
"11","15:00:27.095266","100","241","172.26.191.172","5000","0.248404000","48","1","35434","0.250338000"
"12","15:00:27.095272","100","289","172.26.191.172","5000","0.248410000","48","1","35434","0.250344000"
"13","15:00:27.095273","100","337","172.26.191.172","5000","0.248411000","48","1","35434","0.250345000"
"14","15:00:27.095281","100","385","172.26.191.172","5000","0.248419000","48","1","35434","0.250353000"
"15","15:00:27.095282","100","433","172.26.191.172","5000","0.248420000","48","1","35434","0.250354000"
"16","15:00:27.241811","76",,,,,,,,"0.396883000"
"17","15:00:27.345637","52","1","100.64.0.5","35434","0.498775000","0","97","5000","0.500709000"
"18","15:00:27.345677","100","481","172.26.191.172","5000","0.498815000","48","1","35434","0.500749000"
"19","15:00:27.345686","100","529","172.26.191.172","5000","0.498824000","48","1","35434","0.500758000"
"20","15:00:27.345708","100","577","172.26.191.172","5000","0.498846000","48","1","35434","0.500780000"
"21","15:00:27.345711","100","625","172.26.191.172","5000","0.498849000","48","1","35434","0.500783000"
