frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","14:57:29.564468","86",,"100.64.0.5",,,,,,"0.000000000"
"2","14:57:29.566511","60","0","172.26.191.172","5000","0.000000000","0","0","38998","0.002043000"
"3","14:57:29.814134","60","0","100.64.0.5","38998","0.247623000","0","1","5000","0.249666000"
"4","14:57:29.814179","52","1","172.26.191.172","5000","0.247668000","0","1","38998","0.249711000"
"5","14:57:29.814513","100","1","172.26.191.172","5000","0.248002000","48","1","38998","0.250045000"
"6","14:57:29.814522","100","49","172.26.191.172","5000","0.248011000","48","1","38998","0.250054000"
"7","14:57:29.814535","100","97","172.26.191.172","5000","0.248024000","48","1","38998","0.250067000"
"8","14:57:29.814537","100","145","172.26.191.172","5000","0.248026000","48","1","38998","0.250069000"
"9","14:57:29.814543","100","193","172.26.191.172","5000","0.248032000","48","1","38998","0.250075000"
"10","14:57:29.814545","100","241","172.26.191.172","5000","0.248034000","48","1","38998","0.250077000"
"11","14:57:29.814552","100","289","172.26.191.172","5000","0.248041000","48","1","38998","0.250084000"
"12","14:57:29.814554","100","337","172.26.191.172","5000","0.248043000","48","1","38998","0.250086000"
"13","14:57:29.814559","100","385","172.26.191.172","5000","0.248048000","48","1","38998","0.250091000"
"14","14:57:29.814561","100","433","172.26.191.172","5000","0.248050000","48","1","38998","0.250093000"
"15","14:57:30.064481","52","1","100.64.0.5","38998","0.497970000","0","97","5000","0.500013000"
"16","14:57:30.064523","100","481","172.26.191.172","5000","0.498012000","48","1","38998","0.500055000"
"17","14:57:30.064533","100","529","172.26.191.172","5000","0.498022000","48","1","38998","0.500065000"
"18","14:57:30.064544","100","577","172.26.191.172","5000","0.498033000","48","1","38998","0.500076000"
"19","14:57:30.064546","100","625","172.26.191.172","5000","0.498035000","48","1","38998","0.500078000"
"20","14:57:30.064557","52","1","100.64.0.5","38998","0.498046000","0","145","5000","0.500089000"
"21","14:57:30.064569","100","673","172.26.191.172","5000","0.498058000","48","1","38998","0.500101000"
"22","14:57:30.064571","100","721","172.26.191.172","5000","0.498060000","48","1","38998","0.500103000"
"23","14:57:30.064578","52","1","100.64.0.5","38998","0.498067000","0","193","5000","0.500110000"
"24","14:57:30.064588","100","769","172.26.191.172","5000","0.498077000","48","1","38998","0.500120000"
"25","14:57:30.064589","100","817","172.26.191.172","5000","0.498078000","48","1","38998","0.500121000"
"26","14:57:30.064596","52","1","100.64.0.5","38998","0.498085000","0","289","5000","0.500128000"
"27","14:57:30.064606","100","865","172.26.191.172","5000","0.498095000","48","1","38998","0.500138000"
"28","14:57:30.064607","100","913","172.26.191.172","5000","0.498096000","48","1","38998","0.500139000"
"29","14:57:30.064614","100","961","172.26.191.172","5000","0.498103000","48","1","38998","0.500146000"
"30","14:57:30.064615","100","1009","172.26.191.172","5000","0.498104000","48","1","38998","0.500147000"
"31","14:57:30.217822","76",,,,,,,,"0.653354000"
"32","14:57:30.249565","76",,,,,,,,"0.685097000"
"33","14:57:30.314258","64","1","100.64.0.5","38998","0.747747000","0","289","5000","0.749790000"
"34","14:57:30.314293","100","289","172.26.191.172","5000","0.747782000","48","1","38998","0.749825000"
"35","14:57:30.314318","64","1","100.64.0.5","38998","0.747807000","0","289","5000","0.749850000"
"36","14:57:30.314330","100","337","172.26.191.172","5000","0.747819000","48","1","38998","0.749862000"
"37","14:57:30.314337","64","1","100.64.0.5","38998","0.747826000","0","289","5000","0.749869000"
"38","14:57:30.314346","64","1","100.64.0.5","38998","0.747835000","0","289","5000","0.749878000"
"39","14:57:30.314353","100","385","172.26.191.172","5000","0.747842000","48","1","38998","0.749885000"
"40","14:57:30.563994","64","1","100.64.0.5","38998","0.997483000","0","385","5000","0.999526000"
"41","14:57:30.564030","100","433","172.26.191.172","5000","0.997519000","48","1","38998","0.999562000"
"42","14:57:30.564049","100","817","172.26.191.172","5000","0.997538000","48","1","38998","0.999581000"
"43","14:57:30.564069","100","865","172.26.191.172","5000","0.997558000","48","1","38998","0.999601000"
"44","14:57:30.564071","100","913","172.26.191.172","5000","0.997560000","48","1","38998","0.999603000"
"45","14:57:30.564083","100","961","172.26.191.172","5000","0.997572000","48","1","38998","0.999615000"
