frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","14:53:18.060300","86",,"100.64.0.5",,,,,,"0.000000000"
"2","14:53:18.062326","60","0","172.26.191.172","5000","0.000000000","0","0","59844","0.002026000"
"3","14:53:18.309821","60","0","100.64.0.5","59844","0.247495000","0","1","5000","0.249521000"
"4","14:53:18.309848","52","1","172.26.191.172","5000","0.247522000","0","1","59844","0.249548000"
"5","14:53:18.310042","100","1","172.26.191.172","5000","0.247716000","48","1","59844","0.249742000"
"6","14:53:18.310047","100","49","172.26.191.172","5000","0.247721000","48","1","59844","0.249747000"
"7","14:53:18.310054","100","97","172.26.191.172","5000","0.247728000","48","1","59844","0.249754000"
"8","14:53:18.310055","100","145","172.26.191.172","5000","0.247729000","48","1","59844","0.249755000"
"9","14:53:18.310059","100","193","172.26.191.172","5000","0.247733000","48","1","59844","0.249759000"
"10","14:53:18.310060","100","241","172.26.191.172","5000","0.247734000","48","1","59844","0.249760000"
"11","14:53:18.310063","100","289","172.26.191.172","5000","0.247737000","48","1","59844","0.249763000"
"12","14:53:18.310064","100","337","172.26.191.172","5000","0.247738000","48","1","59844","0.249764000"
"13","14:53:18.310067","100","385","172.26.191.172","5000","0.247741000","48","1","59844","0.249767000"
"14","14:53:18.310068","100","433","172.26.191.172","5000","0.247742000","48","1","59844","0.249768000"
"15","14:53:18.441674","76",,,,,,,,"0.381374000"
"16","14:53:18.560025","52","1","100.64.0.5","59844","0.497699000","0","97","5000","0.499725000"
"17","14:53:18.560071","100","481","172.26.191.172","5000","0.497745000","48","1","59844","0.499771000"
"18","14:53:18.560081","100","529","172.26.191.172","5000","0.497755000","48","1","59844","0.499781000"
"19","14:53:18.560093","100","577","172.26.191.172","5000","0.497767000","48","1","59844","0.499793000"
"20","14:53:18.560094","100","625","172.26.191.172","5000","0.497768000","48","1","59844","0.499794000"
"21","14:53:18.560106","52","1","100.64.0.5","59844","0.497780000","0","193","5000","0.499806000"
"22","14:53:18.560118","100","673","172.26.191.172","5000","0.497792000","48","1","59844","0.499818000"
"23","14:53:18.560120","100","721","172.26.191.172","5000","0.497794000","48","1","59844","0.499820000"
"24","14:53:18.560129","100","769","172.26.191.172","5000","0.497803000","48","1","59844","0.499829000"
