frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","04:23:33.044529","86",,"100.64.0.5",,,,,,"0.000000000"
"2","04:23:33.046534","60","0","172.26.191.172","5000","0.000000000","0","0","43102","0.002005000"
"3","04:23:33.286400","60","0","100.64.0.5","43102","0.239866000","0","1","5000","0.241871000"
"4","04:23:33.286428","52","1","172.26.191.172","5000","0.239894000","0","1","43102","0.241899000"
"5","04:23:33.286616","100","1","172.26.191.172","5000","0.240082000","48","1","43102","0.242087000"
"6","04:23:33.286623","100","49","172.26.191.172","5000","0.240089000","48","1","43102","0.242094000"
"7","04:23:33.286631","100","97","172.26.191.172","5000","0.240097000","48","1","43102","0.242102000"
"8","04:23:33.286632","100","145","172.26.191.172","5000","0.240098000","48","1","43102","0.242103000"
"9","04:23:33.286635","100","193","172.26.191.172","5000","0.240101000","48","1","43102","0.242106000"
"10","04:23:33.286636","100","241","172.26.191.172","5000","0.240102000","48","1","43102","0.242107000"
"11","04:23:33.286639","100","289","172.26.191.172","5000","0.240105000","48","1","43102","0.242110000"
"12","04:23:33.286639","100","337","172.26.191.172","5000","0.240105000","48","1","43102","0.242110000"
"13","04:23:33.286643","100","385","172.26.191.172","5000","0.240109000","48","1","43102","0.242114000"
"14","04:23:33.286643","100","433","172.26.191.172","5000","0.240109000","48","1","43102","0.242114000"
"15","04:23:33.423874","76",,,,,,,,"0.379345000"
"16","04:23:33.528636","52","1","100.64.0.5","43102","0.482102000","0","49","5000","0.484107000"
"17","04:23:33.528675","100","481","172.26.191.172","5000","0.482141000","48","1","43102","0.484146000"
"18","04:23:33.528683","100","529","172.26.191.172","5000","0.482149000","48","1","43102","0.484154000"
"19","04:23:33.528698","52","1","100.64.0.5","43102","0.482164000","0","97","5000","0.484169000"
"20","04:23:33.528710","100","577","172.26.191.172","5000","0.482176000","48","1","43102","0.484181000"
"21","04:23:33.528712","100","625","172.26.191.172","5000","0.482178000","48","1","43102","0.484183000"
"22","04:23:33.528719","52","1","100.64.0.5","43102","0.482185000","0","193","5000","0.484190000"
"23","04:23:33.528727","100","673","172.26.191.172","5000","0.482193000","48","1","43102","0.484198000"
"24","04:23:33.528729","100","721","172.26.191.172","5000","0.482195000","48","1","43102","0.484200000"
"25","04:23:33.528735","100","769","172.26.191.172","5000","0.482201000","48","1","43102","0.484206000"
"26","04:23:33.528737","100","817","172.26.191.172","5000","0.482203000","48","1","43102","0.484208000"
