frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","04:25:34.539051","86",,"100.64.0.5",,,,,,"0.000000000"
"2","04:25:34.541091","60","0","172.26.191.172","5000","0.000000000","0","0","54252","0.002040000"
"3","04:25:34.547426","76",,,,,,,,"0.008375000"
"4","04:25:34.703730","76",,,,,,,,"0.164679000"
"5","04:25:34.781114","60","0","100.64.0.5","54252","0.240023000","0","1","5000","0.242063000"
"6","04:25:34.781159","52","1","172.26.191.172","5000","0.240068000","0","1","54252","0.242108000"
"7","04:25:34.781505","100","1","172.26.191.172","5000","0.240414000","48","1","54252","0.242454000"
"8","04:25:34.781513","100","49","172.26.191.172","5000","0.240422000","48","1","54252","0.242462000"
"9","04:25:34.781530","100","97","172.26.191.172","5000","0.240439000","48","1","54252","0.242479000"
"10","04:25:34.781532","100","145","172.26.191.172","5000","0.240441000","48","1","54252","0.242481000"
"11","04:25:34.781543","100","193","172.26.191.172","5000","0.240452000","48","1","54252","0.242492000"
"12","04:25:34.781545","100","241","172.26.191.172","5000","0.240454000","48","1","54252","0.242494000"
"13","04:25:34.781557","100","289","172.26.191.172","5000","0.240466000","48","1","54252","0.242506000"
"14","04:25:34.781558","100","337","172.26.191.172","5000","0.240467000","48","1","54252","0.242507000"
"15","04:25:34.781569","100","385","172.26.191.172","5000","0.240478000","48","1","54252","0.242518000"
"16","04:25:34.781571","100","433","172.26.191.172","5000","0.240480000","48","1","54252","0.242520000"
"17","04:25:35.023518","52","1","100.64.0.5","54252","0.482427000","0","97","5000","0.484467000"
"18","04:25:35.023560","100","481","172.26.191.172","5000","0.482469000","48","1","54252","0.484509000"
"19","04:25:35.023572","100","529","172.26.191.172","5000","0.482481000","48","1","54252","0.484521000"
"20","04:25:35.023584","100","577","172.26.191.172","5000","0.482493000","48","1","54252","0.484533000"
"21","04:25:35.023585","100","625","172.26.191.172","5000","0.482494000","48","1","54252","0.484534000"
"22","04:25:35.023597","52","1","100.64.0.5","54252","0.482506000","0","193","5000","0.484546000"
"23","04:25:35.023610","100","673","172.26.191.172","5000","0.482519000","48","1","54252","0.484559000"
"24","04:25:35.023612","100","721","172.26.191.172","5000","0.482521000","48","1","54252","0.484561000"
"25","04:25:35.023619","100","769","172.26.191.172","5000","0.482528000","48","1","54252","0.484568000"
"26","04:25:35.023621","100","817","172.26.191.172","5000","0.482530000","48","1","54252","0.484570000"
"27","04:25:35.023629","52","1","100.64.0.5","54252","0.482538000","0","289","5000","0.484578000"
"28","04:25:35.023640","100","865","172.26.191.172","5000","0.482549000","48","1","54252","0.484589000"
"29","04:25:35.023642","100","913","172.26.191.172","5000","0.482551000","48","1","54252","0.484591000"
"30","04:25:35.023648","100","961","172.26.191.172","5000","0.482557000","48","1","54252","0.484597000"
"31","04:25:35.023650","100","1009","172.26.191.172","5000","0.482559000","48","1","54252","0.484599000"
"32","04:25:35.023656","52","1","100.64.0.5","54252","0.482565000","0","385","5000","0.484605000"
"33","04:25:35.023667","100","1057","172.26.191.172","5000","0.482576000","48","1","54252","0.484616000"
"34","04:25:35.023668","100","1105","172.26.191.172","5000","0.482577000","48","1","54252","0.484617000"
"35","04:25:35.023675","100","1153","172.26.191.172","5000","0.482584000","48","1","54252","0.484624000"
"36","04:25:35.023676","100","1201","172.26.191.172","5000","0.482585000","48","1","54252","0.484625000"
"37","04:25:35.023683","52","1","100.64.0.5","54252","0.482592000","0","481","5000","0.484632000"
"38","04:25:35.023696","100","1249","172.26.191.172","5000","0.482605000","48","1","54252","0.484645000"
"39","04:25:35.023698","100","1297","172.26.191.172","5000","0.482607000","48","1","54252","0.484647000"
"40","04:25:35.023713","100","1345","172.26.191.172","5000","0.482622000","48","1","54252","0.484662000"
"41","04:25:35.023714","100","1393","172.26.191.172","5000","0.482623000","48","1","54252","0.484663000"
"42","04:25:35.266929","52","1","100.64.0.5","54252","0.725838000","0","577","5000","0.727878000"
"43","04:25:35.266968","100","1441","172.26.191.172","5000","0.725877000","48","1","54252","0.727917000"
"44","04:25:35.266977","100","1489","172.26.191.172","5000","0.725886000","48","1","54252","0.727926000"
"45","04:25:35.266987","100","1537","172.26.191.172","5000","0.725896000","48","1","54252","0.727936000"
"46","04:25:35.266989","100","1585","172.26.191.172","5000","0.725898000","48","1","54252","0.727938000"
"47","04:25:35.267000","52","1","100.64.0.5","54252","0.725909000","0","673","5000","0.727949000"
"48","04:25:35.267011","100","1633","172.26.191.172","5000","0.725920000","48","1","54252","0.727960000"
"49","04:25:35.267012","100","1681","172.26.191.172","5000","0.725921000","48","1","54252","0.727961000"
"50","04:25:35.267019","100","1729","172.26.191.172","5000","0.725928000","48","1","54252","0.727968000"
"51","04:25:35.267021","100","1777","172.26.191.172","5000","0.725930000","48","1","54252","0.727970000"
"52","04:25:35.267027","52","1","100.64.0.5","54252","0.725936000","0","769","5000","0.727976000"
"53","04:25:35.267037","100","1825","172.26.191.172","5000","0.725946000","48","1","54252","0.727986000"
"54","04:25:35.267038","100","1873","172.26.191.172","5000","0.725947000","48","1","54252","0.727987000"
"55","04:25:35.267046","100","1921","172.26.191.172","5000","0.725955000","48","1","54252","0.727995000"
"56","04:25:35.267047","100","1969","172.26.191.172","5000","0.725956000","48","1","54252","0.727996000"
"57","04:25:35.267053","52","1","100.64.0.5","54252","0.725962000","0","865","5000","0.728002000"
"58","04:25:35.267061","100","2017","172.26.191.172","5000","0.725970000","48","1","54252","0.728010000"
"59","04:25:35.267063","100","2065","172.26.191.172","5000","0.725972000","48","1","54252","0.728012000"
"60","04:25:35.267068","100","2113","172.26.191.172","5000","0.725977000","48","1","54252","0.728017000"
"61","04:25:35.267069","100","2161","172.26.191.172","5000","0.725978000","48","1","54252","0.728018000"
"62","04:25:35.267075","52","1","100.64.0.5","54252","0.725984000","0","961","5000","0.728024000"
"63","04:25:35.267083","100","2209","172.26.191.172","5000","0.725992000","48","1","54252","0.728032000"
"64","04:25:35.267085","100","2257","172.26.191.172","5000","0.725994000","48","1","54252","0.728034000"
"65","04:25:35.267092","100","2305","172.26.191.172","5000","0.726001000","48","1","54252","0.728041000"
"66","04:25:35.267093","100","2353","172.26.191.172","5000","0.726002000","48","1","54252","0.728042000"
"67","04:25:35.267099","52","1","100.64.0.5","54252","0.726008000","0","1057","5000","0.728048000"
"68","04:25:35.267108","100","2401","172.26.191.172","5000","0.726017000","48","1","54252","0.728057000"
"69","04:25:35.267109","100","2449","172.26.191.172","5000","0.726018000","48","1","54252","0.728058000"
"70","04:25:35.267115","100","2497","172.26.191.172","5000","0.726024000","48","1","54252","0.728064000"
"71","04:25:35.267117","100","2545","172.26.191.172","5000","0.726026000","48","1","54252","0.728066000"
"72","04:25:35.267122","52","1","100.64.0.5","54252","0.726031000","0","1153","5000","0.728071000"
"73","04:25:35.267132","100","2593","172.26.191.172","5000","0.726041000","48","1","54252","0.728081000"
"74","04:25:35.267134","100","2641","172.26.191.172","5000","0.726043000","48","1","54252","0.728083000"
"75","04:25:35.267147","100","2689","172.26.191.172","5000","0.726056000","48","1","54252","0.728096000"
"76","04:25:35.267149","100","2737","172.26.191.172","5000","0.726058000","48","1","54252","0.728098000"
"77","04:25:35.295493","52","1","100.64.0.5","54252","0.754402000","0","1201","5000","0.756442000"
"78","04:25:35.295530","100","2785","172.26.191.172","5000","0.754439000","48","1","54252","0.756479000"
"79","04:25:35.295539","100","2833","172.26.191.172","5000","0.754448000","48","1","54252","0.756488000"
"80","04:25:35.295553","52","1","100.64.0.5","54252","0.754462000","0","1249","5000","0.756502000"
"81","04:25:35.295566","100","2881","172.26.191.172","5000","0.754475000","48","1","54252","0.756515000"
"82","04:25:35.295568","100","2929","172.26.191.172","5000","0.754477000","48","1","54252","0.756517000"
"83","04:25:35.295575","52","1","100.64.0.5","54252","0.754484000","0","1345","5000","0.756524000"
"84","04:25:35.295585","100","2977","172.26.191.172","5000","0.754494000","48","1","54252","0.756534000"
"85","04:25:35.295587","100","3025","172.26.191.172","5000","0.754496000","48","1","54252","0.756536000"
"86","04:25:35.295594","100","3073","172.26.191.172","5000","0.754503000","48","1","54252","0.756543000"
"87","04:25:35.295596","100","3121","172.26.191.172","5000","0.754505000","48","1","54252","0.756545000"
"88","04:25:35.295602","52","1","100.64.0.5","54252","0.754511000","0","1441","5000","0.756551000"
"89","04:25:35.295610","100","3169","172.26.191.172","5000","0.754519000","48","1","54252","0.756559000"
"90","04:25:35.295612","100","3217","172.26.191.172","5000","0.754521000","48","1","54252","0.756561000"
"91","04:25:35.295618","100","3265","172.26.191.172","5000","0.754527000","48","1","54252","0.756567000"
"92","04:25:35.295619","100","3313","172.26.191.172","5000","0.754528000","48","1","54252","0.756568000"
"93","04:25:35.508447","52","1","100.64.0.5","54252","0.967356000","0","2065","5000","0.969396000"
"94","04:25:35.508497","100","3361","172.26.191.172","5000","0.967406000","48","1","54252","0.969446000"
"95","04:25:35.508509","100","3409","172.26.191.172","5000","0.967418000","48","1","54252","0.969458000"
"96","04:25:35.508522","100","3457","172.26.191.172","5000","0.967431000","48","1","54252","0.969471000"
"97","04:25:35.508524","100","3505","172.26.191.172","5000","0.967433000","48","1","54252","0.969473000"
"98","04:25:35.508531","100","3553","172.26.191.172","5000","0.967440000","48","1","54252","0.969480000"
"99","04:25:35.508533","100","3601","172.26.191.172","5000","0.967442000","48","1","54252","0.969482000"
"100","04:25:35.508539","100","3649","172.26.191.172","5000","0.967448000","48","1","54252","0.969488000"
"101","04:25:35.508541","100","3697","172.26.191.172","5000","0.967450000","48","1","54252","0.969490000"
"102","04:25:35.508549","100","3745","172.26.191.172","5000","0.967458000","48","1","54252","0.969498000"
"103","04:25:35.508551","100","3793","172.26.191.172","5000","0.967460000","48","1","54252","0.969500000"
"104","04:25:35.508558","100","3841","172.26.191.172","5000","0.967467000","48","1","54252","0.969507000"
"105","04:25:35.508560","100","3889","172.26.191.172","5000","0.967469000","48","1","54252","0.969509000"
"106","04:25:35.508567","100","3937","172.26.191.172","5000","0.967476000","48","1","54252","0.969516000"
"107","04:25:35.508569","100","3985","172.26.191.172","5000","0.967478000","48","1","54252","0.969518000"
"108","04:25:35.508576","100","4033","172.26.191.172","5000","0.967485000","48","1","54252","0.969525000"
"109","04:25:35.508578","100","4081","172.26.191.172","5000","0.967487000","48","1","54252","0.969527000"
"110","04:25:35.508584","100","4129","172.26.191.172","5000","0.967493000","48","1","54252","0.969533000"
"111","04:25:35.508585","100","4177","172.26.191.172","5000","0.967494000","48","1","54252","0.969534000"
"112","04:25:35.508592","100","4225","172.26.191.172","5000","0.967501000","48","1","54252","0.969541000"
"113","04:25:35.508593","100","4273","172.26.191.172","5000","0.967502000","48","1","54252","0.969542000"
"114","04:25:35.508601","100","4321","172.26.191.172","5000","0.967510000","48","1","54252","0.969550000"
"115","04:25:35.508602","100","4369","172.26.191.172","5000","0.967511000","48","1","54252","0.969551000"
"116","04:25:35.508608","100","4417","172.26.191.172","5000","0.967517000","48","1","54252","0.969557000"
