frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","16:28:19.504653","86",,"100.64.0.5",,,,,,"0.000000000"
"2","16:28:19.506667","60","0","172.26.191.172","5000","0.000000000","0","0","55542","0.002014000"
"3","16:28:19.677839","76",,,,,,,,"0.173186000"
"4","16:28:19.754408","60","0","100.64.0.5","55542","0.247741000","0","1","5000","0.249755000"
"5","16:28:19.754453","52","1","172.26.191.172","5000","0.247786000","0","1","55542","0.249800000"
"6","16:28:19.754782","100","1","172.26.191.172","5000","0.248115000","48","1","55542","0.250129000"
"7","16:28:19.754794","100","49","172.26.191.172","5000","0.248127000","48","1","55542","0.250141000"
"8","16:28:19.754807","100","97","172.26.191.172","5000","0.248140000","48","1","55542","0.250154000"
"9","16:28:19.754809","100","145","172.26.191.172","5000","0.248142000","48","1","55542","0.250156000"
"10","16:28:19.754815","100","193","172.26.191.172","5000","0.248148000","48","1","55542","0.250162000"
"11","16:28:19.754817","100","241","172.26.191.172","5000","0.248150000","48","1","55542","0.250164000"
"12","16:28:19.754823","100","289","172.26.191.172","5000","0.248156000","48","1","55542","0.250170000"
"13","16:28:19.754825","100","337","172.26.191.172","5000","0.248158000","48","1","55542","0.250172000"
"14","16:28:19.754830","100","385","172.26.191.172","5000","0.248163000","48","1","55542","0.250177000"
"15","16:28:19.754831","100","433","172.26.191.172","5000","0.248164000","48","1","55542","0.250178000"
"16","16:28:20.004575","52","1","100.64.0.5","55542","0.497908000","0","49","5000","0.499922000"
"17","16:28:20.004615","100","481","172.26.191.172","5000","0.497948000","48","1","55542","0.499962000"
"18","16:28:20.004625","100","529","172.26.191.172","5000","0.497958000","48","1","55542","0.499972000"
"19","16:28:20.004641","52","1","100.64.0.5","55542","0.497974000","0","97","5000","0.499988000"
"20","16:28:20.004654","100","577","172.26.191.172","5000","0.497987000","48","1","55542","0.500001000"
"21","16:28:20.004656","100","625","172.26.191.172","5000","0.497989000","48","1","55542","0.500003000"
"22","16:28:20.004663","52","1","100.64.0.5","55542","0.497996000","0","193","5000","0.500010000"
"23","16:28:20.004673","100","673","172.26.191.172","5000","0.498006000","48","1","55542","0.500020000"
"24","16:28:20.004675","100","721","172.26.191.172","5000","0.498008000","48","1","55542","0.500022000"
"25","16:28:20.004682","100","769","172.26.191.172","5000","0.498015000","48","1","55542","0.500029000"
"26","16:28:20.004683","100","817","172.26.191.172","5000","0.498016000","48","1","55542","0.500030000"
"27","16:28:20.004690","52","1","100.64.0.5","55542","0.498023000","0","289","5000","0.500037000"
"28","16:28:20.004699","100","865","172.26.191.172","5000","0.498032000","48","1","55542","0.500046000"
"29","16:28:20.004701","100","913","172.26.191.172","5000","0.498034000","48","1","55542","0.500048000"
"30","16:28:20.004708","100","961","172.26.191.172","5000","0.498041000","48","1","55542","0.500055000"
"31","16:28:20.004710","100","1009","172.26.191.172","5000","0.498043000","48","1","55542","0.500057000"
"32","16:28:20.004717","52","1","100.64.0.5","55542","0.498050000","0","385","5000","0.500064000"
"33","16:28:20.004727","100","1057","172.26.191.172","5000","0.498060000","48","1","55542","0.500074000"
"34","16:28:20.004729","100","1105","172.26.191.172","5000","0.498062000","48","1","55542","0.500076000"
"35","16:28:20.004738","100","1153","172.26.191.172","5000","0.498071000","48","1","55542","0.500085000"
"36","16:28:20.004740","100","1201","172.26.191.172","5000","0.498073000","48","1","55542","0.500087000"
"37","16:28:20.004746","52","1","100.64.0.5","55542","0.498079000","0","433","5000","0.500093000"
"38","16:28:20.004756","100","1249","172.26.191.172","5000","0.498089000","48","1","55542","0.500103000"
"39","16:28:20.004757","100","1297","172.26.191.172","5000","0.498090000","48","1","55542","0.500104000"
"40","16:28:20.004764","52","1","100.64.0.5","55542","0.498097000","0","481","5000","0.500111000"
"41","16:28:20.004774","100","1345","172.26.191.172","5000","0.498107000","48","1","55542","0.500121000"
"42","16:28:20.004775","100","1393","172.26.191.172","5000","0.498108000","48","1","55542","0.500122000"
"43","16:28:20.061870","76",,,,,,,,"0.557217000"
"44","16:28:20.254720","52","1","100.64.0.5","55542","0.748053000","0","577","5000","0.750067000"
