frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","16:26:31.811976","86",,"100.64.0.5",,,,,,"0.000000000"
"2","16:26:31.813858","60","0","172.26.191.172","5000","0.000000000","0","0","42678","0.001882000"
"3","16:26:32.061653","60","0","100.64.0.5","42678","0.247795000","0","1","5000","0.249677000"
"4","16:26:32.061699","52","1","172.26.191.172","5000","0.247841000","0","1","42678","0.249723000"
"5","16:26:32.062026","100","1","172.26.191.172","5000","0.248168000","48","1","42678","0.250050000"
"6","16:26:32.062040","100","49","172.26.191.172","5000","0.248182000","48","1","42678","0.250064000"
"7","16:26:32.062052","100","97","172.26.191.172","5000","0.248194000","48","1","42678","0.250076000"
"8","16:26:32.062054","100","145","172.26.191.172","5000","0.248196000","48","1","42678","0.250078000"
"9","16:26:32.062060","100","193","172.26.191.172","5000","0.248202000","48","1","42678","0.250084000"
"10","16:26:32.062062","100","241","172.26.191.172","5000","0.248204000","48","1","42678","0.250086000"
"11","16:26:32.062070","100","289","172.26.191.172","5000","0.248212000","48","1","42678","0.250094000"
"12","16:26:32.062071","100","337","172.26.191.172","5000","0.248213000","48","1","42678","0.250095000"
"13","16:26:32.062077","100","385","172.26.191.172","5000","0.248219000","48","1","42678","0.250101000"
"14","16:26:32.062079","100","433","172.26.191.172","5000","0.248221000","48","1","42678","0.250103000"
"15","16:26:32.093862","76",,,,,,,,"0.281886000"
"16","16:26:32.311971","52","1","100.64.0.5","42678","0.498113000","0","97","5000","0.499995000"
"17","16:26:32.312016","100","481","172.26.191.172","5000","0.498158000","48","1","42678","0.500040000"
"18","16:26:32.312025","100","529","172.26.191.172","5000","0.498167000","48","1","42678","0.500049000"
"19","16:26:32.312038","100","577","172.26.191.172","5000","0.498180000","48","1","42678","0.500062000"
"20","16:26:32.312040","100","625","172.26.191.172","5000","0.498182000","48","1","42678","0.500064000"
"21","16:26:32.312053","52","1","100.64.0.5","42678","0.498195000","0","145","5000","0.500077000"
"22","16:26:32.312064","100","673","172.26.191.172","5000","0.498206000","48","1","42678","0.500088000"
"23","16:26:32.312066","100","721","172.26.191.172","5000","0.498208000","48","1","42678","0.500090000"
"24","16:26:32.312074","52","1","100.64.0.5","42678","0.498216000","0","193","5000","0.500098000"
"25","16:26:32.312083","100","769","172.26.191.172","5000","0.498225000","48","1","42678","0.500107000"
"26","16:26:32.312085","100","817","172.26.191.172","5000","0.498227000","48","1","42678","0.500109000"
"27","16:26:32.312091","52","1","100.64.0.5","42678","0.498233000","0","289","5000","0.500115000"
"28","16:26:32.312101","100","865","172.26.191.172","5000","0.498243000","48","1","42678","0.500125000"
"29","16:26:32.312102","100","913","172.26.191.172","5000","0.498244000","48","1","42678","0.500126000"
"30","16:26:32.312110","100","961","172.26.191.172","5000","0.498252000","48","1","42678","0.500134000"
"31","16:26:32.312111","100","1009","172.26.191.172","5000","0.498253000","48","1","42678","0.500135000"
"32","16:26:32.312118","52","1","100.64.0.5","42678","0.498260000","0","385","5000","0.500142000"
"33","16:26:32.312127","100","1057","172.26.191.172","5000","0.498269000","48","1","42678","0.500151000"
"34","16:26:32.312128","100","1105","172.26.191.172","5000","0.498270000","48","1","42678","0.500152000"
"35","16:26:32.312137","100","1153","172.26.191.172","5000","0.498279000","48","1","42678","0.500161000"
"36","16:26:32.312138","100","1201","172.26.191.172","5000","0.498280000","48","1","42678","0.500162000"
"37","16:26:32.312145","52","1","100.64.0.5","42678","0.498287000","0","481","5000","0.500169000"
"38","16:26:32.312154","100","1249","172.26.191.172","5000","0.498296000","48","1","42678","0.500178000"
"39","16:26:32.312156","100","1297","172.26.191.172","5000","0.498298000","48","1","42678","0.500180000"
"40","16:26:32.312170","100","1345","172.26.191.172","5000","0.498312000","48","1","42678","0.500194000"
"41","16:26:32.312172","100","1393","172.26.191.172","5000","0.498314000","48","1","42678","0.500196000"
"42","16:26:32.349429","76",,,,,,,,"0.537453000"
"43","16:26:32.562497","52","1","100.64.0.5","42678","0.748639000","0","577","5000","0.750521000"
"44","16:26:32.562535","100","1441","172.26.191.172","5000","0.748677000","48","1","42678","0.750559000"
"45","16:26:32.562546","100","1489","172.26.191.172","5000","0.748688000","48","1","42678","0.750570000"
"46","16:26:32.562557","100","1537","172.26.191.172","5000","0.748699000","48","1","42678","0.750581000"
"47","16:26:32.562559","100","1585","172.26.191.172","5000","0.748701000","48","1","42678","0.750583000"
"48","16:26:32.562571","52","1","100.64.0.5","42678","0.748713000","0","673","5000","0.750595000"
"49","16:26:32.562583","100","1633","172.26.191.172","5000","0.748725000","48","1","42678","0.750607000"
"50","16:26:32.562585","100","1681","172.26.191.172","5000","0.748727000","48","1","42678","0.750609000"
"51","16:26:32.562591","100","1729","172.26.191.172","5000","0.748733000","48","1","42678","0.750615000"
"52","16:26:32.562592","100","1777","172.26.191.172","5000","0.748734000","48","1","42678","0.750616000"
