frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","16:25:55.982470","86",,"100.64.0.5",,,,,,"0.000000000"
"2","16:25:55.984590","60","0","172.26.191.172","5000","0.000000000","0","0","40344","0.002120000"
"3","16:25:56.061654","76",,,,,,,,"0.079184000"
"4","16:25:56.093961","76",,,,,,,,"0.111491000"
"5","16:25:56.231923","60","0","100.64.0.5","40344","0.247333000","0","1","5000","0.249453000"
"6","16:25:56.231973","52","1","172.26.191.172","5000","0.247383000","0","1","40344","0.249503000"
"7","16:25:56.232349","100","1","172.26.191.172","5000","0.247759000","48","1","40344","0.249879000"
"8","16:25:56.232362","100","49","172.26.191.172","5000","0.247772000","48","1","40344","0.249892000"
"9","16:25:56.232390","100","97","172.26.191.172","5000","0.247800000","48","1","40344","0.249920000"
"10","16:25:56.232392","100","145","172.26.191.172","5000","0.247802000","48","1","40344","0.249922000"
"11","16:25:56.232399","100","193","172.26.191.172","5000","0.247809000","48","1","40344","0.249929000"
"12","16:25:56.232401","100","241","172.26.191.172","5000","0.247811000","48","1","40344","0.249931000"
"13","16:25:56.232407","100","289","172.26.191.172","5000","0.247817000","48","1","40344","0.249937000"
"14","16:25:56.232408","100","337","172.26.191.172","5000","0.247818000","48","1","40344","0.249938000"
"15","16:25:56.232413","100","385","172.26.191.172","5000","0.247823000","48","1","40344","0.249943000"
"16","16:25:56.482156","52","1","100.64.0.5","40344","0.497566000","0","97","5000","0.499686000"
"17","16:25:56.482172","100","433","172.26.191.172","5000","0.497582000","48","1","40344","0.499702000"
"18","16:25:56.482176","100","481","172.26.191.172","5000","0.497586000","48","1","40344","0.499706000"
"19","16:25:56.482177","100","529","172.26.191.172","5000","0.497587000","48","1","40344","0.499707000"
"20","16:25:56.482177","100","577","172.26.191.172","5000","0.497587000","48","1","40344","0.499707000"
"21","16:25:56.482178","100","625","172.26.191.172","5000","0.497588000","48","1","40344","0.499708000"
"22","16:25:56.482178","100","673","172.26.191.172","5000","0.497588000","48","1","40344","0.499708000"
"23","16:25:56.482179","100","721","172.26.191.172","5000","0.497589000","48","1","40344","0.499709000"
"24","16:25:56.482188","100","769","172.26.191.172","5000","0.497598000","48","1","40344","0.499718000"
"25","16:25:56.482188","100","817","172.26.191.172","5000","0.497598000","48","1","40344","0.499718000"
"26","16:25:56.482189","100","865","172.26.191.172","5000","0.497599000","48","1","40344","0.499719000"
"27","16:25:56.482189","100","913","172.26.191.172","5000","0.497599000","48","1","40344","0.499719000"
"28","16:25:56.482190","100","961","172.26.191.172","5000","0.497600000","48","1","40344","0.499720000"
"29","16:25:56.482190","100","1009","172.26.191.172","5000","0.497600000","48","1","40344","0.499720000"
"30","16:25:56.482191","100","1057","172.26.191.172","5000","0.497601000","48","1","40344","0.499721000"
"31","16:25:56.482198","100","1105","172.26.191.172","5000","0.497608000","48","1","40344","0.499728000"
"32","16:25:56.482198","100","1153","172.26.191.172","5000","0.497608000","48","1","40344","0.499728000"
"33","16:25:56.482199","100","1201","172.26.191.172","5000","0.497609000","48","1","40344","0.499729000"
"34","16:25:56.482199","100","1249","172.26.191.172","5000","0.497609000","48","1","40344","0.499729000"
"35","16:25:56.482200","100","1297","172.26.191.172","5000","0.497610000","48","1","40344","0.499730000"
"36","16:25:56.482200","100","1345","172.26.191.172","5000","0.497610000","48","1","40344","0.499730000"
"37","16:25:56.482200","100","1393","172.26.191.172","5000","0.497610000","48","1","40344","0.499730000"
"38","16:25:56.482205","100","1441","172.26.191.172","5000","0.497615000","48","1","40344","0.499735000"
"39","16:25:56.482205","100","1489","172.26.191.172","5000","0.497615000","48","1","40344","0.499735000"
"40","16:25:56.482206","100","1537","172.26.191.172","5000","0.497616000","48","1","40344","0.499736000"
"41","16:25:56.482206","100","1585","172.26.191.172","5000","0.497616000","48","1","40344","0.499736000"
"42","16:25:56.482207","100","1633","172.26.191.172","5000","0.497617000","48","1","40344","0.499737000"
"43","16:25:56.482207","100","1681","172.26.191.172","5000","0.497617000","48","1","40344","0.499737000"
"44","16:25:56.482208","100","1729","172.26.191.172","5000","0.497618000","48","1","40344","0.499738000"
"45","16:25:56.482211","100","1777","172.26.191.172","5000","0.497621000","48","1","40344","0.499741000"
"46","16:25:56.482212","100","1825","172.26.191.172","5000","0.497622000","48","1","40344","0.499742000"
"47","16:25:56.482212","100","1873","172.26.191.172","5000","0.497622000","48","1","40344","0.499742000"
"48","16:25:56.482213","100","1921","172.26.191.172","5000","0.497623000","48","1","40344","0.499743000"
"49","16:25:56.482214","100","1969","172.26.191.172","5000","0.497624000","48","1","40344","0.499744000"
"50","16:25:56.482214","100","2017","172.26.191.172","5000","0.497624000","48","1","40344","0.499744000"
"51","16:25:56.482214","100","2065","172.26.191.172","5000","0.497624000","48","1","40344","0.499744000"
"52","16:25:56.482219","100","2113","172.26.191.172","5000","0.497629000","48","1","40344","0.499749000"
"53","16:25:56.482219","100","2161","172.26.191.172","5000","0.497629000","48","1","40344","0.499749000"
"54","16:25:56.482220","100","2209","172.26.191.172","5000","0.497630000","48","1","40344","0.499750000"
"55","16:25:56.482220","100","2257","172.26.191.172","5000","0.497630000","48","1","40344","0.499750000"
"56","16:25:56.482220","100","2305","172.26.191.172","5000","0.497630000","48","1","40344","0.499750000"
"57","16:25:56.482221","100","2353","172.26.191.172","5000","0.497631000","48","1","40344","0.499751000"
"58","16:25:56.482221","100","2401","172.26.191.172","5000","0.497631000","48","1","40344","0.499751000"
"59","16:25:56.482227","100","2449","172.26.191.172","5000","0.497637000","48","1","40344","0.499757000"
"60","16:25:56.482227","100","2497","172.26.191.172","5000","0.497637000","48","1","40344","0.499757000"
"61","16:25:56.482228","100","2545","172.26.191.172","5000","0.497638000","48","1","40344","0.499758000"
"62","16:25:56.482228","100","2593","172.26.191.172","5000","0.497638000","48","1","40344","0.499758000"
"63","16:25:56.482229","100","2641","172.26.191.172","5000","0.497639000","48","1","40344","0.499759000"
"64","16:25:56.482229","100","2689","172.26.191.172","5000","0.497639000","48","1","40344","0.499759000"
"65","16:25:56.482230","100","2737","172.26.191.172","5000","0.497640000","48","1","40344","0.499760000"
"66","16:25:56.482234","100","2785","172.26.191.172","5000","0.497644000","48","1","40344","0.499764000"
"67","16:25:56.482234","100","2833","172.26.191.172","5000","0.497644000","48","1","40344","0.499764000"
