frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","14:31:01.560539","86",,"100.64.0.5",,,,,,"0.000000000"
"2","14:31:01.562353","60","0","172.26.191.172","5000","0.000000000","0","0","35012","0.001814000"
"3","14:31:01.684535","60","0","100.64.0.5","35012","0.122182000","0","1","5000","0.123996000"
"4","14:31:01.684554","52","1","172.26.191.172","5000","0.122201000","0","1","35012","0.124015000"
"5","14:31:01.684690","100","1","172.26.191.172","5000","0.122337000","48","1","35012","0.124151000"
"6","14:31:01.684694","100","49","172.26.191.172","5000","0.122341000","48","1","35012","0.124155000"
"7","14:31:01.684697","100","97","172.26.191.172","5000","0.122344000","48","1","35012","0.124158000"
"8","14:31:01.684698","100","145","172.26.191.172","5000","0.122345000","48","1","35012","0.124159000"
"9","14:31:01.684700","100","193","172.26.191.172","5000","0.122347000","48","1","35012","0.124161000"
"10","14:31:01.684700","100","241","172.26.191.172","5000","0.122347000","48","1","35012","0.124161000"
"11","14:31:01.684701","100","289","172.26.191.172","5000","0.122348000","48","1","35012","0.124162000"
"12","14:31:01.684702","100","337","172.26.191.172","5000","0.122349000","48","1","35012","0.124163000"
"13","14:31:01.684703","100","385","172.26.191.172","5000","0.122350000","48","1","35012","0.124164000"
"14","14:31:01.684704","100","433","172.26.191.172","5000","0.122351000","48","1","35012","0.124165000"
"15","14:31:01.809995","52","1","100.64.0.5","35012","0.247642000","0","97","5000","0.249456000"
"16","14:31:01.810039","100","481","172.26.191.172","5000","0.247686000","48","1","35012","0.249500000"
"17","14:31:01.810049","100","529","172.26.191.172","5000","0.247696000","48","1","35012","0.249510000"
"18","14:31:01.810061","100","577","172.26.191.172","5000","0.247708000","48","1","35012","0.249522000"
"19","14:31:01.810062","100","625","172.26.191.172","5000","0.247709000","48","1","35012","0.249523000"
"20","14:31:01.810074","52","1","100.64.0.5","35012","0.247721000","0","193","5000","0.249535000"
"21","14:31:01.810086","100","673","172.26.191.172","5000","0.247733000","48","1","35012","0.249547000"
"22","14:31:01.810087","100","721","172.26.191.172","5000","0.247734000","48","1","35012","0.249548000"
"23","14:31:01.810095","100","769","172.26.191.172","5000","0.247742000","48","1","35012","0.249556000"
"24","14:31:01.810096","100","817","172.26.191.172","5000","0.247743000","48","1","35012","0.249557000"
"25","14:31:01.810104","52","1","100.64.0.5","35012","0.247751000","0","289","5000","0.249565000"
"26","14:31:01.810115","100","865","172.26.191.172","5000","0.247762000","48","1","35012","0.249576000"
"27","14:31:01.810116","100","913","172.26.191.172","5000","0.247763000","48","1","35012","0.249577000"
"28","14:31:01.810123","100","961","172.26.191.172","5000","0.247770000","48","1","35012","0.249584000"
"29","14:31:01.810124","100","1009","172.26.191.172","5000","0.247771000","48","1","35012","0.249585000"
"30","14:31:01.810130","52","1","100.64.0.5","35012","0.247777000","0","385","5000","0.249591000"
"31","14:31:01.810139","100","1057","172.26.191.172","5000","0.247786000","48","1","35012","0.249600000"
"32","14:31:01.810141","100","1105","172.26.191.172","5000","0.247788000","48","1","35012","0.249602000"
"33","14:31:01.810147","100","1153","172.26.191.172","5000","0.247794000","48","1","35012","0.249608000"
"34","14:31:01.810149","100","1201","172.26.191.172","5000","0.247796000","48","1","35012","0.249610000"
"35","14:31:01.810156","52","1","100.64.0.5","35012","0.247803000","0","433","5000","0.249617000"
"36","14:31:01.810166","100","1249","172.26.191.172","5000","0.247813000","48","1","35012","0.249627000"
"37","14:31:01.810168","100","1297","172.26.191.172","5000","0.247815000","48","1","35012","0.249629000"
"38","14:31:01.891482","76",,,,,,,,"0.330943000"
"39","14:31:01.935207","64","1","100.64.0.5","35012","0.372854000","0","433","5000","0.374668000"
"40","14:31:01.935228","100","433","172.26.191.172","5000","0.372875000","48","1","35012","0.374689000"
"41","14:31:01.935243","64","1","100.64.0.5","35012","0.372890000","0","433","5000","0.374704000"
"42","14:31:01.935252","100","1345","172.26.191.172","5000","0.372899000","48","1","35012","0.374713000"
"43","14:31:01.935256","64","1","100.64.0.5","35012","0.372903000","0","433","5000","0.374717000"
"44","14:31:01.935261","100","1393","172.26.191.172","5000","0.372908000","48","1","35012","0.374722000"
"45","14:31:01.935264","64","1","100.64.0.5","35012","0.372911000","0","433","5000","0.374725000"
"46","14:31:01.935268","100","1441","172.26.191.172","5000","0.372915000","48","1","35012","0.374729000"
"47","14:31:01.935272","64","1","100.64.0.5","35012","0.372919000","0","433","5000","0.374733000"
"48","14:31:01.935276","100","1489","172.26.191.172","5000","0.372923000","48","1","35012","0.374737000"
"49","14:31:02.060186","52","1","100.64.0.5","35012","0.497833000","0","913","5000","0.499647000"
"50","14:31:02.060224","100","913","172.26.191.172","5000","0.497871000","48","1","35012","0.499685000"
"51","14:31:02.060247","100","961","172.26.191.172","5000","0.497894000","48","1","35012","0.499708000"
"52","14:31:02.060249","100","1009","172.26.191.172","5000","0.497896000","48","1","35012","0.499710000"
"53","14:31:02.060256","100","1057","172.26.191.172","5000","0.497903000","48","1","35012","0.499717000"
"54","14:31:02.060258","100","1105","172.26.191.172","5000","0.497905000","48","1","35012","0.499719000"
"55","14:31:02.060273","64","1","100.64.0.5","35012","0.497920000","0","913","5000","0.499734000"
"56","14:31:02.060290","100","1153","172.26.191.172","5000","0.497937000","48","1","35012","0.499751000"
"57","14:31:02.060292","100","1201","172.26.191.172","5000","0.497939000","48","1","35012","0.499753000"
"58","14:31:02.060300","100","1249","172.26.191.172","5000","0.497947000","48","1","35012","0.499761000"
"59","14:31:02.060301","100","1297","172.26.191.172","5000","0.497948000","48","1","35012","0.499762000"
"60","14:31:02.185197","64","1","100.64.0.5","35012","0.622844000","0","1057","5000","0.624658000"
"61","14:31:02.185244","100","1537","172.26.191.172","5000","0.622891000","48","1","35012","0.624705000"
"62","14:31:02.185255","100","1585","172.26.191.172","5000","0.622902000","48","1","35012","0.624716000"
"63","14:31:02.185264","100","1633","172.26.191.172","5000","0.622911000","48","1","35012","0.624725000"
