frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","14:29:46.567471","86",,"100.64.0.5",,,,,,"0.000000000"
"2","14:29:46.569480","60","0","172.26.191.172","5000","0.000000000","0","0","44002","0.002009000"
"3","14:29:46.692223","60","0","100.64.0.5","44002","0.122743000","0","1","5000","0.124752000"
"4","14:29:46.692273","52","1","172.26.191.172","5000","0.122793000","0","1","44002","0.124802000"
"5","14:29:46.692688","100","1","172.26.191.172","5000","0.123208000","48","1","44002","0.125217000"
"6","14:29:46.692697","100","49","172.26.191.172","5000","0.123217000","48","1","44002","0.125226000"
"7","14:29:46.692712","100","97","172.26.191.172","5000","0.123232000","48","1","44002","0.125241000"
"8","14:29:46.692715","100","145","172.26.191.172","5000","0.123235000","48","1","44002","0.125244000"
"9","14:29:46.692724","100","193","172.26.191.172","5000","0.123244000","48","1","44002","0.125253000"
"10","14:29:46.692726","100","241","172.26.191.172","5000","0.123246000","48","1","44002","0.125255000"
"11","14:29:46.692734","100","289","172.26.191.172","5000","0.123254000","48","1","44002","0.125263000"
"12","14:29:46.692735","100","337","172.26.191.172","5000","0.123255000","48","1","44002","0.125264000"
"13","14:29:46.692742","100","385","172.26.191.172","5000","0.123262000","48","1","44002","0.125271000"
"14","14:29:46.692743","100","433","172.26.191.172","5000","0.123263000","48","1","44002","0.125272000"
"15","14:29:46.719843","76",,,,,,,,"0.152372000"
"16","14:29:46.817029","52","1","100.64.0.5","44002","0.247549000","0","97","5000","0.249558000"
"17","14:29:46.817072","100","481","172.26.191.172","5000","0.247592000","48","1","44002","0.249601000"
"18","14:29:46.817082","100","529","172.26.191.172","5000","0.247602000","48","1","44002","0.249611000"
"19","14:29:46.817094","100","577","172.26.191.172","5000","0.247614000","48","1","44002","0.249623000"
"20","14:29:46.817096","100","625","172.26.191.172","5000","0.247616000","48","1","44002","0.249625000"
"21","14:29:46.817109","52","1","100.64.0.5","44002","0.247629000","0","193","5000","0.249638000"
"22","14:29:46.817120","100","673","172.26.191.172","5000","0.247640000","48","1","44002","0.249649000"
"23","14:29:46.817122","100","721","172.26.191.172","5000","0.247642000","48","1","44002","0.249651000"
"24","14:29:46.817130","100","769","172.26.191.172","5000","0.247650000","48","1","44002","0.249659000"
"25","14:29:46.817132","100","817","172.26.191.172","5000","0.247652000","48","1","44002","0.249661000"
"26","14:29:46.817140","52","1","100.64.0.5","44002","0.247660000","0","289","5000","0.249669000"
"27","14:29:46.817149","100","865","172.26.191.172","5000","0.247669000","48","1","44002","0.249678000"
"28","14:29:46.817151","100","913","172.26.191.172","5000","0.247671000","48","1","44002","0.249680000"
"29","14:29:46.817159","100","961","172.26.191.172","5000","0.247679000","48","1","44002","0.249688000"
"30","14:29:46.817160","100","1009","172.26.191.172","5000","0.247680000","48","1","44002","0.249689000"
"31","14:29:46.817167","52","1","100.64.0.5","44002","0.247687000","0","385","5000","0.249696000"
"32","14:29:46.817177","100","1057","172.26.191.172","5000","0.247697000","48","1","44002","0.249706000"
"33","14:29:46.817179","100","1105","172.26.191.172","5000","0.247699000","48","1","44002","0.249708000"
"34","14:29:46.817186","100","1153","172.26.191.172","5000","0.247706000","48","1","44002","0.249715000"
