frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","14:24:13.746999","60","0","100.64.0.5","59522","0.000000000","0","1","5000","0.000000000"
"2","14:24:13.747022","52","1","172.26.191.172","5000","0.000023000","0","1","59522","0.000023000"
"3","14:24:13.747186","100","1","172.26.191.172","5000","0.000187000","48","1","59522","0.000187000"
"4","14:24:13.747189","100","49","172.26.191.172","5000","0.000190000","48","1","59522","0.000190000"
"5","14:24:13.747195","100","97","172.26.191.172","5000","0.000196000","48","1","59522","0.000196000"
"6","14:24:13.747196","100","145","172.26.191.172","5000","0.000197000","48","1","59522","0.000197000"
"7","14:24:13.871979","52","1","100.64.0.5","59522","0.124980000","0","97","5000","0.124980000"
"8","14:24:13.872018","100","193","172.26.191.172","5000","0.125019000","48","1","59522","0.125019000"
"9","14:24:13.872027","100","241","172.26.191.172","5000","0.125028000","48","1","59522","0.125028000"
"10","14:24:13.872044","100","289","172.26.191.172","5000","0.125045000","48","1","59522","0.125045000"
"11","14:24:13.872045","100","337","172.26.191.172","5000","0.125046000","48","1","59522","0.125046000"
"12","14:24:13.872052","100","385","172.26.191.172","5000","0.125053000","48","1","59522","0.125053000"
"13","14:24:13.872053","100","433","172.26.191.172","5000","0.125054000","48","1","59522","0.125054000"
"14","14:24:13.872060","100","481","172.26.191.172","5000","0.125061000","48","1","59522","0.125061000"
"15","14:24:13.872062","100","529","172.26.191.172","5000","0.125063000","48","1","59522","0.125063000"
"16","14:24:13.872068","100","577","172.26.191.172","5000","0.125069000","48","1","59522","0.125069000"
"17","14:24:13.872069","100","625","172.26.191.172","5000","0.125070000","48","1","59522","0.125070000"
"18","14:24:13.872076","100","673","172.26.191.172","5000","0.125077000","48","1","59522","0.125077000"
"19","14:24:13.872077","100","721","172.26.191.172","5000","0.125078000","48","1","59522","0.125078000"
"20","14:24:13.872083","100","769","172.26.191.172","5000","0.125084000","48","1","59522","0.125084000"
"21","14:24:13.872085","100","817","172.26.191.172","5000","0.125086000","48","1","59522","0.125086000"
"22","14:24:13.872090","100","865","172.26.191.172","5000","0.125091000","48","1","59522","0.125091000"
"23","14:24:13.872091","100","913","172.26.191.172","5000","0.125092000","48","1","59522","0.125092000"
"24","14:24:13.872096","100","961","172.26.191.172","5000","0.125097000","48","1","59522","0.125097000"
"25","14:24:13.872097","100","1009","172.26.191.172","5000","0.125098000","48","1","59522","0.125098000"
"26","14:24:13.872103","100","1057","172.26.191.172","5000","0.125104000","48","1","59522","0.125104000"
"27","14:24:13.872104","100","1105","172.26.191.172","5000","0.125105000","48","1","59522","0.125105000"
"28","14:24:13.872109","100","1153","172.26.191.172","5000","0.125110000","48","1","59522","0.125110000"
"29","14:24:13.872110","100","1201","172.26.191.172","5000","0.125111000","48","1","59522","0.125111000"
"30","14:24:13.872115","100","1249","172.26.191.172","5000","0.125116000","48","1","59522","0.125116000"
"31","14:24:13.872116","100","1297","172.26.191.172","5000","0.125117000","48","1","59522","0.125117000"
"32","14:24:13.872122","100","1345","172.26.191.172","5000","0.125123000","48","1","59522","0.125123000"
"33","14:24:13.872123","100","1393","172.26.191.172","5000","0.125124000","48","1","59522","0.125124000"
"34","14:24:13.872129","100","1441","172.26.191.172","5000","0.125130000","48","1","59522","0.125130000"
"35","14:24:13.872131","100","1489","172.26.191.172","5000","0.125132000","48","1","59522","0.125132000"
"36","14:24:13.872136","100","1537","172.26.191.172","5000","0.125137000","48","1","59522","0.125137000"
"37","14:24:13.872137","100","1585","172.26.191.172","5000","0.125138000","48","1","59522","0.125138000"
"38","14:24:13.872148","52","1","100.64.0.5","59522","0.125149000","0","193","5000","0.125149000"
"39","14:24:13.872191","100","1633","172.26.191.172","5000","0.125192000","48","1","59522","0.125192000"
"40","14:24:13.872195","100","1681","172.26.191.172","5000","0.125196000","48","1","59522","0.125196000"
"41","14:24:13.872204","100","1729","172.26.191.172","5000","0.125205000","48","1","59522","0.125205000"
"42","14:24:13.872205","100","1777","172.26.191.172","5000","0.125206000","48","1","59522","0.125206000"
"43","14:24:13.872211","100","1825","172.26.191.172","5000","0.125212000","48","1","59522","0.125212000"
"44","14:24:13.872213","100","1873","172.26.191.172","5000","0.125214000","48","1","59522","0.125214000"
"45","14:24:13.872219","100","1921","172.26.191.172","5000","0.125220000","48","1","59522","0.125220000"
"46","14:24:13.872221","100","1969","172.26.191.172","5000","0.125222000","48","1","59522","0.125222000"
"47","14:24:13.872228","100","2017","172.26.191.172","5000","0.125229000","48","1","59522","0.125229000"
"48","14:24:13.872229","100","2065","172.26.191.172","5000","0.125230000","48","1","59522","0.125230000"
"49","14:24:13.872235","100","2113","172.26.191.172","5000","0.125236000","48","1","59522","0.125236000"
"50","14:24:13.872238","100","2161","172.26.191.172","5000","0.125239000","48","1","59522","0.125239000"
"51","14:24:13.872244","100","2209","172.26.191.172","5000","0.125245000","48","1","59522","0.125245000"
"52","14:24:13.872245","100","2257","172.26.191.172","5000","0.125246000","48","1","59522","0.125246000"
"53","14:24:13.872253","100","2305","172.26.191.172","5000","0.125254000","48","1","59522","0.125254000"
"54","14:24:13.872254","100","2353","172.26.191.172","5000","0.125255000","48","1","59522","0.125255000"
"55","14:24:13.872260","100","2401","172.26.191.172","5000","0.125261000","48","1","59522","0.125261000"
"56","14:24:13.872262","100","2449","172.26.191.172","5000","0.125263000","48","1","59522","0.125263000"
"57","14:24:13.872268","100","2497","172.26.191.172","5000","0.125269000","48","1","59522","0.125269000"
"58","14:24:13.872270","100","2545","172.26.191.172","5000","0.125271000","48","1","59522","0.125271000"
"59","14:24:13.872276","100","2593","172.26.191.172","5000","0.125277000","48","1","59522","0.125277000"
"60","14:24:13.872277","100","2641","172.26.191.172","5000","0.125278000","48","1","59522","0.125278000"
"61","14:24:13.872284","100","2689","172.26.191.172","5000","0.125285000","48","1","59522","0.125285000"
"62","14:24:13.872286","100","2737","172.26.191.172","5000","0.125287000","48","1","59522","0.125287000"
"63","14:24:13.872292","100","2785","172.26.191.172","5000","0.125293000","48","1","59522","0.125293000"
"64","14:24:13.872293","100","2833","172.26.191.172","5000","0.125294000","48","1","59522","0.125294000"
"65","14:24:13.872299","100","2881","172.26.191.172","5000","0.125300000","48","1","59522","0.125300000"
"66","14:24:13.872301","100","2929","172.26.191.172","5000","0.125302000","48","1","59522","0.125302000"
"67","14:24:13.872307","100","2977","172.26.191.172","5000","0.125308000","48","1","59522","0.125308000"
"68","14:24:13.872309","100","3025","172.26.191.172","5000","0.125310000","48","1","59522","0.125310000"
"69","14:24:13.919620","76",,,,,,,,"0.172621000"
"70","14:24:13.996613","52","1","100.64.0.5","59522","0.249614000","0","289","5000","0.249614000"
"71","14:24:13.996649","100","3073","172.26.191.172","5000","0.249650000","48","1","59522","0.249650000"
"72","14:24:13.996657","100","3121","172.26.191.172","5000","0.249658000","48","1","59522","0.249658000"
