frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","16:33:44.292809","86",,"100.64.0.5",,,,,,"0.000000000"
"2","16:33:44.294830","60","0","172.26.191.172","5000","0.000000000","0","0","60702","0.002021000"
"3","16:33:44.318185","76",,,,,,,,"0.025376000"
"4","16:33:44.479193","52","1","100.64.0.5","60702","0.184363000","0","1608004551","5000","0.186384000"
"5","16:33:44.479221","40","1608004551","172.26.191.172","5000","0.184391000","0","0","60702","0.186412000"
"6","16:33:44.573972","76",,,,,,,,"0.281163000"
"7","16:33:45.296416","60","0","172.26.191.172","5000","1.001586000","0","0","60702","1.003607000"
"8","16:33:45.478753","60","0","100.64.0.5","60702","1.183923000","0","1","5000","1.185944000"
"9","16:33:45.478802","52","1","172.26.191.172","5000","1.183972000","0","1","60702","1.185993000"
"10","16:33:45.479130","100","1","172.26.191.172","5000","1.184300000","48","1","60702","1.186321000"
"11","16:33:45.479139","100","49","172.26.191.172","5000","1.184309000","48","1","60702","1.186330000"
"12","16:33:45.479152","100","97","172.26.191.172","5000","1.184322000","48","1","60702","1.186343000"
"13","16:33:45.479154","100","145","172.26.191.172","5000","1.184324000","48","1","60702","1.186345000"
"14","16:33:45.479162","100","193","172.26.191.172","5000","1.184332000","48","1","60702","1.186353000"
"15","16:33:45.479164","100","241","172.26.191.172","5000","1.184334000","48","1","60702","1.186355000"
"16","16:33:45.479170","100","289","172.26.191.172","5000","1.184340000","48","1","60702","1.186361000"
"17","16:33:45.479172","100","337","172.26.191.172","5000","1.184342000","48","1","60702","1.186363000"
"18","16:33:45.479178","100","385","172.26.191.172","5000","1.184348000","48","1","60702","1.186369000"
"19","16:33:45.479179","100","433","172.26.191.172","5000","1.184349000","48","1","60702","1.186370000"
"20","16:33:45.666629","52","1","100.64.0.5","60702","1.371799000","0","97","5000","1.373820000"
"21","16:33:45.666653","100","481","172.26.191.172","5000","1.371823000","48","1","60702","1.373844000"
"22","16:33:45.666658","100","529","172.26.191.172","5000","1.371828000","48","1","60702","1.373849000"
"23","16:33:45.666666","100","577","172.26.191.172","5000","1.371836000","48","1","60702","1.373857000"
"24","16:33:45.666666","100","625","172.26.191.172","5000","1.371836000","48","1","60702","1.373857000"
"25","16:33:45.666672","52","1","100.64.0.5","60702","1.371842000","0","193","5000","1.373863000"
"26","16:33:45.666679","100","673","172.26.191.172","5000","1.371849000","48","1","60702","1.373870000"
"27","16:33:45.666680","100","721","172.26.191.172","5000","1.371850000","48","1","60702","1.373871000"
"28","16:33:45.666683","100","769","172.26.191.172","5000","1.371853000","48","1","60702","1.373874000"
"29","16:33:45.666684","100","817","172.26.191.172","5000","1.371854000","48","1","60702","1.373875000"
"30","16:33:45.666688","52","1","100.64.0.5","60702","1.371858000","0","289","5000","1.373879000"
"31","16:33:45.666694","100","865","172.26.191.172","5000","1.371864000","48","1","60702","1.373885000"
"32","16:33:45.666694","100","913","172.26.191.172","5000","1.371864000","48","1","60702","1.373885000"
"33","16:33:45.666698","100","961","172.26.191.172","5000","1.371868000","48","1","60702","1.373889000"
"34","16:33:45.666699","100","1009","172.26.191.172","5000","1.371869000","48","1","60702","1.373890000"
"35","16:33:45.666702","52","1","100.64.0.5","60702","1.371872000","0","385","5000","1.373893000"
"36","16:33:45.666708","100","1057","172.26.191.172","5000","1.371878000","48","1","60702","1.373899000"
"37","16:33:45.666709","100","1105","172.26.191.172","5000","1.371879000","48","1","60702","1.373900000"
"38","16:33:45.666713","100","1153","172.26.191.172","5000","1.371883000","48","1","60702","1.373904000"
"39","16:33:45.666713","100","1201","172.26.191.172","5000","1.371883000","48","1","60702","1.373904000"
"40","16:33:45.666717","52","1","100.64.0.5","60702","1.371887000","0","481","5000","1.373908000"
