frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","16:39:14.561802","76",,,,,,,,"0.000000000"
"2","16:39:14.561812","86",,"100.64.0.5",,,,,,"0.000010000"
"3","16:39:14.563701","60","0","172.26.191.172","5000","0.000000000","0","0","43410","0.001899000"
"4","16:39:14.749257","60","0","100.64.0.5","43410","0.185556000","0","1","5000","0.187455000"
"5","16:39:14.749322","52","1","172.26.191.172","5000","0.185621000","0","1","43410","0.187520000"
"6","16:39:14.749692","100","1","172.26.191.172","5000","0.185991000","48","1","43410","0.187890000"
"7","16:39:14.749702","100","49","172.26.191.172","5000","0.186001000","48","1","43410","0.187900000"
"8","16:39:14.749717","100","97","172.26.191.172","5000","0.186016000","48","1","43410","0.187915000"
"9","16:39:14.749719","100","145","172.26.191.172","5000","0.186018000","48","1","43410","0.187917000"
"10","16:39:14.749727","100","193","172.26.191.172","5000","0.186026000","48","1","43410","0.187925000"
"11","16:39:14.749729","100","241","172.26.191.172","5000","0.186028000","48","1","43410","0.187927000"
"12","16:39:14.749738","100","289","172.26.191.172","5000","0.186037000","48","1","43410","0.187936000"
"13","16:39:14.749740","100","337","172.26.191.172","5000","0.186039000","48","1","43410","0.187938000"
"14","16:39:14.749746","100","385","172.26.191.172","5000","0.186045000","48","1","43410","0.187944000"
"15","16:39:14.749748","100","433","172.26.191.172","5000","0.186047000","48","1","43410","0.187946000"
"16","16:39:14.935320","52","1","100.64.0.5","43410","0.371619000","0","97","5000","0.373518000"
"17","16:39:14.935365","100","481","172.26.191.172","5000","0.371664000","48","1","43410","0.373563000"
"18","16:39:14.935375","100","529","172.26.191.172","5000","0.371674000","48","1","43410","0.373573000"
"19","16:39:14.935386","100","577","172.26.191.172","5000","0.371685000","48","1","43410","0.373584000"
"20","16:39:14.935388","100","625","172.26.191.172","5000","0.371687000","48","1","43410","0.373586000"
"21","16:39:14.935400","52","1","100.64.0.5","43410","0.371699000","0","193","5000","0.373598000"
"22","16:39:14.935413","100","673","172.26.191.172","5000","0.371712000","48","1","43410","0.373611000"
"23","16:39:14.935415","100","721","172.26.191.172","5000","0.371714000","48","1","43410","0.373613000"
"24","16:39:14.935424","100","769","172.26.191.172","5000","0.371723000","48","1","43410","0.373622000"
"25","16:39:14.935426","100","817","172.26.191.172","5000","0.371725000","48","1","43410","0.373624000"
"26","16:39:14.936582","52","1","100.64.0.5","43410","0.372881000","0","289","5000","0.374780000"
"27","16:39:14.936625","100","865","172.26.191.172","5000","0.372924000","48","1","43410","0.374823000"
"28","16:39:14.936636","100","913","172.26.191.172","5000","0.372935000","48","1","43410","0.374834000"
"29","16:39:14.936647","100","961","172.26.191.172","5000","0.372946000","48","1","43410","0.374845000"
"30","16:39:14.936649","100","1009","172.26.191.172","5000","0.372948000","48","1","43410","0.374847000"
"31","16:39:14.936661","52","1","100.64.0.5","43410","0.372960000","0","337","5000","0.374859000"
"32","16:39:14.936674","100","1057","172.26.191.172","5000","0.372973000","48","1","43410","0.374872000"
"33","16:39:14.936675","100","1105","172.26.191.172","5000","0.372974000","48","1","43410","0.374873000"
"34","16:39:14.936683","52","1","100.64.0.5","43410","0.372982000","0","385","5000","0.374881000"
"35","16:39:14.936693","100","1153","172.26.191.172","5000","0.372992000","48","1","43410","0.374891000"
"36","16:39:14.936695","100","1201","172.26.191.172","5000","0.372994000","48","1","43410","0.374893000"
"37","16:39:14.936701","52","1","100.64.0.5","43410","0.373000000","0","481","5000","0.374899000"
"38","16:39:14.936711","100","1249","172.26.191.172","5000","0.373010000","48","1","43410","0.374909000"
"39","16:39:14.936712","100","1297","172.26.191.172","5000","0.373011000","48","1","43410","0.374910000"
"40","16:39:14.936727","100","1345","172.26.191.172","5000","0.373026000","48","1","43410","0.374925000"
"41","16:39:14.936728","100","1393","172.26.191.172","5000","0.373027000","48","1","43410","0.374926000"
"42","16:39:15.069988","76",,,,,,,,"0.508186000"
"43","16:39:15.123763","52","1","100.64.0.5","43410","0.560062000","0","577","5000","0.561961000"
"44","16:39:15.123805","100","1441","172.26.191.172","5000","0.560104000","48","1","43410","0.562003000"
"45","16:39:15.123815","100","1489","172.26.191.172","5000","0.560114000","48","1","43410","0.562013000"
"46","16:39:15.123826","100","1537","172.26.191.172","5000","0.560125000","48","1","43410","0.562024000"
"47","16:39:15.123828","100","1585","172.26.191.172","5000","0.560127000","48","1","43410","0.562026000"
"48","16:39:15.123840","52","1","100.64.0.5","43410","0.560139000","0","673","5000","0.562038000"
"49","16:39:15.123851","100","1633","172.26.191.172","5000","0.560150000","48","1","43410","0.562049000"
"50","16:39:15.123853","100","1681","172.26.191.172","5000","0.560152000","48","1","43410","0.562051000"
"51","16:39:15.123860","100","1729","172.26.191.172","5000","0.560159000","48","1","43410","0.562058000"
"52","16:39:15.123862","100","1777","172.26.191.172","5000","0.560161000","48","1","43410","0.562060000"
"53","16:39:15.123869","52","1","100.64.0.5","43410","0.560168000","0","769","5000","0.562067000"
"54","16:39:15.123879","100","1825","172.26.191.172","5000","0.560178000","48","1","43410","0.562077000"
"55","16:39:15.123880","100","1873","172.26.191.172","5000","0.560179000","48","1","43410","0.562078000"
"56","16:39:15.123887","100","1921","172.26.191.172","5000","0.560186000","48","1","43410","0.562085000"
"57","16:39:15.123889","100","1969","172.26.191.172","5000","0.560188000","48","1","43410","0.562087000"
"58","16:39:15.123895","52","1","100.64.0.5","43410","0.560194000","0","865","5000","0.562093000"
"59","16:39:15.123905","100","2017","172.26.191.172","5000","0.560204000","48","1","43410","0.562103000"
"60","16:39:15.123906","100","2065","172.26.191.172","5000","0.560205000","48","1","43410","0.562104000"
