frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","16:42:16.209429","86",,"100.64.0.5",,,,,,"0.000000000"
"2","16:42:16.211503","60","0","172.26.191.172","5000","0.000000000","0","0","32906","0.002074000"
"3","16:42:16.397452","60","0","100.64.0.5","32906","0.185949000","0","1","5000","0.188023000"
"4","16:42:16.397506","52","1","172.26.191.172","5000","0.186003000","0","1","32906","0.188077000"
"5","16:42:16.397839","100","1","172.26.191.172","5000","0.186336000","48","1","32906","0.188410000"
"6","16:42:16.397865","100","49","172.26.191.172","5000","0.186362000","48","1","32906","0.188436000"
"7","16:42:16.397870","100","97","172.26.191.172","5000","0.186367000","48","1","32906","0.188441000"
"8","16:42:16.397875","100","145","172.26.191.172","5000","0.186372000","48","1","32906","0.188446000"
"9","16:42:16.397879","100","193","172.26.191.172","5000","0.186376000","48","1","32906","0.188450000"
"10","16:42:16.397883","100","241","172.26.191.172","5000","0.186380000","48","1","32906","0.188454000"
"11","16:42:16.397887","100","289","172.26.191.172","5000","0.186384000","48","1","32906","0.188458000"
"12","16:42:16.397891","100","337","172.26.191.172","5000","0.186388000","48","1","32906","0.188462000"
"13","16:42:16.397895","100","385","172.26.191.172","5000","0.186392000","48","1","32906","0.188466000"
"14","16:42:16.397899","100","433","172.26.191.172","5000","0.186396000","48","1","32906","0.188470000"
"15","16:42:16.583945","52","1","100.64.0.5","32906","0.372442000","0","289","5000","0.374516000"
"16","16:42:16.583989","100","481","172.26.191.172","5000","0.372486000","48","1","32906","0.374560000"
"17","16:42:16.584016","52","1","100.64.0.5","32906","0.372513000","0","481","5000","0.374587000"
"18","16:42:16.587469","100","529","172.26.191.172","5000","0.375966000","48","1","32906","0.378040000"
"19","16:42:16.593939","100","577","172.26.191.172","5000","0.382436000","48","1","32906","0.384510000"
"20","16:42:16.600472","100","625","172.26.191.172","5000","0.388969000","48","1","32906","0.391043000"
"21","16:42:16.606981","100","673","172.26.191.172","5000","0.395478000","48","1","32906","0.397552000"
"22","16:42:16.613417","100","721","172.26.191.172","5000","0.401914000","48","1","32906","0.403988000"
"23","16:42:16.620000","100","769","172.26.191.172","5000","0.408497000","48","1","32906","0.410571000"
"24","16:42:16.626481","100","817","172.26.191.172","5000","0.414978000","48","1","32906","0.417052000"
"25","16:42:16.632857","100","865","172.26.191.172","5000","0.421354000","48","1","32906","0.423428000"
"26","16:42:16.639527","100","913","172.26.191.172","5000","0.428024000","48","1","32906","0.430098000"
"27","16:42:16.645966","100","961","172.26.191.172","5000","0.434463000","48","1","32906","0.436537000"
"28","16:42:16.652348","100","1009","172.26.191.172","5000","0.440845000","48","1","32906","0.442919000"
"29","16:42:16.658847","100","1057","172.26.191.172","5000","0.447344000","48","1","32906","0.449418000"
"30","16:42:16.665501","100","1105","172.26.191.172","5000","0.453998000","48","1","32906","0.456072000"
"31","16:42:16.671869","100","1153","172.26.191.172","5000","0.460366000","48","1","32906","0.462440000"
"32","16:42:16.678370","100","1201","172.26.191.172","5000","0.466867000","48","1","32906","0.468941000"
