frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","14:32:55.354619","60","0","100.64.0.5","45572","0.000000000","0","1","5000","0.000000000"
"2","14:32:55.354665","52","1","172.26.191.172","5000","0.000046000","0","1","45572","0.000046000"
"3","14:32:55.354992","100","1","172.26.191.172","5000","0.000373000","48","1","45572","0.000373000"
"4","14:32:55.355004","100","49","172.26.191.172","5000","0.000385000","48","1","45572","0.000385000"
"5","14:32:55.355017","100","97","172.26.191.172","5000","0.000398000","48","1","45572","0.000398000"
"6","14:32:55.355019","100","145","172.26.191.172","5000","0.000400000","48","1","45572","0.000400000"
"7","14:32:55.355026","100","193","172.26.191.172","5000","0.000407000","48","1","45572","0.000407000"
"8","14:32:55.355027","100","241","172.26.191.172","5000","0.000408000","48","1","45572","0.000408000"
"9","14:32:55.355033","100","289","172.26.191.172","5000","0.000414000","48","1","45572","0.000414000"
"10","14:32:55.355034","100","337","172.26.191.172","5000","0.000415000","48","1","45572","0.000415000"
"11","14:32:55.355040","100","385","172.26.191.172","5000","0.000421000","48","1","45572","0.000421000"
"12","14:32:55.355041","100","433","172.26.191.172","5000","0.000422000","48","1","45572","0.000422000"
"13","14:32:55.445471","52","1","100.64.0.5","45572","0.090852000","0","97","5000","0.090852000"
"14","14:32:55.445510","100","481","172.26.191.172","5000","0.090891000","48","1","45572","0.090891000"
"15","14:32:55.445519","100","529","172.26.191.172","5000","0.090900000","48","1","45572","0.090900000"
"16","14:32:55.445530","100","577","172.26.191.172","5000","0.090911000","48","1","45572","0.090911000"
"17","14:32:55.445531","100","625","172.26.191.172","5000","0.090912000","48","1","45572","0.090912000"
"18","14:32:55.445543","52","1","100.64.0.5","45572","0.090924000","0","193","5000","0.090924000"
"19","14:32:55.445554","100","673","172.26.191.172","5000","0.090935000","48","1","45572","0.090935000"
"20","14:32:55.445556","100","721","172.26.191.172","5000","0.090937000","48","1","45572","0.090937000"
"21","14:32:55.445564","100","769","172.26.191.172","5000","0.090945000","48","1","45572","0.090945000"
"22","14:32:55.445565","100","817","172.26.191.172","5000","0.090946000","48","1","45572","0.090946000"
"23","14:32:55.445573","52","1","100.64.0.5","45572","0.090954000","0","289","5000","0.090954000"
"24","14:32:55.445581","100","865","172.26.191.172","5000","0.090962000","48","1","45572","0.090962000"
"25","14:32:55.445582","100","913","172.26.191.172","5000","0.090963000","48","1","45572","0.090963000"
"26","14:32:55.445588","100","961","172.26.191.172","5000","0.090969000","48","1","45572","0.090969000"
"27","14:32:55.445589","100","1009","172.26.191.172","5000","0.090970000","48","1","45572","0.090970000"
"28","14:32:55.445595","52","1","100.64.0.5","45572","0.090976000","0","385","5000","0.090976000"
"29","14:32:55.445604","100","1057","172.26.191.172","5000","0.090985000","48","1","45572","0.090985000"
"30","14:32:55.445605","100","1105","172.26.191.172","5000","0.090986000","48","1","45572","0.090986000"
"31","14:32:55.445611","100","1153","172.26.191.172","5000","0.090992000","48","1","45572","0.090992000"
"32","14:32:55.445613","100","1201","172.26.191.172","5000","0.090994000","48","1","45572","0.090994000"
"33","14:32:55.445619","52","1","100.64.0.5","45572","0.091000000","0","481","5000","0.091000000"
"34","14:32:55.445627","100","1249","172.26.191.172","5000","0.091008000","48","1","45572","0.091008000"
"35","14:32:55.445628","100","1297","172.26.191.172","5000","0.091009000","48","1","45572","0.091009000"
"36","14:32:55.445643","100","1345","172.26.191.172","5000","0.091024000","48","1","45572","0.091024000"
"37","14:32:55.445644","100","1393","172.26.191.172","5000","0.091025000","48","1","45572","0.091025000"
"38","14:32:55.534908","52","1","100.64.0.5","45572","0.180289000","0","577","5000","0.180289000"
"39","14:32:55.534940","100","1441","172.26.191.172","5000","0.180321000","48","1","45572","0.180321000"
"40","14:32:55.534950","100","1489","172.26.191.172","5000","0.180331000","48","1","45572","0.180331000"
"41","14:32:55.534962","100","1537","172.26.191.172","5000","0.180343000","48","1","45572","0.180343000"
"42","14:32:55.534963","100","1585","172.26.191.172","5000","0.180344000","48","1","45572","0.180344000"
"43","14:32:55.534975","52","1","100.64.0.5","45572","0.180356000","0","673","5000","0.180356000"
"44","14:32:55.534986","100","1633","172.26.191.172","5000","0.180367000","48","1","45572","0.180367000"
"45","14:32:55.534987","100","1681","172.26.191.172","5000","0.180368000","48","1","45572","0.180368000"
"46","14:32:55.534994","100","1729","172.26.191.172","5000","0.180375000","48","1","45572","0.180375000"
"47","14:32:55.534995","100","1777","172.26.191.172","5000","0.180376000","48","1","45572","0.180376000"
"48","14:32:55.535002","52","1","100.64.0.5","45572","0.180383000","0","769","5000","0.180383000"
"49","14:32:55.535011","100","1825","172.26.191.172","5000","0.180392000","48","1","45572","0.180392000"
"50","14:32:55.535013","100","1873","172.26.191.172","5000","0.180394000","48","1","45572","0.180394000"
"51","14:32:55.535019","100","1921","172.26.191.172","5000","0.180400000","48","1","45572","0.180400000"
"52","14:32:55.535020","100","1969","172.26.191.172","5000","0.180401000","48","1","45572","0.180401000"
"53","14:32:55.535026","52","1","100.64.0.5","45572","0.180407000","0","865","5000","0.180407000"
"54","14:32:55.535036","100","2017","172.26.191.172","5000","0.180417000","48","1","45572","0.180417000"
"55","14:32:55.535037","100","2065","172.26.191.172","5000","0.180418000","48","1","45572","0.180418000"
"56","14:32:55.535044","100","2113","172.26.191.172","5000","0.180425000","48","1","45572","0.180425000"
