frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","14:36:51.859669","60","0","100.64.0.5","37278","0.000000000","0","1","5000","0.000000000"
"2","14:36:51.859717","52","1","172.26.191.172","5000","0.000048000","0","1","37278","0.000048000"
"3","14:36:51.860051","100","1","172.26.191.172","5000","0.000382000","48","1","37278","0.000382000"
"4","14:36:51.860062","100","49","172.26.191.172","5000","0.000393000","48","1","37278","0.000393000"
"5","14:36:51.860083","100","97","172.26.191.172","5000","0.000414000","48","1","37278","0.000414000"
"6","14:36:51.860085","100","145","172.26.191.172","5000","0.000416000","48","1","37278","0.000416000"
"7","14:36:51.860092","100","193","172.26.191.172","5000","0.000423000","48","1","37278","0.000423000"
"8","14:36:51.860094","100","241","172.26.191.172","5000","0.000425000","48","1","37278","0.000425000"
"9","14:36:51.860100","100","289","172.26.191.172","5000","0.000431000","48","1","37278","0.000431000"
"10","14:36:51.860101","100","337","172.26.191.172","5000","0.000432000","48","1","37278","0.000432000"
"11","14:36:51.860107","100","385","172.26.191.172","5000","0.000438000","48","1","37278","0.000438000"
"12","14:36:51.860109","100","433","172.26.191.172","5000","0.000440000","48","1","37278","0.000440000"
"13","14:36:51.949201","52","1","100.64.0.5","37278","0.089532000","0","97","5000","0.089532000"
"14","14:36:51.949240","100","481","172.26.191.172","5000","0.089571000","48","1","37278","0.089571000"
"15","14:36:51.949252","100","529","172.26.191.172","5000","0.089583000","48","1","37278","0.089583000"
"16","14:36:51.949263","100","577","172.26.191.172","5000","0.089594000","48","1","37278","0.089594000"
"17","14:36:51.949264","100","625","172.26.191.172","5000","0.089595000","48","1","37278","0.089595000"
"18","14:36:51.949276","52","1","100.64.0.5","37278","0.089607000","0","193","5000","0.089607000"
"19","14:36:51.949286","100","673","172.26.191.172","5000","0.089617000","48","1","37278","0.089617000"
"20","14:36:51.949287","100","721","172.26.191.172","5000","0.089618000","48","1","37278","0.089618000"
"21","14:36:51.949295","100","769","172.26.191.172","5000","0.089626000","48","1","37278","0.089626000"
"22","14:36:51.949296","100","817","172.26.191.172","5000","0.089627000","48","1","37278","0.089627000"
"23","14:36:51.949302","52","1","100.64.0.5","37278","0.089633000","0","289","5000","0.089633000"
"24","14:36:51.949311","100","865","172.26.191.172","5000","0.089642000","48","1","37278","0.089642000"
"25","14:36:51.949312","100","913","172.26.191.172","5000","0.089643000","48","1","37278","0.089643000"
"26","14:36:51.949320","100","961","172.26.191.172","5000","0.089651000","48","1","37278","0.089651000"
"27","14:36:51.949321","100","1009","172.26.191.172","5000","0.089652000","48","1","37278","0.089652000"
"28","14:36:51.950609","52","1","100.64.0.5","37278","0.090940000","0","337","5000","0.090940000"
"29","14:36:51.950645","100","1057","172.26.191.172","5000","0.090976000","48","1","37278","0.090976000"
"30","14:36:51.950654","100","1105","172.26.191.172","5000","0.090985000","48","1","37278","0.090985000"
"31","14:36:51.950670","52","1","100.64.0.5","37278","0.091001000","0","385","5000","0.091001000"
"32","14:36:51.950681","100","1153","172.26.191.172","5000","0.091012000","48","1","37278","0.091012000"
"33","14:36:51.950683","100","1201","172.26.191.172","5000","0.091014000","48","1","37278","0.091014000"
"34","14:36:51.950689","52","1","100.64.0.5","37278","0.091020000","0","481","5000","0.091020000"
"35","14:36:51.950698","100","1249","172.26.191.172","5000","0.091029000","48","1","37278","0.091029000"
"36","14:36:51.950700","100","1297","172.26.191.172","5000","0.091031000","48","1","37278","0.091031000"
"37","14:36:51.950715","100","1345","172.26.191.172","5000","0.091046000","48","1","37278","0.091046000"
"38","14:36:51.950716","100","1393","172.26.191.172","5000","0.091047000","48","1","37278","0.091047000"
"39","14:36:52.039699","52","1","100.64.0.5","37278","0.180030000","0","577","5000","0.180030000"
"40","14:36:52.039738","100","1441","172.26.191.172","5000","0.180069000","48","1","37278","0.180069000"
"41","14:36:52.039747","100","1489","172.26.191.172","5000","0.180078000","48","1","37278","0.180078000"
"42","14:36:52.039758","100","1537","172.26.191.172","5000","0.180089000","48","1","37278","0.180089000"
"43","14:36:52.039760","100","1585","172.26.191.172","5000","0.180091000","48","1","37278","0.180091000"
"44","14:36:52.039771","52","1","100.64.0.5","37278","0.180102000","0","673","5000","0.180102000"
"45","14:36:52.039781","100","1633","172.26.191.172","5000","0.180112000","48","1","37278","0.180112000"
"46","14:36:52.039783","100","1681","172.26.191.172","5000","0.180114000","48","1","37278","0.180114000"
"47","14:36:52.039791","100","1729","172.26.191.172","5000","0.180122000","48","1","37278","0.180122000"
"48","14:36:52.039792","100","1777","172.26.191.172","5000","0.180123000","48","1","37278","0.180123000"
"49","14:36:52.039798","52","1","100.64.0.5","37278","0.180129000","0","769","5000","0.180129000"
"50","14:36:52.039807","100","1825","172.26.191.172","5000","0.180138000","48","1","37278","0.180138000"
