frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","16:47:54.928410","86",,"100.64.0.5",,,,,,"0.000000000"
"2","16:47:54.930218","60","0","172.26.191.172","5000","0.000000000","0","0","48058","0.001808000"
"3","16:47:55.029967","76",,,,,,,,"0.101557000"
"4","16:47:55.079937","60","0","100.64.0.5","48058","0.149719000","0","1","5000","0.151527000"
"5","16:47:55.079989","52","1","172.26.191.172","5000","0.149771000","0","1","48058","0.151579000"
"6","16:47:55.080385","100","1","172.26.191.172","5000","0.150167000","48","1","48058","0.151975000"
"7","16:47:55.080395","100","49","172.26.191.172","5000","0.150177000","48","1","48058","0.151985000"
"8","16:47:55.080411","100","97","172.26.191.172","5000","0.150193000","48","1","48058","0.152001000"
"9","16:47:55.080413","100","145","172.26.191.172","5000","0.150195000","48","1","48058","0.152003000"
"10","16:47:55.080421","100","193","172.26.191.172","5000","0.150203000","48","1","48058","0.152011000"
"11","16:47:55.080423","100","241","172.26.191.172","5000","0.150205000","48","1","48058","0.152013000"
"12","16:47:55.080431","100","289","172.26.191.172","5000","0.150213000","48","1","48058","0.152021000"
"13","16:47:55.080432","100","337","172.26.191.172","5000","0.150214000","48","1","48058","0.152022000"
"14","16:47:55.080440","100","385","172.26.191.172","5000","0.150222000","48","1","48058","0.152030000"
"15","16:47:55.080441","100","433","172.26.191.172","5000","0.150223000","48","1","48058","0.152031000"
"16","16:47:55.231326","52","1","100.64.0.5","48058","0.301108000","0","97","5000","0.302916000"
"17","16:47:55.231363","100","481","172.26.191.172","5000","0.301145000","48","1","48058","0.302953000"
"18","16:47:55.231372","100","529","172.26.191.172","5000","0.301154000","48","1","48058","0.302962000"
"19","16:47:55.231385","100","577","172.26.191.172","5000","0.301167000","48","1","48058","0.302975000"
"20","16:47:55.231387","100","625","172.26.191.172","5000","0.301169000","48","1","48058","0.302977000"
"21","16:47:55.231403","52","1","100.64.0.5","48058","0.301185000","0","193","5000","0.302993000"
"22","16:47:55.231422","100","673","172.26.191.172","5000","0.301204000","48","1","48058","0.303012000"
"23","16:47:55.231425","100","721","172.26.191.172","5000","0.301207000","48","1","48058","0.303015000"
"24","16:47:55.231435","100","769","172.26.191.172","5000","0.301217000","48","1","48058","0.303025000"
"25","16:47:55.231437","100","817","172.26.191.172","5000","0.301219000","48","1","48058","0.303027000"
"26","16:47:55.231447","52","1","100.64.0.5","48058","0.301229000","0","289","5000","0.303037000"
"27","16:47:55.231464","100","865","172.26.191.172","5000","0.301246000","48","1","48058","0.303054000"
"28","16:47:55.231467","100","913","172.26.191.172","5000","0.301249000","48","1","48058","0.303057000"
"29","16:47:55.231476","100","961","172.26.191.172","5000","0.301258000","48","1","48058","0.303066000"
"30","16:47:55.231478","100","1009","172.26.191.172","5000","0.301260000","48","1","48058","0.303068000"
"31","16:47:55.231487","52","1","100.64.0.5","48058","0.301269000","0","337","5000","0.303077000"
"32","16:47:55.231501","100","1057","172.26.191.172","5000","0.301283000","48","1","48058","0.303091000"
"33","16:47:55.231503","100","1105","172.26.191.172","5000","0.301285000","48","1","48058","0.303093000"
"34","16:47:55.231513","52","1","100.64.0.5","48058","0.301295000","0","385","5000","0.303103000"
"35","16:47:55.231528","100","1153","172.26.191.172","5000","0.301310000","48","1","48058","0.303118000"
"36","16:47:55.231530","100","1201","172.26.191.172","5000","0.301312000","48","1","48058","0.303120000"
"37","16:47:55.231540","52","1","100.64.0.5","48058","0.301322000","0","481","5000","0.303130000"
"38","16:47:55.231554","100","1249","172.26.191.172","5000","0.301336000","48","1","48058","0.303144000"
"39","16:47:55.231556","100","1297","172.26.191.172","5000","0.301338000","48","1","48058","0.303146000"
"40","16:47:55.231578","100","1345","172.26.191.172","5000","0.301360000","48","1","48058","0.303168000"
"41","16:47:55.231580","100","1393","172.26.191.172","5000","0.301362000","48","1","48058","0.303170000"
"42","16:47:55.383413","52","1","100.64.0.5","48058","0.453195000","0","577","5000","0.455003000"
"43","16:47:55.383455","100","1441","172.26.191.172","5000","0.453237000","48","1","48058","0.455045000"
"44","16:47:55.383466","100","1489","172.26.191.172","5000","0.453248000","48","1","48058","0.455056000"
"45","16:47:55.383489","100","1537","172.26.191.172","5000","0.453271000","48","1","48058","0.455079000"
"46","16:47:55.383493","100","1585","172.26.191.172","5000","0.453275000","48","1","48058","0.455083000"
"47","16:47:55.383515","52","1","100.64.0.5","48058","0.453297000","0","673","5000","0.455105000"
"48","16:47:55.383542","100","1633","172.26.191.172","5000","0.453324000","48","1","48058","0.455132000"
"49","16:47:55.383545","100","1681","172.26.191.172","5000","0.453327000","48","1","48058","0.455135000"
"50","16:47:55.383558","100","1729","172.26.191.172","5000","0.453340000","48","1","48058","0.455148000"
"51","16:47:55.383560","100","1777","172.26.191.172","5000","0.453342000","48","1","48058","0.455150000"
"52","16:47:55.383572","52","1","100.64.0.5","48058","0.453354000","0","769","5000","0.455162000"
"53","16:47:55.383589","100","1825","172.26.191.172","5000","0.453371000","48","1","48058","0.455179000"
"54","16:47:55.383591","100","1873","172.26.191.172","5000","0.453373000","48","1","48058","0.455181000"
"55","16:47:55.383603","100","1921","172.26.191.172","5000","0.453385000","48","1","48058","0.455193000"
"56","16:47:55.383605","100","1969","172.26.191.172","5000","0.453387000","48","1","48058","0.455195000"
"57","16:47:55.383616","52","1","100.64.0.5","48058","0.453398000","0","865","5000","0.455206000"
"58","16:47:55.383636","100","2017","172.26.191.172","5000","0.453418000","48","1","48058","0.455226000"
"59","16:47:55.383638","100","2065","172.26.191.172","5000","0.453420000","48","1","48058","0.455228000"
"60","16:47:55.383651","100","2113","172.26.191.172","5000","0.453433000","48","1","48058","0.455241000"
"61","16:47:55.383654","100","2161","172.26.191.172","5000","0.453436000","48","1","48058","0.455244000"
"62","16:47:55.383664","52","1","100.64.0.5","48058","0.453446000","0","961","5000","0.455254000"
"63","16:47:55.383681","100","2209","172.26.191.172","5000","0.453463000","48","1","48058","0.455271000"
"64","16:47:55.383683","100","2257","172.26.191.172","5000","0.453465000","48","1","48058","0.455273000"
"65","16:47:55.383696","100","2305","172.26.191.172","5000","0.453478000","48","1","48058","0.455286000"
"66","16:47:55.383697","100","2353","172.26.191.172","5000","0.453479000","48","1","48058","0.455287000"
"67","16:47:55.383707","52","1","100.64.0.5","48058","0.453489000","0","1057","5000","0.455297000"
"68","16:47:55.383724","100","2401","172.26.191.172","5000","0.453506000","48","1","48058","0.455314000"
"69","16:47:55.383727","100","2449","172.26.191.172","5000","0.453509000","48","1","48058","0.455317000"
"70","16:47:55.383739","100","2497","172.26.191.172","5000","0.453521000","48","1","48058","0.455329000"
"71","16:47:55.383741","100","2545","172.26.191.172","5000","0.453523000","48","1","48058","0.455331000"
"72","16:47:55.383751","52","1","100.64.0.5","48058","0.453533000","0","1153","5000","0.455341000"
"73","16:47:55.383767","100","2593","172.26.191.172","5000","0.453549000","48","1","48058","0.455357000"
"74","16:47:55.383769","100","2641","172.26.191.172","5000","0.453551000","48","1","48058","0.455359000"
"75","16:47:55.383796","100","2689","172.26.191.172","5000","0.453578000","48","1","48058","0.455386000"
"76","16:47:55.383798","100","2737","172.26.191.172","5000","0.453580000","48","1","48058","0.455388000"
"77","16:47:55.414153","52","1","100.64.0.5","48058","0.483935000","0","1249","5000","0.485743000"
"78","16:47:55.414197","100","2785","172.26.191.172","5000","0.483979000","48","1","48058","0.485787000"
"79","16:47:55.414207","100","2833","172.26.191.172","5000","0.483989000","48","1","48058","0.485797000"
"80","16:47:55.414222","100","2881","172.26.191.172","5000","0.484004000","48","1","48058","0.485812000"
"81","16:47:55.414225","100","2929","172.26.191.172","5000","0.484007000","48","1","48058","0.485815000"
"82","16:47:55.414243","52","1","100.64.0.5","48058","0.484025000","0","1345","5000","0.485833000"
"83","16:47:55.414261","100","2977","172.26.191.172","5000","0.484043000","48","1","48058","0.485851000"
"84","16:47:55.414263","100","3025","172.26.191.172","5000","0.484045000","48","1","48058","0.485853000"
