frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","16:54:17.396458","86",,"100.64.0.5",,,,,,"0.000000000"
"2","16:54:17.398457","60","0","172.26.191.172","5000","0.000000000","0","0","57718","0.001999000"
"3","16:54:17.548255","60","0","100.64.0.5","57718","0.149798000","0","1","5000","0.151797000"
"4","16:54:17.548309","52","1","172.26.191.172","5000","0.149852000","0","1","57718","0.151851000"
"5","16:54:17.548709","100","1","172.26.191.172","5000","0.150252000","48","1","57718","0.152251000"
"6","16:54:17.548718","100","49","172.26.191.172","5000","0.150261000","48","1","57718","0.152260000"
"7","16:54:17.548732","100","97","172.26.191.172","5000","0.150275000","48","1","57718","0.152274000"
"8","16:54:17.548735","100","145","172.26.191.172","5000","0.150278000","48","1","57718","0.152277000"
"9","16:54:17.548742","100","193","172.26.191.172","5000","0.150285000","48","1","57718","0.152284000"
"10","16:54:17.548743","100","241","172.26.191.172","5000","0.150286000","48","1","57718","0.152285000"
"11","16:54:17.548750","100","289","172.26.191.172","5000","0.150293000","48","1","57718","0.152292000"
"12","16:54:17.548751","100","337","172.26.191.172","5000","0.150294000","48","1","57718","0.152293000"
"13","16:54:17.548758","100","385","172.26.191.172","5000","0.150301000","48","1","57718","0.152300000"
"14","16:54:17.548760","100","433","172.26.191.172","5000","0.150303000","48","1","57718","0.152302000"
"15","16:54:17.698515","52","1","100.64.0.5","57718","0.300058000","0","97","5000","0.302057000"
"16","16:54:17.698532","100","481","172.26.191.172","5000","0.300075000","48","1","57718","0.302074000"
"17","16:54:17.698535","100","529","172.26.191.172","5000","0.300078000","48","1","57718","0.302077000"
"18","16:54:17.698538","100","577","172.26.191.172","5000","0.300081000","48","1","57718","0.302080000"
"19","16:54:17.698539","100","625","172.26.191.172","5000","0.300082000","48","1","57718","0.302081000"
"20","16:54:17.698542","52","1","100.64.0.5","57718","0.300085000","0","193","5000","0.302084000"
"21","16:54:17.698545","100","673","172.26.191.172","5000","0.300088000","48","1","57718","0.302087000"
"22","16:54:17.698546","100","721","172.26.191.172","5000","0.300089000","48","1","57718","0.302088000"
"23","16:54:17.698547","100","769","172.26.191.172","5000","0.300090000","48","1","57718","0.302089000"
"24","16:54:17.698548","100","817","172.26.191.172","5000","0.300091000","48","1","57718","0.302090000"
"25","16:54:17.698549","52","1","100.64.0.5","57718","0.300092000","0","289","5000","0.302091000"
"26","16:54:17.698552","100","865","172.26.191.172","5000","0.300095000","48","1","57718","0.302094000"
"27","16:54:17.698552","100","913","172.26.191.172","5000","0.300095000","48","1","57718","0.302094000"
"28","16:54:17.698554","100","961","172.26.191.172","5000","0.300097000","48","1","57718","0.302096000"
"29","16:54:17.698554","100","1009","172.26.191.172","5000","0.300097000","48","1","57718","0.302096000"
"30","16:54:17.698555","52","1","100.64.0.5","57718","0.300098000","0","337","5000","0.302097000"
"31","16:54:17.698558","100","1057","172.26.191.172","5000","0.300101000","48","1","57718","0.302100000"
"32","16:54:17.698558","100","1105","172.26.191.172","5000","0.300101000","48","1","57718","0.302100000"
"33","16:54:17.698560","52","1","100.64.0.5","57718","0.300103000","0","385","5000","0.302102000"
"34","16:54:17.698562","100","1153","172.26.191.172","5000","0.300105000","48","1","57718","0.302104000"
"35","16:54:17.698562","100","1201","172.26.191.172","5000","0.300105000","48","1","57718","0.302104000"
"36","16:54:17.698564","52","1","100.64.0.5","57718","0.300107000","0","481","5000","0.302106000"
"37","16:54:17.698566","100","1249","172.26.191.172","5000","0.300109000","48","1","57718","0.302108000"
"38","16:54:17.698567","100","1297","172.26.191.172","5000","0.300110000","48","1","57718","0.302109000"
"39","16:54:17.698571","100","1345","172.26.191.172","5000","0.300114000","48","1","57718","0.302113000"
"40","16:54:17.698571","100","1393","172.26.191.172","5000","0.300114000","48","1","57718","0.302113000"
"41","16:54:17.725728","76",,,,,,,,"0.329270000"
"42","16:54:17.819858","52","1","100.64.0.5","57718","0.421401000","0","577","5000","0.423400000"
