frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","16:45:43.125550","86",,"100.64.0.5",,,,,,"0.000000000"
"2","16:45:43.127328","60","0","172.26.191.172","5000","0.000000000","0","0","42786","0.001778000"
"3","16:45:43.277000","60","0","100.64.0.5","42786","0.149672000","0","1","5000","0.151450000"
"4","16:45:43.277050","52","1","172.26.191.172","5000","0.149722000","0","1","42786","0.151500000"
"5","16:45:43.277403","100","1","172.26.191.172","5000","0.150075000","48","1","42786","0.151853000"
"6","16:45:43.277416","100","49","172.26.191.172","5000","0.150088000","48","1","42786","0.151866000"
"7","16:45:43.277432","100","97","172.26.191.172","5000","0.150104000","48","1","42786","0.151882000"
"8","16:45:43.277433","100","145","172.26.191.172","5000","0.150105000","48","1","42786","0.151883000"
"9","16:45:43.277441","100","193","172.26.191.172","5000","0.150113000","48","1","42786","0.151891000"
"10","16:45:43.277443","100","241","172.26.191.172","5000","0.150115000","48","1","42786","0.151893000"
"11","16:45:43.277451","100","289","172.26.191.172","5000","0.150123000","48","1","42786","0.151901000"
"12","16:45:43.277453","100","337","172.26.191.172","5000","0.150125000","48","1","42786","0.151903000"
"13","16:45:43.277459","100","385","172.26.191.172","5000","0.150131000","48","1","42786","0.151909000"
"14","16:45:43.277461","100","433","172.26.191.172","5000","0.150133000","48","1","42786","0.151911000"
"15","16:45:43.427837","52","1","100.64.0.5","42786","0.300509000","0","97","5000","0.302287000"
"16","16:45:43.427862","100","481","172.26.191.172","5000","0.300534000","48","1","42786","0.302312000"
"17","16:45:43.427867","100","529","172.26.191.172","5000","0.300539000","48","1","42786","0.302317000"
"18","16:45:43.427874","100","577","172.26.191.172","5000","0.300546000","48","1","42786","0.302324000"
"19","16:45:43.427875","100","625","172.26.191.172","5000","0.300547000","48","1","42786","0.302325000"
"20","16:45:43.427883","52","1","100.64.0.5","42786","0.300555000","0","193","5000","0.302333000"
"21","16:45:43.427892","100","673","172.26.191.172","5000","0.300564000","48","1","42786","0.302342000"
"22","16:45:43.427893","100","721","172.26.191.172","5000","0.300565000","48","1","42786","0.302343000"
"23","16:45:43.427898","100","769","172.26.191.172","5000","0.300570000","48","1","42786","0.302348000"
"24","16:45:43.427899","100","817","172.26.191.172","5000","0.300571000","48","1","42786","0.302349000"
"25","16:45:43.427903","52","1","100.64.0.5","42786","0.300575000","0","289","5000","0.302353000"
"26","16:45:43.427911","100","865","172.26.191.172","5000","0.300583000","48","1","42786","0.302361000"
"27","16:45:43.427912","100","913","172.26.191.172","5000","0.300584000","48","1","42786","0.302362000"
"28","16:45:43.427917","100","961","172.26.191.172","5000","0.300589000","48","1","42786","0.302367000"
"29","16:45:43.427918","100","1009","172.26.191.172","5000","0.300590000","48","1","42786","0.302368000"
"30","16:45:43.427922","52","1","100.64.0.5","42786","0.300594000","0","385","5000","0.302372000"
"31","16:45:43.427929","100","1057","172.26.191.172","5000","0.300601000","48","1","42786","0.302379000"
"32","16:45:43.427930","100","1105","172.26.191.172","5000","0.300602000","48","1","42786","0.302380000"
"33","16:45:43.427935","100","1153","172.26.191.172","5000","0.300607000","48","1","42786","0.302385000"
"34","16:45:43.427936","100","1201","172.26.191.172","5000","0.300608000","48","1","42786","0.302386000"
"35","16:45:43.427941","52","1","100.64.0.5","42786","0.300613000","0","481","5000","0.302391000"
"36","16:45:43.427948","100","1249","172.26.191.172","5000","0.300620000","48","1","42786","0.302398000"
"37","16:45:43.427949","100","1297","172.26.191.172","5000","0.300621000","48","1","42786","0.302399000"
"38","16:45:43.427961","100","1345","172.26.191.172","5000","0.300633000","48","1","42786","0.302411000"
"39","16:45:43.427962","100","1393","172.26.191.172","5000","0.300634000","48","1","42786","0.302412000"
"40","16:45:43.549909","76",,,,,,,,"0.424359000"
"41","16:45:43.579361","52","1","100.64.0.5","42786","0.452033000","0","577","5000","0.453811000"
"42","16:45:43.579400","100","1441","172.26.191.172","5000","0.452072000","48","1","42786","0.453850000"
"43","16:45:43.579410","100","1489","172.26.191.172","5000","0.452082000","48","1","42786","0.453860000"
"44","16:45:43.579435","100","1537","172.26.191.172","5000","0.452107000","48","1","42786","0.453885000"
"45","16:45:43.579437","100","1585","172.26.191.172","5000","0.452109000","48","1","42786","0.453887000"
"46","16:45:43.579455","52","1","100.64.0.5","42786","0.452127000","0","673","5000","0.453905000"
"47","16:45:43.579475","100","1633","172.26.191.172","5000","0.452147000","48","1","42786","0.453925000"
"48","16:45:43.579478","100","1681","172.26.191.172","5000","0.452150000","48","1","42786","0.453928000"
"49","16:45:43.579490","100","1729","172.26.191.172","5000","0.452162000","48","1","42786","0.453940000"
"50","16:45:43.579492","100","1777","172.26.191.172","5000","0.452164000","48","1","42786","0.453942000"
"51","16:45:43.579502","52","1","100.64.0.5","42786","0.452174000","0","769","5000","0.453952000"
"52","16:45:43.579518","100","1825","172.26.191.172","5000","0.452190000","48","1","42786","0.453968000"
"53","16:45:43.579520","100","1873","172.26.191.172","5000","0.452192000","48","1","42786","0.453970000"
"54","16:45:43.579531","100","1921","172.26.191.172","5000","0.452203000","48","1","42786","0.453981000"
"55","16:45:43.579533","100","1969","172.26.191.172","5000","0.452205000","48","1","42786","0.453983000"
"56","16:45:43.579543","52","1","100.64.0.5","42786","0.452215000","0","865","5000","0.453993000"
"57","16:45:43.579557","100","2017","172.26.191.172","5000","0.452229000","48","1","42786","0.454007000"
"58","16:45:43.579560","100","2065","172.26.191.172","5000","0.452232000","48","1","42786","0.454010000"
"59","16:45:43.579572","100","2113","172.26.191.172","5000","0.452244000","48","1","42786","0.454022000"
"60","16:45:43.579574","100","2161","172.26.191.172","5000","0.452246000","48","1","42786","0.454024000"
"61","16:45:43.579584","52","1","100.64.0.5","42786","0.452256000","0","961","5000","0.454034000"
"62","16:45:43.579598","100","2209","172.26.191.172","5000","0.452270000","48","1","42786","0.454048000"
"63","16:45:43.579600","100","2257","172.26.191.172","5000","0.452272000","48","1","42786","0.454050000"
"64","16:45:43.579610","100","2305","172.26.191.172","5000","0.452282000","48","1","42786","0.454060000"
"65","16:45:43.579612","100","2353","172.26.191.172","5000","0.452284000","48","1","42786","0.454062000"
"66","16:45:43.579621","52","1","100.64.0.5","42786","0.452293000","0","1057","5000","0.454071000"
"67","16:45:43.579635","100","2401","172.26.191.172","5000","0.452307000","48","1","42786","0.454085000"
"68","16:45:43.579637","100","2449","172.26.191.172","5000","0.452309000","48","1","42786","0.454087000"
"69","16:45:43.579647","100","2497","172.26.191.172","5000","0.452319000","48","1","42786","0.454097000"
"70","16:45:43.579649","100","2545","172.26.191.172","5000","0.452321000","48","1","42786","0.454099000"
"71","16:45:43.579658","52","1","100.64.0.5","42786","0.452330000","0","1153","5000","0.454108000"
"72","16:45:43.579672","100","2593","172.26.191.172","5000","0.452344000","48","1","42786","0.454122000"
"73","16:45:43.579673","100","2641","172.26.191.172","5000","0.452345000","48","1","42786","0.454123000"
"74","16:45:43.579697","100","2689","172.26.191.172","5000","0.452369000","48","1","42786","0.454147000"
"75","16:45:43.579699","100","2737","172.26.191.172","5000","0.452371000","48","1","42786","0.454149000"
"76","16:45:43.609998","52","1","100.64.0.5","42786","0.482670000","0","1249","5000","0.484448000"
"77","16:45:43.610041","100","2785","172.26.191.172","5000","0.482713000","48","1","42786","0.484491000"
"78","16:45:43.610052","100","2833","172.26.191.172","5000","0.482724000","48","1","42786","0.484502000"
"79","16:45:43.610068","100","2881","172.26.191.172","5000","0.482740000","48","1","42786","0.484518000"
"80","16:45:43.610070","100","2929","172.26.191.172","5000","0.482742000","48","1","42786","0.484520000"
"81","16:45:43.610089","52","1","100.64.0.5","42786","0.482761000","0","1345","5000","0.484539000"
"82","16:45:43.610107","100","2977","172.26.191.172","5000","0.482779000","48","1","42786","0.484557000"
"83","16:45:43.610110","100","3025","172.26.191.172","5000","0.482782000","48","1","42786","0.484560000"
"84","16:45:43.610122","100","3073","172.26.191.172","5000","0.482794000","48","1","42786","0.484572000"
"85","16:45:43.610124","100","3121","172.26.191.172","5000","0.482796000","48","1","42786","0.484574000"
"86","16:45:43.610135","52","1","100.64.0.5","42786","0.482807000","0","1441","5000","0.484585000"
