frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","16:52:26.859452","86",,"100.64.0.5",,,,,,"0.000000000"
"2","16:52:26.861344","60","0","172.26.191.172","5000","0.000000000","0","0","54954","0.001892000"
"3","16:52:27.011265","60","0","100.64.0.5","54954","0.149921000","0","1","5000","0.151813000"
"4","16:52:27.011317","52","1","172.26.191.172","5000","0.149973000","0","1","54954","0.151865000"
"5","16:52:27.011680","100","1","172.26.191.172","5000","0.150336000","48","1","54954","0.152228000"
"6","16:52:27.011689","100","49","172.26.191.172","5000","0.150345000","48","1","54954","0.152237000"
"7","16:52:27.011705","100","97","172.26.191.172","5000","0.150361000","48","1","54954","0.152253000"
"8","16:52:27.011707","100","145","172.26.191.172","5000","0.150363000","48","1","54954","0.152255000"
"9","16:52:27.011714","100","193","172.26.191.172","5000","0.150370000","48","1","54954","0.152262000"
"10","16:52:27.011716","100","241","172.26.191.172","5000","0.150372000","48","1","54954","0.152264000"
"11","16:52:27.011723","100","289","172.26.191.172","5000","0.150379000","48","1","54954","0.152271000"
"12","16:52:27.011725","100","337","172.26.191.172","5000","0.150381000","48","1","54954","0.152273000"
"13","16:52:27.011733","100","385","172.26.191.172","5000","0.150389000","48","1","54954","0.152281000"
"14","16:52:27.011735","100","433","172.26.191.172","5000","0.150391000","48","1","54954","0.152283000"
"15","16:52:27.133789","76",,,,,,,,"0.274337000"
"16","16:52:27.162079","52","1","100.64.0.5","54954","0.300735000","0","97","5000","0.302627000"
"17","16:52:27.162100","100","481","172.26.191.172","5000","0.300756000","48","1","54954","0.302648000"
"18","16:52:27.162104","100","529","172.26.191.172","5000","0.300760000","48","1","54954","0.302652000"
"19","16:52:27.162110","100","577","172.26.191.172","5000","0.300766000","48","1","54954","0.302658000"
"20","16:52:27.162111","100","625","172.26.191.172","5000","0.300767000","48","1","54954","0.302659000"
"21","16:52:27.162117","52","1","100.64.0.5","54954","0.300773000","0","193","5000","0.302665000"
"22","16:52:27.162123","100","673","172.26.191.172","5000","0.300779000","48","1","54954","0.302671000"
"23","16:52:27.162123","100","721","172.26.191.172","5000","0.300779000","48","1","54954","0.302671000"
"24","16:52:27.162127","100","769","172.26.191.172","5000","0.300783000","48","1","54954","0.302675000"
"25","16:52:27.162128","100","817","172.26.191.172","5000","0.300784000","48","1","54954","0.302676000"
"26","16:52:27.162132","52","1","100.64.0.5","54954","0.300788000","0","241","5000","0.302680000"
"27","16:52:27.162138","100","865","172.26.191.172","5000","0.300794000","48","1","54954","0.302686000"
"28","16:52:27.162139","100","913","172.26.191.172","5000","0.300795000","48","1","54954","0.302687000"
"29","16:52:27.162143","52","1","100.64.0.5","54954","0.300799000","0","289","5000","0.302691000"
"30","16:52:27.162148","100","961","172.26.191.172","5000","0.300804000","48","1","54954","0.302696000"
"31","16:52:27.162149","100","1009","172.26.191.172","5000","0.300805000","48","1","54954","0.302697000"
"32","16:52:27.162153","52","1","100.64.0.5","54954","0.300809000","0","385","5000","0.302701000"
"33","16:52:27.162158","100","1057","172.26.191.172","5000","0.300814000","48","1","54954","0.302706000"
"34","16:52:27.162159","100","1105","172.26.191.172","5000","0.300815000","48","1","54954","0.302707000"
"35","16:52:27.162163","100","1153","172.26.191.172","5000","0.300819000","48","1","54954","0.302711000"
"36","16:52:27.162164","100","1201","172.26.191.172","5000","0.300820000","48","1","54954","0.302712000"
"37","16:52:27.162167","52","1","100.64.0.5","54954","0.300823000","0","481","5000","0.302715000"
"38","16:52:27.162173","100","1249","172.26.191.172","5000","0.300829000","48","1","54954","0.302721000"
"39","16:52:27.162174","100","1297","172.26.191.172","5000","0.300830000","48","1","54954","0.302722000"
"40","16:52:27.162184","100","1345","172.26.191.172","5000","0.300840000","48","1","54954","0.302732000"
"41","16:52:27.162184","100","1393","172.26.191.172","5000","0.300840000","48","1","54954","0.302732000"
"42","16:52:27.313280","52","1","100.64.0.5","54954","0.451936000","0","577","5000","0.453828000"
"43","16:52:27.313319","100","1441","172.26.191.172","5000","0.451975000","48","1","54954","0.453867000"
"44","16:52:27.313329","100","1489","172.26.191.172","5000","0.451985000","48","1","54954","0.453877000"
"45","16:52:27.313343","100","1537","172.26.191.172","5000","0.451999000","48","1","54954","0.453891000"
"46","16:52:27.313344","100","1585","172.26.191.172","5000","0.452000000","48","1","54954","0.453892000"
"47","16:52:27.313360","52","1","100.64.0.5","54954","0.452016000","0","673","5000","0.453908000"
"48","16:52:27.313375","100","1633","172.26.191.172","5000","0.452031000","48","1","54954","0.453923000"
"49","16:52:27.313377","100","1681","172.26.191.172","5000","0.452033000","48","1","54954","0.453925000"
"50","16:52:27.313391","100","1729","172.26.191.172","5000","0.452047000","48","1","54954","0.453939000"
"51","16:52:27.313394","100","1777","172.26.191.172","5000","0.452050000","48","1","54954","0.453942000"
"52","16:52:27.313403","52","1","100.64.0.5","54954","0.452059000","0","769","5000","0.453951000"
"53","16:52:27.313419","100","1825","172.26.191.172","5000","0.452075000","48","1","54954","0.453967000"
"54","16:52:27.313421","100","1873","172.26.191.172","5000","0.452077000","48","1","54954","0.453969000"
"55","16:52:27.313432","100","1921","172.26.191.172","5000","0.452088000","48","1","54954","0.453980000"
"56","16:52:27.313434","100","1969","172.26.191.172","5000","0.452090000","48","1","54954","0.453982000"
"57","16:52:27.313443","52","1","100.64.0.5","54954","0.452099000","0","865","5000","0.453991000"
"58","16:52:27.313456","100","2017","172.26.191.172","5000","0.452112000","48","1","54954","0.454004000"
"59","16:52:27.313458","100","2065","172.26.191.172","5000","0.452114000","48","1","54954","0.454006000"
"60","16:52:27.313469","100","2113","172.26.191.172","5000","0.452125000","48","1","54954","0.454017000"
"61","16:52:27.313470","100","2161","172.26.191.172","5000","0.452126000","48","1","54954","0.454018000"
"62","16:52:27.313479","52","1","100.64.0.5","54954","0.452135000","0","961","5000","0.454027000"
"63","16:52:27.313493","100","2209","172.26.191.172","5000","0.452149000","48","1","54954","0.454041000"
