frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","15:47:07.238921","86",,"100.64.0.5",,,,,,"0.000000000"
"2","15:47:07.240952","60","0","172.26.191.172","5000","0.000000000","0","0","39544","0.002031000"
"3","15:47:07.283850","76",,,,,,,,"0.044929000"
"4","15:47:07.488004","60","0","100.64.0.5","39544","0.247052000","0","1","5000","0.249083000"
"5","15:47:07.488049","52","1","172.26.191.172","5000","0.247097000","0","1","39544","0.249128000"
"6","15:47:07.488331","100","1","172.26.191.172","5000","0.247379000","48","1","39544","0.249410000"
"7","15:47:07.488353","100","49","172.26.191.172","5000","0.247401000","48","1","39544","0.249432000"
"8","15:47:07.488383","100","97","172.26.191.172","5000","0.247431000","48","1","39544","0.249462000"
"9","15:47:07.488385","100","145","172.26.191.172","5000","0.247433000","48","1","39544","0.249464000"
"10","15:47:07.488392","100","193","172.26.191.172","5000","0.247440000","48","1","39544","0.249471000"
"11","15:47:07.488394","100","241","172.26.191.172","5000","0.247442000","48","1","39544","0.249473000"
"12","15:47:07.488400","100","289","172.26.191.172","5000","0.247448000","48","1","39544","0.249479000"
"13","15:47:07.488402","100","337","172.26.191.172","5000","0.247450000","48","1","39544","0.249481000"
"14","15:47:07.488407","100","385","172.26.191.172","5000","0.247455000","48","1","39544","0.249486000"
"15","15:47:07.488408","100","433","172.26.191.172","5000","0.247456000","48","1","39544","0.249487000"
"16","15:47:07.737841","52","1","100.64.0.5","39544","0.496889000","0","97","5000","0.498920000"
"17","15:47:07.737900","100","481","172.26.191.172","5000","0.496948000","48","1","39544","0.498979000"
"18","15:47:07.737912","100","529","172.26.191.172","5000","0.496960000","48","1","39544","0.498991000"
"19","15:47:07.737924","100","577","172.26.191.172","5000","0.496972000","48","1","39544","0.499003000"
"20","15:47:07.737926","100","625","172.26.191.172","5000","0.496974000","48","1","39544","0.499005000"
"21","15:47:07.737940","52","1","100.64.0.5","39544","0.496988000","0","193","5000","0.499019000"
"22","15:47:07.737952","100","673","172.26.191.172","5000","0.497000000","48","1","39544","0.499031000"
"23","15:47:07.737954","100","721","172.26.191.172","5000","0.497002000","48","1","39544","0.499033000"
"24","15:47:07.737964","100","769","172.26.191.172","5000","0.497012000","48","1","39544","0.499043000"
"25","15:47:07.737966","100","817","172.26.191.172","5000","0.497014000","48","1","39544","0.499045000"
"26","15:47:07.737973","52","1","100.64.0.5","39544","0.497021000","0","289","5000","0.499052000"
"27","15:47:07.737982","100","865","172.26.191.172","5000","0.497030000","48","1","39544","0.499061000"
"28","15:47:07.737984","100","913","172.26.191.172","5000","0.497032000","48","1","39544","0.499063000"
"29","15:47:07.737990","100","961","172.26.191.172","5000","0.497038000","48","1","39544","0.499069000"
"30","15:47:07.737992","100","1009","172.26.191.172","5000","0.497040000","48","1","39544","0.499071000"
"31","15:47:07.737998","52","1","100.64.0.5","39544","0.497046000","0","337","5000","0.499077000"
"32","15:47:07.738008","100","1057","172.26.191.172","5000","0.497056000","48","1","39544","0.499087000"
"33","15:47:07.738010","100","1105","172.26.191.172","5000","0.497058000","48","1","39544","0.499089000"
"34","15:47:07.738018","52","1","100.64.0.5","39544","0.497066000","0","385","5000","0.499097000"
"35","15:47:07.738028","100","1153","172.26.191.172","5000","0.497076000","48","1","39544","0.499107000"
"36","15:47:07.738029","100","1201","172.26.191.172","5000","0.497077000","48","1","39544","0.499108000"
"37","15:47:07.738036","52","1","100.64.0.5","39544","0.497084000","0","433","5000","0.499115000"
"38","15:47:07.738046","100","1249","172.26.191.172","5000","0.497094000","48","1","39544","0.499125000"
"39","15:47:07.738048","100","1297","172.26.191.172","5000","0.497096000","48","1","39544","0.499127000"
"40","15:47:07.987365","64","1","100.64.0.5","39544","0.746413000","0","433","5000","0.748444000"
"41","15:47:07.987396","100","433","172.26.191.172","5000","0.746444000","48","1","39544","0.748475000"
"42","15:47:07.987419","100","1345","172.26.191.172","5000","0.746467000","48","1","39544","0.748498000"
"43","15:47:07.987431","64","1","100.64.0.5","39544","0.746479000","0","433","5000","0.748510000"
"44","15:47:07.987443","100","1393","172.26.191.172","5000","0.746491000","48","1","39544","0.748522000"
"45","15:47:07.987451","64","1","100.64.0.5","39544","0.746499000","0","433","5000","0.748530000"
"46","15:47:07.987464","100","1441","172.26.191.172","5000","0.746512000","48","1","39544","0.748543000"
"47","15:47:07.987465","100","1489","172.26.191.172","5000","0.746513000","48","1","39544","0.748544000"
"48","15:47:07.988593","64","1","100.64.0.5","39544","0.747641000","0","433","5000","0.749672000"
"49","15:47:07.988632","100","1537","172.26.191.172","5000","0.747680000","48","1","39544","0.749711000"
"50","15:47:07.988653","64","1","100.64.0.5","39544","0.747701000","0","433","5000","0.749732000"
"51","15:47:07.988662","100","1585","172.26.191.172","5000","0.747710000","48","1","39544","0.749741000"
