frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","15:43:50.919949","86",,"100.64.0.5",,,,,,"0.000000000"
"2","15:43:50.921984","60","0","172.26.191.172","5000","0.000000000","0","0","44116","0.002035000"
"3","15:43:51.169174","60","0","100.64.0.5","44116","0.247190000","0","1","5000","0.249225000"
"4","15:43:51.169221","52","1","172.26.191.172","5000","0.247237000","0","1","44116","0.249272000"
"5","15:43:51.169554","100","1","172.26.191.172","5000","0.247570000","48","1","44116","0.249605000"
"6","15:43:51.169563","100","49","172.26.191.172","5000","0.247579000","48","1","44116","0.249614000"
"7","15:43:51.169576","100","97","172.26.191.172","5000","0.247592000","48","1","44116","0.249627000"
"8","15:43:51.169578","100","145","172.26.191.172","5000","0.247594000","48","1","44116","0.249629000"
"9","15:43:51.169585","100","193","172.26.191.172","5000","0.247601000","48","1","44116","0.249636000"
"10","15:43:51.169587","100","241","172.26.191.172","5000","0.247603000","48","1","44116","0.249638000"
"11","15:43:51.169593","100","289","172.26.191.172","5000","0.247609000","48","1","44116","0.249644000"
"12","15:43:51.169595","100","337","172.26.191.172","5000","0.247611000","48","1","44116","0.249646000"
"13","15:43:51.169601","100","385","172.26.191.172","5000","0.247617000","48","1","44116","0.249652000"
"14","15:43:51.169603","100","433","172.26.191.172","5000","0.247619000","48","1","44116","0.249654000"
"15","15:43:51.283800","76",,,,,,,,"0.363851000"
"16","15:43:51.419534","52","1","100.64.0.5","44116","0.497550000","0","97","5000","0.499585000"
"17","15:43:51.419578","100","481","172.26.191.172","5000","0.497594000","48","1","44116","0.499629000"
"18","15:43:51.419588","100","529","172.26.191.172","5000","0.497604000","48","1","44116","0.499639000"
"19","15:43:51.419600","100","577","172.26.191.172","5000","0.497616000","48","1","44116","0.499651000"
"20","15:43:51.419602","100","625","172.26.191.172","5000","0.497618000","48","1","44116","0.499653000"
"21","15:43:51.419614","52","1","100.64.0.5","44116","0.497630000","0","193","5000","0.499665000"
"22","15:43:51.419627","100","673","172.26.191.172","5000","0.497643000","48","1","44116","0.499678000"
"23","15:43:51.419629","100","721","172.26.191.172","5000","0.497645000","48","1","44116","0.499680000"
"24","15:43:51.419636","100","769","172.26.191.172","5000","0.497652000","48","1","44116","0.499687000"
"25","15:43:51.419638","100","817","172.26.191.172","5000","0.497654000","48","1","44116","0.499689000"
"26","15:43:51.419645","52","1","100.64.0.5","44116","0.497661000","0","289","5000","0.499696000"
"27","15:43:51.419656","100","865","172.26.191.172","5000","0.497672000","48","1","44116","0.499707000"
"28","15:43:51.419657","100","913","172.26.191.172","5000","0.497673000","48","1","44116","0.499708000"
"29","15:43:51.419666","100","961","172.26.191.172","5000","0.497682000","48","1","44116","0.499717000"
