frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","15:40:40.634329","86",,"100.64.0.5",,,,,,"0.000000000"
"2","15:40:40.636307","60","0","172.26.191.172","5000","0.000000000","0","0","48892","0.001978000"
"3","15:40:40.883901","60","0","100.64.0.5","48892","0.247594000","0","1","5000","0.249572000"
"4","15:40:40.883946","52","1","172.26.191.172","5000","0.247639000","0","1","48892","0.249617000"
"5","15:40:40.884287","100","1","172.26.191.172","5000","0.247980000","48","1","48892","0.249958000"
"6","15:40:40.884295","100","49","172.26.191.172","5000","0.247988000","48","1","48892","0.249966000"
"7","15:40:40.884312","100","97","172.26.191.172","5000","0.248005000","48","1","48892","0.249983000"
"8","15:40:40.884314","100","145","172.26.191.172","5000","0.248007000","48","1","48892","0.249985000"
"9","15:40:40.884324","100","193","172.26.191.172","5000","0.248017000","48","1","48892","0.249995000"
"10","15:40:40.884326","100","241","172.26.191.172","5000","0.248019000","48","1","48892","0.249997000"
"11","15:40:40.884353","100","289","172.26.191.172","5000","0.248046000","48","1","48892","0.250024000"
"12","15:40:40.884356","100","337","172.26.191.172","5000","0.248049000","48","1","48892","0.250027000"
"13","15:40:40.884379","100","385","172.26.191.172","5000","0.248072000","48","1","48892","0.250050000"
"14","15:40:40.884381","100","433","172.26.191.172","5000","0.248074000","48","1","48892","0.250052000"
"15","15:40:41.107532","76",,,,,,,,"0.473203000"
"16","15:40:41.134891","52","1","100.64.0.5","48892","0.498584000","0","97","5000","0.500562000"
"17","15:40:41.134934","100","481","172.26.191.172","5000","0.498627000","48","1","48892","0.500605000"
"18","15:40:41.134946","100","529","172.26.191.172","5000","0.498639000","48","1","48892","0.500617000"
"19","15:40:41.134959","100","577","172.26.191.172","5000","0.498652000","48","1","48892","0.500630000"
"20","15:40:41.134960","100","625","172.26.191.172","5000","0.498653000","48","1","48892","0.500631000"
"21","15:40:41.134973","52","1","100.64.0.5","48892","0.498666000","0","193","5000","0.500644000"
"22","15:40:41.134986","100","673","172.26.191.172","5000","0.498679000","48","1","48892","0.500657000"
"23","15:40:41.134988","100","721","172.26.191.172","5000","0.498681000","48","1","48892","0.500659000"
"24","15:40:41.134996","100","769","172.26.191.172","5000","0.498689000","48","1","48892","0.500667000"
"25","15:40:41.134998","100","817","172.26.191.172","5000","0.498691000","48","1","48892","0.500669000"
"26","15:40:41.135005","52","1","100.64.0.5","48892","0.498698000","0","241","5000","0.500676000"
"27","15:40:41.135015","100","865","172.26.191.172","5000","0.498708000","48","1","48892","0.500686000"
"28","15:40:41.135016","100","913","172.26.191.172","5000","0.498709000","48","1","48892","0.500687000"
"29","15:40:41.135023","52","1","100.64.0.5","48892","0.498716000","0","289","5000","0.500694000"
"30","15:40:41.135036","100","961","172.26.191.172","5000","0.498729000","48","1","48892","0.500707000"
"31","15:40:41.135037","100","1009","172.26.191.172","5000","0.498730000","48","1","48892","0.500708000"
"32","15:40:41.135044","52","1","100.64.0.5","48892","0.498737000","0","385","5000","0.500715000"
"33","15:40:41.135054","100","1057","172.26.191.172","5000","0.498747000","48","1","48892","0.500725000"
"34","15:40:41.135055","100","1105","172.26.191.172","5000","0.498748000","48","1","48892","0.500726000"
"35","15:40:41.135064","100","1153","172.26.191.172","5000","0.498757000","48","1","48892","0.500735000"
"36","15:40:41.135065","100","1201","172.26.191.172","5000","0.498758000","48","1","48892","0.500736000"
"37","15:40:41.135072","52","1","100.64.0.5","48892","0.498765000","0","433","5000","0.500743000"
