frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","14:17:34.428033","76",,,,,,,,"0.000000000"
"2","14:17:34.484436","86",,"100.64.0.5",,,,,,"0.056403000"
"3","14:17:34.486467","60","0","172.26.191.172","5000","0.000000000","0","0","49598","0.058434000"
"4","14:17:34.734251","60","0","100.64.0.5","49598","0.247784000","0","1","5000","0.306218000"
"5","14:17:34.734298","52","1","172.26.191.172","5000","0.247831000","0","1","49598","0.306265000"
"6","14:17:34.734630","100","1","172.26.191.172","5000","0.248163000","48","1","49598","0.306597000"
"7","14:17:34.734641","100","49","172.26.191.172","5000","0.248174000","48","1","49598","0.306608000"
"8","14:17:34.734657","100","97","172.26.191.172","5000","0.248190000","48","1","49598","0.306624000"
"9","14:17:34.734659","100","145","172.26.191.172","5000","0.248192000","48","1","49598","0.306626000"
"10","14:17:34.734666","100","193","172.26.191.172","5000","0.248199000","48","1","49598","0.306633000"
"11","14:17:34.734668","100","241","172.26.191.172","5000","0.248201000","48","1","49598","0.306635000"
"12","14:17:34.734674","100","289","172.26.191.172","5000","0.248207000","48","1","49598","0.306641000"
"13","14:17:34.734676","100","337","172.26.191.172","5000","0.248209000","48","1","49598","0.306643000"
"14","14:17:34.734681","100","385","172.26.191.172","5000","0.248214000","48","1","49598","0.306648000"
"15","14:17:34.734684","100","433","172.26.191.172","5000","0.248217000","48","1","49598","0.306651000"
"16","14:17:34.879879","76",,,,,,,,"0.451846000"
"17","14:17:34.984181","52","1","100.64.0.5","49598","0.497714000","0","97","5000","0.556148000"
"18","14:17:34.984220","100","481","172.26.191.172","5000","0.497753000","48","1","49598","0.556187000"
"19","14:17:34.984230","100","529","172.26.191.172","5000","0.497763000","48","1","49598","0.556197000"
"20","14:17:34.984251","100","577","172.26.191.172","5000","0.497784000","48","1","49598","0.556218000"
"21","14:17:34.984254","100","625","172.26.191.172","5000","0.497787000","48","1","49598","0.556221000"
"22","14:17:34.984274","52","1","100.64.0.5","49598","0.497807000","0","145","5000","0.556241000"
"23","14:17:34.984296","100","673","172.26.191.172","5000","0.497829000","48","1","49598","0.556263000"
"24","14:17:34.984299","100","721","172.26.191.172","5000","0.497832000","48","1","49598","0.556266000"
"25","14:17:34.984310","52","1","100.64.0.5","49598","0.497843000","0","193","5000","0.556277000"
"26","14:17:34.984326","100","769","172.26.191.172","5000","0.497859000","48","1","49598","0.556293000"
"27","14:17:34.984328","100","817","172.26.191.172","5000","0.497861000","48","1","49598","0.556295000"
"28","14:17:35.234048","64","1","100.64.0.5","49598","0.747581000","0","193","5000","0.806015000"
"29","14:17:35.234086","100","193","172.26.191.172","5000","0.747619000","48","1","49598","0.806053000"
"30","14:17:35.234096","100","241","172.26.191.172","5000","0.747629000","48","1","49598","0.806063000"
"31","14:17:35.234127","64","1","100.64.0.5","49598","0.747660000","0","193","5000","0.806094000"
"32","14:17:35.234152","100","289","172.26.191.172","5000","0.747685000","48","1","49598","0.806119000"
"33","14:17:35.234154","100","337","172.26.191.172","5000","0.747687000","48","1","49598","0.806121000"
"34","14:17:35.484100","64","1","100.64.0.5","49598","0.997633000","0","289","5000","1.056067000"
"35","14:17:35.484140","100","385","172.26.191.172","5000","0.997673000","48","1","49598","1.056107000"
