frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","14:12:49.627187","86",,"100.64.0.5",,,,,,"0.000000000"
"2","14:12:49.628966","60","0","172.26.191.172","5000","0.000000000","0","0","46562","0.001779000"
"3","14:12:49.792025","76",,,,,,,,"0.164838000"
"4","14:12:49.877453","60","0","100.64.0.5","46562","0.248487000","0","1","5000","0.250266000"
"5","14:12:49.877495","52","1","172.26.191.172","5000","0.248529000","0","1","46562","0.250308000"
"6","14:12:49.877808","100","1","172.26.191.172","5000","0.248842000","48","1","46562","0.250621000"
"7","14:12:49.877816","100","49","172.26.191.172","5000","0.248850000","48","1","46562","0.250629000"
"8","14:12:49.877829","100","97","172.26.191.172","5000","0.248863000","48","1","46562","0.250642000"
"9","14:12:49.877831","100","145","172.26.191.172","5000","0.248865000","48","1","46562","0.250644000"
"10","14:12:49.877837","100","193","172.26.191.172","5000","0.248871000","48","1","46562","0.250650000"
"11","14:12:49.877839","100","241","172.26.191.172","5000","0.248873000","48","1","46562","0.250652000"
"12","14:12:49.877845","100","289","172.26.191.172","5000","0.248879000","48","1","46562","0.250658000"
"13","14:12:49.877846","100","337","172.26.191.172","5000","0.248880000","48","1","46562","0.250659000"
"14","14:12:49.877852","100","385","172.26.191.172","5000","0.248886000","48","1","46562","0.250665000"
"15","14:12:49.877854","100","433","172.26.191.172","5000","0.248888000","48","1","46562","0.250667000"
"16","14:12:49.952013","76",,,,,,,,"0.324826000"
"17","14:12:50.127262","52","1","100.64.0.5","46562","0.498296000","0","49","5000","0.500075000"
"18","14:12:50.127301","100","481","172.26.191.172","5000","0.498335000","48","1","46562","0.500114000"
"19","14:12:50.127310","100","529","172.26.191.172","5000","0.498344000","48","1","46562","0.500123000"
"20","14:12:50.127324","52","1","100.64.0.5","46562","0.498358000","0","97","5000","0.500137000"
"21","14:12:50.127336","100","577","172.26.191.172","5000","0.498370000","48","1","46562","0.500149000"
"22","14:12:50.127338","100","625","172.26.191.172","5000","0.498372000","48","1","46562","0.500151000"
"23","14:12:50.127344","52","1","100.64.0.5","46562","0.498378000","0","193","5000","0.500157000"
"24","14:12:50.127353","100","673","172.26.191.172","5000","0.498387000","48","1","46562","0.500166000"
"25","14:12:50.127354","100","721","172.26.191.172","5000","0.498388000","48","1","46562","0.500167000"
"26","14:12:50.127361","100","769","172.26.191.172","5000","0.498395000","48","1","46562","0.500174000"
"27","14:12:50.127362","100","817","172.26.191.172","5000","0.498396000","48","1","46562","0.500175000"
"28","14:12:50.377629","64","1","100.64.0.5","46562","0.748663000","0","193","5000","0.750442000"
"29","14:12:50.377664","100","193","172.26.191.172","5000","0.748698000","48","1","46562","0.750477000"
"30","14:12:50.377689","64","1","100.64.0.5","46562","0.748723000","0","193","5000","0.750502000"
"31","14:12:50.377699","100","241","172.26.191.172","5000","0.748733000","48","1","46562","0.750512000"
"32","14:12:50.377704","100","289","172.26.191.172","5000","0.748738000","48","1","46562","0.750517000"
"33","14:12:50.627172","64","1","100.64.0.5","46562","0.998206000","0","337","5000","0.999985000"
"34","14:12:50.627208","100","337","172.26.191.172","5000","0.998242000","48","1","46562","1.000021000"
"35","14:12:50.627230","100","385","172.26.191.172","5000","0.998264000","48","1","46562","1.000043000"
"36","14:12:50.627232","100","433","172.26.191.172","5000","0.998266000","48","1","46562","1.000045000"
"37","14:12:50.627239","100","673","172.26.191.172","5000","0.998273000","48","1","46562","1.000052000"
"38","14:12:50.627240","100","721","172.26.191.172","5000","0.998274000","48","1","46562","1.000053000"
"39","14:12:50.876944","52","1","100.64.0.5","46562","1.247978000","0","673","5000","1.249757000"
