frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","14:15:12.139654","76",,,,,,,,"0.000000000"
"2","14:15:12.274157","86",,"100.64.0.5",,,,,,"0.134503000"
"3","14:15:12.276058","60","0","172.26.191.172","5000","0.000000000","0","0","48888","0.136404000"
"4","14:15:12.320012","76",,,,,,,,"0.180358000"
"5","14:15:12.523868","60","0","100.64.0.5","48888","0.247810000","0","1","5000","0.384214000"
"6","14:15:12.523915","52","1","172.26.191.172","5000","0.247857000","0","1","48888","0.384261000"
"7","14:15:12.524259","100","1","172.26.191.172","5000","0.248201000","48","1","48888","0.384605000"
"8","14:15:12.524269","100","49","172.26.191.172","5000","0.248211000","48","1","48888","0.384615000"
"9","14:15:12.524287","100","97","172.26.191.172","5000","0.248229000","48","1","48888","0.384633000"
"10","14:15:12.524289","100","145","172.26.191.172","5000","0.248231000","48","1","48888","0.384635000"
"11","14:15:12.524300","100","193","172.26.191.172","5000","0.248242000","48","1","48888","0.384646000"
"12","14:15:12.524302","100","241","172.26.191.172","5000","0.248244000","48","1","48888","0.384648000"
"13","14:15:12.524311","100","289","172.26.191.172","5000","0.248253000","48","1","48888","0.384657000"
"14","14:15:12.524314","100","337","172.26.191.172","5000","0.248256000","48","1","48888","0.384660000"
"15","14:15:12.524323","100","385","172.26.191.172","5000","0.248265000","48","1","48888","0.384669000"
"16","14:15:12.524326","100","433","172.26.191.172","5000","0.248268000","48","1","48888","0.384672000"
"17","14:15:12.774304","52","1","100.64.0.5","48888","0.498246000","0","97","5000","0.634650000"
"18","14:15:12.774343","100","481","172.26.191.172","5000","0.498285000","48","1","48888","0.634689000"
"19","14:15:12.774356","100","529","172.26.191.172","5000","0.498298000","48","1","48888","0.634702000"
"20","14:15:12.774367","100","577","172.26.191.172","5000","0.498309000","48","1","48888","0.634713000"
"21","14:15:12.774368","100","625","172.26.191.172","5000","0.498310000","48","1","48888","0.634714000"
"22","14:15:12.774379","52","1","100.64.0.5","48888","0.498321000","0","193","5000","0.634725000"
"23","14:15:12.774391","100","673","172.26.191.172","5000","0.498333000","48","1","48888","0.634737000"
"24","14:15:12.774392","100","721","172.26.191.172","5000","0.498334000","48","1","48888","0.634738000"
"25","14:15:12.774400","100","769","172.26.191.172","5000","0.498342000","48","1","48888","0.634746000"
"26","14:15:12.774401","100","817","172.26.191.172","5000","0.498343000","48","1","48888","0.634747000"
"27","14:15:13.024310","64","1","100.64.0.5","48888","0.748252000","0","193","5000","0.884656000"
"28","14:15:13.024361","100","193","172.26.191.172","5000","0.748303000","48","1","48888","0.884707000"
"29","14:15:13.024399","64","1","100.64.0.5","48888","0.748341000","0","193","5000","0.884745000"
"30","14:15:13.024411","100","241","172.26.191.172","5000","0.748353000","48","1","48888","0.884757000"
"31","14:15:13.024417","100","289","172.26.191.172","5000","0.748359000","48","1","48888","0.884763000"
"32","14:15:13.274368","64","1","100.64.0.5","48888","0.998310000","0","241","5000","1.134714000"
"33","14:15:13.274413","100","337","172.26.191.172","5000","0.998355000","48","1","48888","1.134759000"
"34","14:15:13.274446","100","385","172.26.191.172","5000","0.998388000","48","1","48888","1.134792000"
"35","14:15:13.274450","100","433","172.26.191.172","5000","0.998392000","48","1","48888","1.134796000"
"36","14:15:13.274474","64","1","100.64.0.5","48888","0.998416000","0","337","5000","1.134820000"
"37","14:15:13.274497","100","673","172.26.191.172","5000","0.998439000","48","1","48888","1.134843000"
"38","14:15:13.274499","100","721","172.26.191.172","5000","0.998441000","48","1","48888","1.134845000"
"39","14:15:13.274512","100","769","172.26.191.172","5000","0.998454000","48","1","48888","1.134858000"
"40","14:15:13.524450","52","1","100.64.0.5","48888","1.248392000","0","673","5000","1.384796000"
"41","14:15:13.524486","100","817","172.26.191.172","5000","1.248428000","48","1","48888","1.384832000"
"42","14:15:13.524511","100","865","172.26.191.172","5000","1.248453000","48","1","48888","1.384857000"
"43","14:15:13.524512","100","913","172.26.191.172","5000","1.248454000","48","1","48888","1.384858000"
"44","14:15:13.524518","100","961","172.26.191.172","5000","1.248460000","48","1","48888","1.384864000"
"45","14:15:13.524529","52","1","100.64.0.5","48888","1.248471000","0","721","5000","1.384875000"
"46","14:15:13.524537","100","1009","172.26.191.172","5000","1.248479000","48","1","48888","1.384883000"
"47","14:15:13.774552","64","1","100.64.0.5","48888","1.498494000","0","721","5000","1.634898000"
"48","14:15:13.774587","100","721","172.26.191.172","5000","1.498529000","48","1","48888","1.634933000"
