frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","15:12:56.741714","86",,"100.64.0.5",,,,,,"0.000000000"
"2","15:12:56.743704","60","0","172.26.191.172","5000","0.000000000","0","0","54074","0.001990000"
"3","15:12:56.865450","60","0","100.64.0.5","54074","0.121746000","0","1","5000","0.123736000"
"4","15:12:56.865491","52","1","172.26.191.172","5000","0.121787000","0","1","54074","0.123777000"
"5","15:12:56.865850","100","1","172.26.191.172","5000","0.122146000","48","1","54074","0.124136000"
"6","15:12:56.865861","100","49","172.26.191.172","5000","0.122157000","48","1","54074","0.124147000"
"7","15:12:56.865880","100","97","172.26.191.172","5000","0.122176000","48","1","54074","0.124166000"
"8","15:12:56.865882","100","145","172.26.191.172","5000","0.122178000","48","1","54074","0.124168000"
"9","15:12:56.865893","100","193","172.26.191.172","5000","0.122189000","48","1","54074","0.124179000"
"10","15:12:56.865895","100","241","172.26.191.172","5000","0.122191000","48","1","54074","0.124181000"
"11","15:12:56.865905","100","289","172.26.191.172","5000","0.122201000","48","1","54074","0.124191000"
"12","15:12:56.865906","100","337","172.26.191.172","5000","0.122202000","48","1","54074","0.124192000"
"13","15:12:56.865912","100","385","172.26.191.172","5000","0.122208000","48","1","54074","0.124198000"
"14","15:12:56.865914","100","433","172.26.191.172","5000","0.122210000","48","1","54074","0.124200000"
"15","15:12:56.991251","52","1","100.64.0.5","54074","0.247547000","0","97","5000","0.249537000"
"16","15:12:56.991292","100","481","172.26.191.172","5000","0.247588000","48","1","54074","0.249578000"
"17","15:12:56.991301","100","529","172.26.191.172","5000","0.247597000","48","1","54074","0.249587000"
"18","15:12:56.991311","100","577","172.26.191.172","5000","0.247607000","48","1","54074","0.249597000"
"19","15:12:56.991313","100","625","172.26.191.172","5000","0.247609000","48","1","54074","0.249599000"
"20","15:12:56.991323","52","1","100.64.0.5","54074","0.247619000","0","193","5000","0.249609000"
"21","15:12:56.991333","100","673","172.26.191.172","5000","0.247629000","48","1","54074","0.249619000"
"22","15:12:56.991335","100","721","172.26.191.172","5000","0.247631000","48","1","54074","0.249621000"
