frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","15:14:08.392329","86",,"100.64.0.5",,,,,,"0.000000000"
"2","15:14:08.394305","60","0","172.26.191.172","5000","0.000000000","0","0","44652","0.001976000"
"3","15:14:08.516926","60","0","100.64.0.5","44652","0.122621000","0","1","5000","0.124597000"
"4","15:14:08.516976","52","1","172.26.191.172","5000","0.122671000","0","1","44652","0.124647000"
"5","15:14:08.517355","100","1","172.26.191.172","5000","0.123050000","48","1","44652","0.125026000"
"6","15:14:08.517384","100","49","172.26.191.172","5000","0.123079000","48","1","44652","0.125055000"
"7","15:14:08.517390","100","97","172.26.191.172","5000","0.123085000","48","1","44652","0.125061000"
"8","15:14:08.517394","100","145","172.26.191.172","5000","0.123089000","48","1","44652","0.125065000"
"9","15:14:08.517398","100","193","172.26.191.172","5000","0.123093000","48","1","44652","0.125069000"
"10","15:14:08.517402","100","241","172.26.191.172","5000","0.123097000","48","1","44652","0.125073000"
"11","15:14:08.517407","100","289","172.26.191.172","5000","0.123102000","48","1","44652","0.125078000"
"12","15:14:08.517411","100","337","172.26.191.172","5000","0.123106000","48","1","44652","0.125082000"
"13","15:14:08.517415","100","385","172.26.191.172","5000","0.123110000","48","1","44652","0.125086000"
"14","15:14:08.517418","100","433","172.26.191.172","5000","0.123113000","48","1","44652","0.125089000"
"15","15:14:08.522231","76",,,,,,,,"0.129902000"
"16","15:14:08.617286","76",,,,,,,,"0.224957000"
"17","15:14:08.642630","52","1","100.64.0.5","44652","0.248325000","0","97","5000","0.250301000"
"18","15:14:08.642670","100","481","172.26.191.172","5000","0.248365000","48","1","44652","0.250341000"
"19","15:14:08.642695","52","1","100.64.0.5","44652","0.248390000","0","433","5000","0.250366000"
"20","15:14:08.642718","52","1","100.64.0.5","44652","0.248413000","0","481","5000","0.250389000"
"21","15:14:08.644865","100","529","172.26.191.172","5000","0.250560000","48","1","44652","0.252536000"
