frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","15:10:34.297943","76",,,,,,,,"0.000000000"
"2","15:10:34.318104","86",,"100.64.0.5",,,,,,"0.020161000"
"3","15:10:34.319965","60","0","172.26.191.172","5000","0.000000000","0","0","55448","0.022022000"
"4","15:10:34.442326","60","0","100.64.0.5","55448","0.122361000","0","1","5000","0.144383000"
"5","15:10:34.442373","52","1","172.26.191.172","5000","0.122408000","0","1","55448","0.144430000"
"6","15:10:34.442704","100","1","172.26.191.172","5000","0.122739000","48","1","55448","0.144761000"
"7","15:10:34.442712","100","49","172.26.191.172","5000","0.122747000","48","1","55448","0.144769000"
"8","15:10:34.442725","100","97","172.26.191.172","5000","0.122760000","48","1","55448","0.144782000"
"9","15:10:34.442727","100","145","172.26.191.172","5000","0.122762000","48","1","55448","0.144784000"
"10","15:10:34.442734","100","193","172.26.191.172","5000","0.122769000","48","1","55448","0.144791000"
"11","15:10:34.442735","100","241","172.26.191.172","5000","0.122770000","48","1","55448","0.144792000"
"12","15:10:34.442741","100","289","172.26.191.172","5000","0.122776000","48","1","55448","0.144798000"
"13","15:10:34.442743","100","337","172.26.191.172","5000","0.122778000","48","1","55448","0.144800000"
"14","15:10:34.442749","100","385","172.26.191.172","5000","0.122784000","48","1","55448","0.144806000"
"15","15:10:34.442750","100","433","172.26.191.172","5000","0.122785000","48","1","55448","0.144807000"
"16","15:10:34.567384","52","1","100.64.0.5","55448","0.247419000","0","97","5000","0.269441000"
"17","15:10:34.567433","100","481","172.26.191.172","5000","0.247468000","48","1","55448","0.269490000"
"18","15:10:34.567446","100","529","172.26.191.172","5000","0.247481000","48","1","55448","0.269503000"
"19","15:10:34.567471","100","577","172.26.191.172","5000","0.247506000","48","1","55448","0.269528000"
"20","15:10:34.567473","100","625","172.26.191.172","5000","0.247508000","48","1","55448","0.269530000"
"21","15:10:34.567491","52","1","100.64.0.5","55448","0.247526000","0","193","5000","0.269548000"
"22","15:10:34.567512","100","673","172.26.191.172","5000","0.247547000","48","1","55448","0.269569000"
"23","15:10:34.567514","100","721","172.26.191.172","5000","0.247549000","48","1","55448","0.269571000"
"24","15:10:34.567526","100","769","172.26.191.172","5000","0.247561000","48","1","55448","0.269583000"
"25","15:10:34.567528","100","817","172.26.191.172","5000","0.247563000","48","1","55448","0.269585000"
"26","15:10:34.567539","52","1","100.64.0.5","55448","0.247574000","0","241","5000","0.269596000"
"27","15:10:34.567555","100","865","172.26.191.172","5000","0.247590000","48","1","55448","0.269612000"
"28","15:10:34.567557","100","913","172.26.191.172","5000","0.247592000","48","1","55448","0.269614000"
"29","15:10:34.567569","52","1","100.64.0.5","55448","0.247604000","0","289","5000","0.269626000"
"30","15:10:34.567585","100","961","172.26.191.172","5000","0.247620000","48","1","55448","0.269642000"
"31","15:10:34.567588","100","1009","172.26.191.172","5000","0.247623000","48","1","55448","0.269645000"
"32","15:10:34.567600","52","1","100.64.0.5","55448","0.247635000","0","385","5000","0.269657000"
"33","15:10:34.567615","100","1057","172.26.191.172","5000","0.247650000","48","1","55448","0.269672000"
"34","15:10:34.567617","100","1105","172.26.191.172","5000","0.247652000","48","1","55448","0.269674000"
"35","15:10:34.567628","100","1153","172.26.191.172","5000","0.247663000","48","1","55448","0.269685000"
"36","15:10:34.567629","100","1201","172.26.191.172","5000","0.247664000","48","1","55448","0.269686000"
"37","15:10:34.567639","52","1","100.64.0.5","55448","0.247674000","0","481","5000","0.269696000"
"38","15:10:34.567654","100","1249","172.26.191.172","5000","0.247689000","48","1","55448","0.269711000"
"39","15:10:34.567657","100","1297","172.26.191.172","5000","0.247692000","48","1","55448","0.269714000"
"40","15:10:34.567683","100","1345","172.26.191.172","5000","0.247718000","48","1","55448","0.269740000"
"41","15:10:34.567684","100","1393","172.26.191.172","5000","0.247719000","48","1","55448","0.269741000"
"42","15:10:34.692219","52","1","100.64.0.5","55448","0.372254000","0","577","5000","0.394276000"
"43","15:10:34.692256","100","1441","172.26.191.172","5000","0.372291000","48","1","55448","0.394313000"
"44","15:10:34.692267","100","1489","172.26.191.172","5000","0.372302000","48","1","55448","0.394324000"
"45","15:10:34.692283","100","1537","172.26.191.172","5000","0.372318000","48","1","55448","0.394340000"
"46","15:10:34.692285","100","1585","172.26.191.172","5000","0.372320000","48","1","55448","0.394342000"
"47","15:10:34.692300","52","1","100.64.0.5","55448","0.372335000","0","673","5000","0.394357000"
"48","15:10:34.692316","100","1633","172.26.191.172","5000","0.372351000","48","1","55448","0.394373000"
"49","15:10:34.692318","100","1681","172.26.191.172","5000","0.372353000","48","1","55448","0.394375000"
"50","15:10:34.692330","100","1729","172.26.191.172","5000","0.372365000","48","1","55448","0.394387000"
"51","15:10:34.692332","100","1777","172.26.191.172","5000","0.372367000","48","1","55448","0.394389000"
"52","15:10:34.692359","52","1","100.64.0.5","55448","0.372394000","0","769","5000","0.394416000"
"53","15:10:34.692376","100","1825","172.26.191.172","5000","0.372411000","48","1","55448","0.394433000"
"54","15:10:34.692378","100","1873","172.26.191.172","5000","0.372413000","48","1","55448","0.394435000"
"55","15:10:34.692389","100","1921","172.26.191.172","5000","0.372424000","48","1","55448","0.394446000"
"56","15:10:34.692392","100","1969","172.26.191.172","5000","0.372427000","48","1","55448","0.394449000"
"57","15:10:34.692402","52","1","100.64.0.5","55448","0.372437000","0","865","5000","0.394459000"
"58","15:10:34.692417","100","2017","172.26.191.172","5000","0.372452000","48","1","55448","0.394474000"
"59","15:10:34.692420","100","2065","172.26.191.172","5000","0.372455000","48","1","55448","0.394477000"
"60","15:10:34.692431","100","2113","172.26.191.172","5000","0.372466000","48","1","55448","0.394488000"
"61","15:10:34.692433","100","2161","172.26.191.172","5000","0.372468000","48","1","55448","0.394490000"
"62","15:10:34.692442","52","1","100.64.0.5","55448","0.372477000","0","961","5000","0.394499000"
"63","15:10:34.692457","100","2209","172.26.191.172","5000","0.372492000","48","1","55448","0.394514000"
"64","15:10:34.692459","100","2257","172.26.191.172","5000","0.372494000","48","1","55448","0.394516000"
"65","15:10:34.692469","100","2305","172.26.191.172","5000","0.372504000","48","1","55448","0.394526000"
"66","15:10:34.692471","100","2353","172.26.191.172","5000","0.372506000","48","1","55448","0.394528000"
"67","15:10:34.692480","52","1","100.64.0.5","55448","0.372515000","0","1057","5000","0.394537000"
"68","15:10:34.692494","100","2401","172.26.191.172","5000","0.372529000","48","1","55448","0.394551000"
"69","15:10:34.692497","100","2449","172.26.191.172","5000","0.372532000","48","1","55448","0.394554000"
"70","15:10:34.692507","100","2497","172.26.191.172","5000","0.372542000","48","1","55448","0.394564000"
"71","15:10:34.692509","100","2545","172.26.191.172","5000","0.372544000","48","1","55448","0.394566000"
"72","15:10:34.692519","52","1","100.64.0.5","55448","0.372554000","0","1153","5000","0.394576000"
"73","15:10:34.692533","100","2593","172.26.191.172","5000","0.372568000","48","1","55448","0.394590000"
"74","15:10:34.692535","100","2641","172.26.191.172","5000","0.372570000","48","1","55448","0.394592000"
"75","15:10:34.692557","100","2689","172.26.191.172","5000","0.372592000","48","1","55448","0.394614000"
"76","15:10:34.692559","100","2737","172.26.191.172","5000","0.372594000","48","1","55448","0.394616000"
"77","15:10:34.817304","64","1","100.64.0.5","55448","0.497339000","0","1153","5000","0.519361000"
"78","15:10:34.817341","100","1153","172.26.191.172","5000","0.497376000","48","1","55448","0.519398000"
"79","15:10:34.817351","100","1201","172.26.191.172","5000","0.497386000","48","1","55448","0.519408000"
"80","15:10:34.817372","64","1","100.64.0.5","55448","0.497407000","0","1153","5000","0.519429000"
"81","15:10:34.817393","100","1249","172.26.191.172","5000","0.497428000","48","1","55448","0.519450000"
"82","15:10:34.817394","100","1297","172.26.191.172","5000","0.497429000","48","1","55448","0.519451000"
"83","15:10:34.817407","64","1","100.64.0.5","55448","0.497442000","0","1153","5000","0.519464000"
"84","15:10:34.817422","100","1345","172.26.191.172","5000","0.497457000","48","1","55448","0.519479000"
"85","15:10:34.817424","100","1393","172.26.191.172","5000","0.497459000","48","1","55448","0.519481000"
"86","15:10:34.817434","64","1","100.64.0.5","55448","0.497469000","0","1153","5000","0.519491000"
"87","15:10:34.817453","100","2785","172.26.191.172","5000","0.497488000","48","1","55448","0.519510000"
"88","15:10:34.817454","100","2833","172.26.191.172","5000","0.497489000","48","1","55448","0.519511000"
"89","15:10:34.817465","64","1","100.64.0.5","55448","0.497500000","0","1153","5000","0.519522000"
"90","15:10:34.817480","100","2881","172.26.191.172","5000","0.497515000","48","1","55448","0.519537000"
"91","15:10:34.817481","100","2929","172.26.191.172","5000","0.497516000","48","1","55448","0.519538000"
"92","15:10:34.817491","64","1","100.64.0.5","55448","0.497526000","0","1153","5000","0.519548000"
"93","15:10:34.817506","100","2977","172.26.191.172","5000","0.497541000","48","1","55448","0.519563000"
"94","15:10:34.817523","100","3025","172.26.191.172","5000","0.497558000","48","1","55448","0.519580000"
"95","15:10:34.817535","64","1","100.64.0.5","55448","0.497570000","0","1153","5000","0.519592000"
"96","15:10:34.817553","100","3073","172.26.191.172","5000","0.497588000","48","1","55448","0.519610000"
"97","15:10:34.817555","100","3121","172.26.191.172","5000","0.497590000","48","1","55448","0.519612000"
"98","15:10:34.889970","76",,,,,,,,"0.592027000"
"99","15:10:34.942265","64","1","100.64.0.5","55448","0.622300000","0","1249","5000","0.644322000"
"100","15:10:34.942310","100","2113","172.26.191.172","5000","0.622345000","48","1","55448","0.644367000"
"101","15:10:34.942321","100","2161","172.26.191.172","5000","0.622356000","48","1","55448","0.644378000"
"102","15:10:34.942334","100","2209","172.26.191.172","5000","0.622369000","48","1","55448","0.644391000"
