frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","04:12:39.682587","86",,"100.64.0.5",,,,,,"0.000000000"
"2","04:12:39.684630","60","0","172.26.191.172","5000","0.000000000","0","0","36736","0.002043000"
"3","04:12:39.951421","76",,,,,,,,"0.268834000"
"4","04:12:39.983599","76",,,,,,,,"0.301012000"
"5","04:12:39.994930","60","0","100.64.0.5","36736","0.310300000","0","1","5000","0.312343000"
"6","04:12:39.994982","52","1","172.26.191.172","5000","0.310352000","0","1","36736","0.312395000"
"7","04:12:39.995346","100","1","172.26.191.172","5000","0.310716000","48","1","36736","0.312759000"
"8","04:12:39.995355","100","49","172.26.191.172","5000","0.310725000","48","1","36736","0.312768000"
"9","04:12:39.995370","100","97","172.26.191.172","5000","0.310740000","48","1","36736","0.312783000"
"10","04:12:39.995372","100","145","172.26.191.172","5000","0.310742000","48","1","36736","0.312785000"
"11","04:12:39.995379","100","193","172.26.191.172","5000","0.310749000","48","1","36736","0.312792000"
"12","04:12:39.995381","100","241","172.26.191.172","5000","0.310751000","48","1","36736","0.312794000"
"13","04:12:39.995388","100","289","172.26.191.172","5000","0.310758000","48","1","36736","0.312801000"
"14","04:12:39.995389","100","337","172.26.191.172","5000","0.310759000","48","1","36736","0.312802000"
"15","04:12:39.995399","100","385","172.26.191.172","5000","0.310769000","48","1","36736","0.312812000"
"16","04:12:39.995400","100","433","172.26.191.172","5000","0.310770000","48","1","36736","0.312813000"
"17","04:12:40.307769","52","1","100.64.0.5","36736","0.623139000","0","49","5000","0.625182000"
"18","04:12:40.307807","100","481","172.26.191.172","5000","0.623177000","48","1","36736","0.625220000"
"19","04:12:40.307817","100","529","172.26.191.172","5000","0.623187000","48","1","36736","0.625230000"
"20","04:12:40.307831","52","1","100.64.0.5","36736","0.623201000","0","97","5000","0.625244000"
"21","04:12:40.307844","100","577","172.26.191.172","5000","0.623214000","48","1","36736","0.625257000"
"22","04:12:40.307846","100","625","172.26.191.172","5000","0.623216000","48","1","36736","0.625259000"
"23","04:12:40.307853","52","1","100.64.0.5","36736","0.623223000","0","193","5000","0.625266000"
"24","04:12:40.307862","100","673","172.26.191.172","5000","0.623232000","48","1","36736","0.625275000"
"25","04:12:40.307864","100","721","172.26.191.172","5000","0.623234000","48","1","36736","0.625277000"
"26","04:12:40.307873","100","769","172.26.191.172","5000","0.623243000","48","1","36736","0.625286000"
"27","04:12:40.307874","100","817","172.26.191.172","5000","0.623244000","48","1","36736","0.625287000"
"28","04:12:40.307880","52","1","100.64.0.5","36736","0.623250000","0","289","5000","0.625293000"
"29","04:12:40.307889","100","865","172.26.191.172","5000","0.623259000","48","1","36736","0.625302000"
"30","04:12:40.307890","100","913","172.26.191.172","5000","0.623260000","48","1","36736","0.625303000"
"31","04:12:40.307898","100","961","172.26.191.172","5000","0.623268000","48","1","36736","0.625311000"
"32","04:12:40.307899","100","1009","172.26.191.172","5000","0.623269000","48","1","36736","0.625312000"
"33","04:12:40.307905","52","1","100.64.0.5","36736","0.623275000","0","385","5000","0.625318000"
"34","04:12:40.307914","100","1057","172.26.191.172","5000","0.623284000","48","1","36736","0.625327000"
"35","04:12:40.307916","100","1105","172.26.191.172","5000","0.623286000","48","1","36736","0.625329000"
"36","04:12:40.307923","100","1153","172.26.191.172","5000","0.623293000","48","1","36736","0.625336000"
"37","04:12:40.307924","100","1201","172.26.191.172","5000","0.623294000","48","1","36736","0.625337000"
"38","04:12:40.307930","52","1","100.64.0.5","36736","0.623300000","0","481","5000","0.625343000"
"39","04:12:40.307939","100","1249","172.26.191.172","5000","0.623309000","48","1","36736","0.625352000"
"40","04:12:40.307940","100","1297","172.26.191.172","5000","0.623310000","48","1","36736","0.625353000"
"41","04:12:40.307954","100","1345","172.26.191.172","5000","0.623324000","48","1","36736","0.625367000"
"42","04:12:40.307955","100","1393","172.26.191.172","5000","0.623325000","48","1","36736","0.625368000"
"43","04:12:40.618515","52","1","100.64.0.5","36736","0.933885000","0","577","5000","0.935928000"
"44","04:12:40.618555","100","1441","172.26.191.172","5000","0.933925000","48","1","36736","0.935968000"
"45","04:12:40.618564","100","1489","172.26.191.172","5000","0.933934000","48","1","36736","0.935977000"
"46","04:12:40.618574","100","1537","172.26.191.172","5000","0.933944000","48","1","36736","0.935987000"
"47","04:12:40.618576","100","1585","172.26.191.172","5000","0.933946000","48","1","36736","0.935989000"
"48","04:12:40.618587","52","1","100.64.0.5","36736","0.933957000","0","673","5000","0.936000000"
"49","04:12:40.618597","100","1633","172.26.191.172","5000","0.933967000","48","1","36736","0.936010000"
"50","04:12:40.618599","100","1681","172.26.191.172","5000","0.933969000","48","1","36736","0.936012000"
"51","04:12:40.618605","100","1729","172.26.191.172","5000","0.933975000","48","1","36736","0.936018000"
"52","04:12:40.618606","100","1777","172.26.191.172","5000","0.933976000","48","1","36736","0.936019000"
"53","04:12:40.618612","52","1","100.64.0.5","36736","0.933982000","0","769","5000","0.936025000"
"54","04:12:40.618621","100","1825","172.26.191.172","5000","0.933991000","48","1","36736","0.936034000"
"55","04:12:40.618622","100","1873","172.26.191.172","5000","0.933992000","48","1","36736","0.936035000"
"56","04:12:40.618629","100","1921","172.26.191.172","5000","0.933999000","48","1","36736","0.936042000"
"57","04:12:40.618630","100","1969","172.26.191.172","5000","0.934000000","48","1","36736","0.936043000"
"58","04:12:40.618635","52","1","100.64.0.5","36736","0.934005000","0","865","5000","0.936048000"
"59","04:12:40.618645","100","2017","172.26.191.172","5000","0.934015000","48","1","36736","0.936058000"
"60","04:12:40.618646","100","2065","172.26.191.172","5000","0.934016000","48","1","36736","0.936059000"
"61","04:12:40.618654","100","2113","172.26.191.172","5000","0.934024000","48","1","36736","0.936067000"
"62","04:12:40.618655","100","2161","172.26.191.172","5000","0.934025000","48","1","36736","0.936068000"
"63","04:12:40.618661","52","1","100.64.0.5","36736","0.934031000","0","961","5000","0.936074000"
"64","04:12:40.618669","100","2209","172.26.191.172","5000","0.934039000","48","1","36736","0.936082000"
"65","04:12:40.618671","100","2257","172.26.191.172","5000","0.934041000","48","1","36736","0.936084000"
"66","04:12:40.618677","100","2305","172.26.191.172","5000","0.934047000","48","1","36736","0.936090000"
"67","04:12:40.618678","100","2353","172.26.191.172","5000","0.934048000","48","1","36736","0.936091000"
"68","04:12:40.618684","52","1","100.64.0.5","36736","0.934054000","0","1057","5000","0.936097000"
"69","04:12:40.618694","100","2401","172.26.191.172","5000","0.934064000","48","1","36736","0.936107000"
