frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","04:15:13.738684","86",,"100.64.0.5",,,,,,"0.000000000"
"2","04:15:13.739650","60","0","172.26.191.172","5000","0.000000000","0","0","37356","0.000966000"
"3","04:15:14.049914","60","0","100.64.0.5","37356","0.310264000","0","1","5000","0.311230000"
"4","04:15:14.049963","52","1","172.26.191.172","5000","0.310313000","0","1","37356","0.311279000"
"5","04:15:14.050339","100","1","172.26.191.172","5000","0.310689000","48","1","37356","0.311655000"
"6","04:15:14.050349","100","49","172.26.191.172","5000","0.310699000","48","1","37356","0.311665000"
"7","04:15:14.050368","100","97","172.26.191.172","5000","0.310718000","48","1","37356","0.311684000"
"8","04:15:14.050370","100","145","172.26.191.172","5000","0.310720000","48","1","37356","0.311686000"
"9","04:15:14.050380","100","193","172.26.191.172","5000","0.310730000","48","1","37356","0.311696000"
"10","04:15:14.050382","100","241","172.26.191.172","5000","0.310732000","48","1","37356","0.311698000"
"11","04:15:14.050391","100","289","172.26.191.172","5000","0.310741000","48","1","37356","0.311707000"
"12","04:15:14.050393","100","337","172.26.191.172","5000","0.310743000","48","1","37356","0.311709000"
"13","04:15:14.050405","100","385","172.26.191.172","5000","0.310755000","48","1","37356","0.311721000"
"14","04:15:14.050407","100","433","172.26.191.172","5000","0.310757000","48","1","37356","0.311723000"
"15","04:15:14.320009","76",,,,,,,,"0.581325000"
"16","04:15:14.362321","52","1","100.64.0.5","37356","0.622671000","0","97","5000","0.623637000"
"17","04:15:14.362360","100","481","172.26.191.172","5000","0.622710000","48","1","37356","0.623676000"
"18","04:15:14.362368","100","529","172.26.191.172","5000","0.622718000","48","1","37356","0.623684000"
"19","04:15:14.362379","100","577","172.26.191.172","5000","0.622729000","48","1","37356","0.623695000"
"20","04:15:14.362380","100","625","172.26.191.172","5000","0.622730000","48","1","37356","0.623696000"
"21","04:15:14.362391","52","1","100.64.0.5","37356","0.622741000","0","193","5000","0.623707000"
"22","04:15:14.362401","100","673","172.26.191.172","5000","0.622751000","48","1","37356","0.623717000"
"23","04:15:14.362403","100","721","172.26.191.172","5000","0.622753000","48","1","37356","0.623719000"
"24","04:15:14.362410","100","769","172.26.191.172","5000","0.622760000","48","1","37356","0.623726000"
"25","04:15:14.362411","100","817","172.26.191.172","5000","0.622761000","48","1","37356","0.623727000"
"26","04:15:14.362417","52","1","100.64.0.5","37356","0.622767000","0","289","5000","0.623733000"
"27","04:15:14.362427","100","865","172.26.191.172","5000","0.622777000","48","1","37356","0.623743000"
"28","04:15:14.362429","100","913","172.26.191.172","5000","0.622779000","48","1","37356","0.623745000"
"29","04:15:14.362436","100","961","172.26.191.172","5000","0.622786000","48","1","37356","0.623752000"
"30","04:15:14.362437","100","1009","172.26.191.172","5000","0.622787000","48","1","37356","0.623753000"
"31","04:15:14.362442","52","1","100.64.0.5","37356","0.622792000","0","385","5000","0.623758000"
"32","04:15:14.362451","100","1057","172.26.191.172","5000","0.622801000","48","1","37356","0.623767000"
"33","04:15:14.362453","100","1105","172.26.191.172","5000","0.622803000","48","1","37356","0.623769000"
"34","04:15:14.362459","100","1153","172.26.191.172","5000","0.622809000","48","1","37356","0.623775000"
"35","04:15:14.362460","100","1201","172.26.191.172","5000","0.622810000","48","1","37356","0.623776000"
"36","04:15:14.362466","52","1","100.64.0.5","37356","0.622816000","0","481","5000","0.623782000"
"37","04:15:14.362475","100","1249","172.26.191.172","5000","0.622825000","48","1","37356","0.623791000"
"38","04:15:14.362476","100","1297","172.26.191.172","5000","0.622826000","48","1","37356","0.623792000"
"39","04:15:14.362490","100","1345","172.26.191.172","5000","0.622840000","48","1","37356","0.623806000"
"40","04:15:14.362491","100","1393","172.26.191.172","5000","0.622841000","48","1","37356","0.623807000"
