frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","04:08:04.727496","86",,"100.64.0.5",,,,,,"0.000000000"
"2","04:08:04.729452","60","0","172.26.191.172","5000","0.000000000","0","0","55718","0.001956000"
"3","04:08:05.039676","60","0","100.64.0.5","55718","0.310224000","0","1","5000","0.312180000"
"4","04:08:05.039700","52","1","172.26.191.172","5000","0.310248000","0","1","55718","0.312204000"
"5","04:08:05.039892","100","1","172.26.191.172","5000","0.310440000","48","1","55718","0.312396000"
"6","04:08:05.039895","100","49","172.26.191.172","5000","0.310443000","48","1","55718","0.312399000"
"7","04:08:05.039900","100","97","172.26.191.172","5000","0.310448000","48","1","55718","0.312404000"
"8","04:08:05.039901","100","145","172.26.191.172","5000","0.310449000","48","1","55718","0.312405000"
"9","04:08:05.039904","100","193","172.26.191.172","5000","0.310452000","48","1","55718","0.312408000"
"10","04:08:05.039905","100","241","172.26.191.172","5000","0.310453000","48","1","55718","0.312409000"
"11","04:08:05.039908","100","289","172.26.191.172","5000","0.310456000","48","1","55718","0.312412000"
"12","04:08:05.039909","100","337","172.26.191.172","5000","0.310457000","48","1","55718","0.312413000"
"13","04:08:05.039912","100","385","172.26.191.172","5000","0.310460000","48","1","55718","0.312416000"
"14","04:08:05.039913","100","433","172.26.191.172","5000","0.310461000","48","1","55718","0.312417000"
"15","04:08:05.072008","76",,,,,,,,"0.344512000"
"16","04:08:05.103183","76",,,,,,,,"0.375687000"
"17","04:08:05.351946","52","1","100.64.0.5","55718","0.622494000","0","97","5000","0.624450000"
"18","04:08:05.351986","100","481","172.26.191.172","5000","0.622534000","48","1","55718","0.624490000"
"19","04:08:05.351995","100","529","172.26.191.172","5000","0.622543000","48","1","55718","0.624499000"
"20","04:08:05.352005","100","577","172.26.191.172","5000","0.622553000","48","1","55718","0.624509000"
"21","04:08:05.352006","100","625","172.26.191.172","5000","0.622554000","48","1","55718","0.624510000"
"22","04:08:05.352017","52","1","100.64.0.5","55718","0.622565000","0","193","5000","0.624521000"
"23","04:08:05.352027","100","673","172.26.191.172","5000","0.622575000","48","1","55718","0.624531000"
"24","04:08:05.352029","100","721","172.26.191.172","5000","0.622577000","48","1","55718","0.624533000"
"25","04:08:05.352037","100","769","172.26.191.172","5000","0.622585000","48","1","55718","0.624541000"
"26","04:08:05.352038","100","817","172.26.191.172","5000","0.622586000","48","1","55718","0.624542000"
"27","04:08:05.352045","52","1","100.64.0.5","55718","0.622593000","0","289","5000","0.624549000"
"28","04:08:05.352054","100","865","172.26.191.172","5000","0.622602000","48","1","55718","0.624558000"
"29","04:08:05.352055","100","913","172.26.191.172","5000","0.622603000","48","1","55718","0.624559000"
"30","04:08:05.352063","100","961","172.26.191.172","5000","0.622611000","48","1","55718","0.624567000"
"31","04:08:05.352064","100","1009","172.26.191.172","5000","0.622612000","48","1","55718","0.624568000"
"32","04:08:05.352069","52","1","100.64.0.5","55718","0.622617000","0","337","5000","0.624573000"
"33","04:08:05.352078","100","1057","172.26.191.172","5000","0.622626000","48","1","55718","0.624582000"
"34","04:08:05.352080","100","1105","172.26.191.172","5000","0.622628000","48","1","55718","0.624584000"
"35","04:08:05.352086","52","1","100.64.0.5","55718","0.622634000","0","385","5000","0.624590000"
"36","04:08:05.352094","100","1153","172.26.191.172","5000","0.622642000","48","1","55718","0.624598000"
"37","04:08:05.352096","100","1201","172.26.191.172","5000","0.622644000","48","1","55718","0.624600000"
"38","04:08:05.352102","52","1","100.64.0.5","55718","0.622650000","0","481","5000","0.624606000"
"39","04:08:05.352111","100","1249","172.26.191.172","5000","0.622659000","48","1","55718","0.624615000"
"40","04:08:05.352112","100","1297","172.26.191.172","5000","0.622660000","48","1","55718","0.624616000"
"41","04:08:05.352126","100","1345","172.26.191.172","5000","0.622674000","48","1","55718","0.624630000"
"42","04:08:05.352128","100","1393","172.26.191.172","5000","0.622676000","48","1","55718","0.624632000"
"43","04:08:05.664113","52","1","100.64.0.5","55718","0.934661000","0","577","5000","0.936617000"
"44","04:08:05.664132","100","1441","172.26.191.172","5000","0.934680000","48","1","55718","0.936636000"
"45","04:08:05.664135","100","1489","172.26.191.172","5000","0.934683000","48","1","55718","0.936639000"
"46","04:08:05.664139","52","1","100.64.0.5","55718","0.934687000","0","673","5000","0.936643000"
"47","04:08:05.664143","52","1","100.64.0.5","55718","0.934691000","0","769","5000","0.936647000"
"48","04:08:05.664145","52","1","100.64.0.5","55718","0.934693000","0","865","5000","0.936649000"
"49","04:08:05.664147","52","1","100.64.0.5","55718","0.934695000","0","961","5000","0.936651000"
"50","04:08:05.664151","100","1537","172.26.191.172","5000","0.934699000","48","1","55718","0.936655000"
"51","04:08:05.664151","100","1585","172.26.191.172","5000","0.934699000","48","1","55718","0.936655000"
"52","04:08:05.664153","52","1","100.64.0.5","55718","0.934701000","0","1057","5000","0.936657000"
"53","04:08:05.664155","100","1633","172.26.191.172","5000","0.934703000","48","1","55718","0.936659000"
"54","04:08:05.664156","100","1681","172.26.191.172","5000","0.934704000","48","1","55718","0.936660000"
"55","04:08:05.665248","52","1","100.64.0.5","55718","0.935796000","0","1153","5000","0.937752000"
"56","04:08:05.665255","100","1729","172.26.191.172","5000","0.935803000","48","1","55718","0.937759000"
"57","04:08:05.665257","100","1777","172.26.191.172","5000","0.935805000","48","1","55718","0.937761000"
"58","04:08:05.726530","52","1","100.64.0.5","55718","0.997078000","0","1249","5000","0.999034000"
"59","04:08:05.726554","100","1825","172.26.191.172","5000","0.997102000","48","1","55718","0.999058000"
"60","04:08:05.726560","100","1873","172.26.191.172","5000","0.997108000","48","1","55718","0.999064000"
"61","04:08:05.727701","52","1","100.64.0.5","55718","0.998249000","0","1345","5000","1.000205000"
"62","04:08:05.727715","100","1921","172.26.191.172","5000","0.998263000","48","1","55718","1.000219000"
"63","04:08:05.727719","100","1969","172.26.191.172","5000","0.998267000","48","1","55718","1.000223000"
"64","04:08:05.727725","52","1","100.64.0.5","55718","0.998273000","0","1441","5000","1.000229000"
"65","04:08:05.727731","100","2017","172.26.191.172","5000","0.998279000","48","1","55718","1.000235000"
"66","04:08:05.727732","100","2065","172.26.191.172","5000","0.998280000","48","1","55718","1.000236000"
"67","04:08:05.976426","52","1","100.64.0.5","55718","1.246974000","0","1825","5000","1.248930000"
"68","04:08:05.976472","100","2113","172.26.191.172","5000","1.247020000","48","1","55718","1.248976000"
"69","04:08:05.976484","100","2161","172.26.191.172","5000","1.247032000","48","1","55718","1.248988000"
"70","04:08:05.976495","100","2209","172.26.191.172","5000","1.247043000","48","1","55718","1.248999000"
