frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","14:50:53.887915","86",,"100.64.0.5",,,,,,"0.000000000"
"2","14:50:53.888795","60","0","172.26.191.172","5000","0.000000000","0","0","48462","0.000880000"
"3","14:50:54.388865","60","0","100.64.0.5","48462","0.500070000","0","1","5000","0.500950000"
"4","14:50:54.388912","52","1","172.26.191.172","5000","0.500117000","0","1","48462","0.500997000"
"5","14:50:54.389254","100","1","172.26.191.172","5000","0.500459000","48","1","48462","0.501339000"
"6","14:50:54.389262","100","49","172.26.191.172","5000","0.500467000","48","1","48462","0.501347000"
"7","14:50:54.389279","100","97","172.26.191.172","5000","0.500484000","48","1","48462","0.501364000"
"8","14:50:54.389282","100","145","172.26.191.172","5000","0.500487000","48","1","48462","0.501367000"
"9","14:50:54.389291","100","193","172.26.191.172","5000","0.500496000","48","1","48462","0.501376000"
"10","14:50:54.389292","100","241","172.26.191.172","5000","0.500497000","48","1","48462","0.501377000"
"11","14:50:54.389301","100","289","172.26.191.172","5000","0.500506000","48","1","48462","0.501386000"
"12","14:50:54.389303","100","337","172.26.191.172","5000","0.500508000","48","1","48462","0.501388000"
"13","14:50:54.389313","100","385","172.26.191.172","5000","0.500518000","48","1","48462","0.501398000"
"14","14:50:54.389315","100","433","172.26.191.172","5000","0.500520000","48","1","48462","0.501400000"
"15","14:50:54.410049","76",,,,,,,,"0.522134000"
"16","14:50:54.887953","52","1","100.64.0.5","48462","0.999158000","0","97","5000","1.000038000"
"17","14:50:54.887995","100","481","172.26.191.172","5000","0.999200000","48","1","48462","1.000080000"
"18","14:50:54.888006","100","529","172.26.191.172","5000","0.999211000","48","1","48462","1.000091000"
"19","14:50:54.888019","100","577","172.26.191.172","5000","0.999224000","48","1","48462","1.000104000"
"20","14:50:54.888020","100","625","172.26.191.172","5000","0.999225000","48","1","48462","1.000105000"
"21","14:50:54.888032","52","1","100.64.0.5","48462","0.999237000","0","145","5000","1.000117000"
"22","14:50:54.888044","100","673","172.26.191.172","5000","0.999249000","48","1","48462","1.000129000"
"23","14:50:54.888046","100","721","172.26.191.172","5000","0.999251000","48","1","48462","1.000131000"
"24","14:50:55.388274","64","1","100.64.0.5","48462","1.499479000","0","145","5000","1.500359000"
"25","14:50:55.388310","100","145","172.26.191.172","5000","1.499515000","48","1","48462","1.500395000"
"26","14:50:55.388348","100","193","172.26.191.172","5000","1.499553000","48","1","48462","1.500433000"
"27","14:50:55.388378","64","1","100.64.0.5","48462","1.499583000","0","145","5000","1.500463000"
"28","14:50:55.388391","100","241","172.26.191.172","5000","1.499596000","48","1","48462","1.500476000"
"29","14:50:55.888567","64","1","100.64.0.5","48462","1.999772000","0","289","5000","2.000652000"
"30","14:50:55.888613","100","289","172.26.191.172","5000","1.999818000","48","1","48462","2.000698000"
"31","14:50:55.888623","100","337","172.26.191.172","5000","1.999828000","48","1","48462","2.000708000"
"32","14:50:55.888633","100","385","172.26.191.172","5000","1.999838000","48","1","48462","2.000718000"
"33","14:50:55.888634","100","433","172.26.191.172","5000","1.999839000","48","1","48462","2.000719000"
"34","14:50:56.388004","64","1","100.64.0.5","48462","2.499209000","0","385","5000","2.500089000"
"35","14:50:56.388038","100","625","172.26.191.172","5000","2.499243000","48","1","48462","2.500123000"
"36","14:50:56.388058","100","673","172.26.191.172","5000","2.499263000","48","1","48462","2.500143000"
"37","14:50:56.388060","100","721","172.26.191.172","5000","2.499265000","48","1","48462","2.500145000"
"38","14:50:56.388073","64","1","100.64.0.5","48462","2.499278000","0","433","5000","2.500158000"
"39","14:50:56.388085","100","769","172.26.191.172","5000","2.499290000","48","1","48462","2.500170000"
"40","14:50:56.388087","100","817","172.26.191.172","5000","2.499292000","48","1","48462","2.500172000"
"41","14:50:56.888460","64","1","100.64.0.5","48462","2.999665000","0","433","5000","3.000545000"
"42","14:50:56.888498","100","433","172.26.191.172","5000","2.999703000","48","1","48462","3.000583000"
"43","14:50:56.888526","100","865","172.26.191.172","5000","2.999731000","48","1","48462","3.000611000"
"44","14:50:56.888528","100","913","172.26.191.172","5000","2.999733000","48","1","48462","3.000613000"
"45","14:50:57.097874","48",,,,,,,,"3.209959000"
"46","14:50:57.388629","52","1","100.64.0.5","48462","3.499834000","0","769","5000","3.500714000"
"47","14:50:57.388673","100","769","172.26.191.172","5000","3.499878000","48","1","48462","3.500758000"
"48","14:50:57.388684","100","817","172.26.191.172","5000","3.499889000","48","1","48462","3.500769000"
"49","14:50:57.388701","64","1","100.64.0.5","48462","3.499906000","0","769","5000","3.500786000"
"50","14:50:57.388718","100","961","172.26.191.172","5000","3.499923000","48","1","48462","3.500803000"
"51","14:50:57.388720","100","1009","172.26.191.172","5000","3.499925000","48","1","48462","3.500805000"
"52","14:50:57.888753","52","1","100.64.0.5","48462","3.999958000","0","961","5000","4.000838000"
"53","14:50:57.888799","100","1057","172.26.191.172","5000","4.000004000","48","1","48462","4.000884000"
"54","14:50:57.888809","100","1105","172.26.191.172","5000","4.000014000","48","1","48462","4.000894000"
"55","14:50:57.888820","100","1153","172.26.191.172","5000","4.000025000","48","1","48462","4.000905000"
"56","14:50:57.888822","100","1201","172.26.191.172","5000","4.000027000","48","1","48462","4.000907000"
"57","14:50:57.888829","100","1249","172.26.191.172","5000","4.000034000","48","1","48462","4.000914000"
"58","14:50:57.888830","100","1297","172.26.191.172","5000","4.000035000","48","1","48462","4.000915000"
"59","14:50:57.888837","100","1345","172.26.191.172","5000","4.000042000","48","1","48462","4.000922000"
"60","14:50:57.888839","100","1393","172.26.191.172","5000","4.000044000","48","1","48462","4.000924000"
"61","14:50:57.888851","52","1","100.64.0.5","48462","4.000056000","0","1009","5000","4.000936000"
"62","14:50:57.888864","100","1441","172.26.191.172","5000","4.000069000","48","1","48462","4.000949000"
"63","14:50:57.888866","100","1489","172.26.191.172","5000","4.000071000","48","1","48462","4.000951000"
"64","14:50:58.388388","64","1","100.64.0.5","48462","4.499593000","0","1009","5000","4.500473000"
"65","14:50:58.388421","100","1009","172.26.191.172","5000","4.499626000","48","1","48462","4.500506000"
"66","14:50:58.388441","100","1537","172.26.191.172","5000","4.499646000","48","1","48462","4.500526000"
"67","14:50:58.388453","64","1","100.64.0.5","48462","4.499658000","0","1009","5000","4.500538000"
"68","14:50:58.388462","100","1585","172.26.191.172","5000","4.499667000","48","1","48462","4.500547000"
"69","14:50:58.888463","52","1","100.64.0.5","48462","4.999668000","0","1201","5000","5.000548000"
"70","14:50:58.888501","100","1201","172.26.191.172","5000","4.999706000","48","1","48462","5.000586000"
"71","14:50:58.888520","100","1249","172.26.191.172","5000","4.999725000","48","1","48462","5.000605000"
"72","14:50:58.888535","64","1","100.64.0.5","48462","4.999740000","0","1201","5000","5.000620000"
"73","14:50:58.888547","100","1297","172.26.191.172","5000","4.999752000","48","1","48462","5.000632000"
"74","14:50:58.888552","100","1345","172.26.191.172","5000","4.999757000","48","1","48462","5.000637000"
"75","14:50:59.387913","64","1","100.64.0.5","48462","5.499118000","0","1297","5000","5.499998000"
"76","14:50:59.387952","100","1393","172.26.191.172","5000","5.499157000","48","1","48462","5.500037000"
"77","14:50:59.387976","100","1441","172.26.191.172","5000","5.499181000","48","1","48462","5.500061000"
"78","14:50:59.387978","100","1489","172.26.191.172","5000","5.499183000","48","1","48462","5.500063000"
"79","14:50:59.387992","64","1","100.64.0.5","48462","5.499197000","0","1345","5000","5.500077000"
"80","14:50:59.388006","100","1633","172.26.191.172","5000","5.499211000","48","1","48462","5.500091000"
"81","14:50:59.388008","100","1681","172.26.191.172","5000","5.499213000","48","1","48462","5.500093000"
"82","14:50:59.888081","64","1","100.64.0.5","48462","5.999286000","0","1345","5000","6.000166000"
"83","14:50:59.888121","100","1345","172.26.191.172","5000","5.999326000","48","1","48462","6.000206000"
"84","14:50:59.888148","100","1729","172.26.191.172","5000","5.999353000","48","1","48462","6.000233000"
"85","14:50:59.888150","100","1777","172.26.191.172","5000","5.999355000","48","1","48462","6.000235000"
