frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","14:50:18.009537","86",,"100.64.0.5",,,,,,"0.000000000"
"2","14:50:18.010936","60","0","172.26.191.172","5000","0.000000000","0","0","54940","0.001399000"
"3","14:50:18.089981","76",,,,,,,,"0.080444000"
"4","14:50:18.378044","76",,,,,,,,"0.368507000"
"5","14:50:18.509184","60","0","100.64.0.5","54940","0.498248000","0","1","5000","0.499647000"
"6","14:50:18.509231","52","1","172.26.191.172","5000","0.498295000","0","1","54940","0.499694000"
"7","14:50:18.509562","100","1","172.26.191.172","5000","0.498626000","48","1","54940","0.500025000"
"8","14:50:18.509570","100","49","172.26.191.172","5000","0.498634000","48","1","54940","0.500033000"
"9","14:50:18.509583","100","97","172.26.191.172","5000","0.498647000","48","1","54940","0.500046000"
"10","14:50:18.509585","100","145","172.26.191.172","5000","0.498649000","48","1","54940","0.500048000"
"11","14:50:18.509593","100","193","172.26.191.172","5000","0.498657000","48","1","54940","0.500056000"
"12","14:50:18.509594","100","241","172.26.191.172","5000","0.498658000","48","1","54940","0.500057000"
"13","14:50:18.509601","100","289","172.26.191.172","5000","0.498665000","48","1","54940","0.500064000"
"14","14:50:18.509603","100","337","172.26.191.172","5000","0.498667000","48","1","54940","0.500066000"
"15","14:50:18.509609","100","385","172.26.191.172","5000","0.498673000","48","1","54940","0.500072000"
"16","14:50:18.509610","100","433","172.26.191.172","5000","0.498674000","48","1","54940","0.500073000"
"17","14:50:19.008854","52","1","100.64.0.5","54940","0.997918000","0","97","5000","0.999317000"
"18","14:50:19.008894","100","481","172.26.191.172","5000","0.997958000","48","1","54940","0.999357000"
"19","14:50:19.008903","100","529","172.26.191.172","5000","0.997967000","48","1","54940","0.999366000"
"20","14:50:19.008914","100","577","172.26.191.172","5000","0.997978000","48","1","54940","0.999377000"
"21","14:50:19.008915","100","625","172.26.191.172","5000","0.997979000","48","1","54940","0.999378000"
"22","14:50:19.008926","52","1","100.64.0.5","54940","0.997990000","0","145","5000","0.999389000"
"23","14:50:19.008937","100","673","172.26.191.172","5000","0.998001000","48","1","54940","0.999400000"
"24","14:50:19.008938","100","721","172.26.191.172","5000","0.998002000","48","1","54940","0.999401000"
"25","14:50:19.509105","64","1","100.64.0.5","54940","1.498169000","0","145","5000","1.499568000"
"26","14:50:19.509138","100","145","172.26.191.172","5000","1.498202000","48","1","54940","1.499601000"
"27","14:50:19.509157","100","193","172.26.191.172","5000","1.498221000","48","1","54940","1.499620000"
"28","14:50:19.509170","64","1","100.64.0.5","54940","1.498234000","0","145","5000","1.499633000"
"29","14:50:19.509179","100","241","172.26.191.172","5000","1.498243000","48","1","54940","1.499642000"
"30","14:50:20.008971","64","1","100.64.0.5","54940","1.998035000","0","289","5000","1.999434000"
"31","14:50:20.009015","100","289","172.26.191.172","5000","1.998079000","48","1","54940","1.999478000"
"32","14:50:20.009024","100","337","172.26.191.172","5000","1.998088000","48","1","54940","1.999487000"
"33","14:50:20.009033","100","385","172.26.191.172","5000","1.998097000","48","1","54940","1.999496000"
"34","14:50:20.009035","100","433","172.26.191.172","5000","1.998099000","48","1","54940","1.999498000"
"35","14:50:20.509204","64","1","100.64.0.5","54940","2.498268000","0","385","5000","2.499667000"
"36","14:50:20.509239","100","625","172.26.191.172","5000","2.498303000","48","1","54940","2.499702000"
"37","14:50:20.509260","100","673","172.26.191.172","5000","2.498324000","48","1","54940","2.499723000"
"38","14:50:20.509261","100","721","172.26.191.172","5000","2.498325000","48","1","54940","2.499724000"
"39","14:50:20.509274","64","1","100.64.0.5","54940","2.498338000","0","433","5000","2.499737000"
"40","14:50:20.509286","100","769","172.26.191.172","5000","2.498350000","48","1","54940","2.499749000"
"41","14:50:20.509288","100","817","172.26.191.172","5000","2.498352000","48","1","54940","2.499751000"
"42","14:50:21.009239","64","1","100.64.0.5","54940","2.998303000","0","433","5000","2.999702000"
"43","14:50:21.009273","100","433","172.26.191.172","5000","2.998337000","48","1","54940","2.999736000"
"44","14:50:21.009297","100","865","172.26.191.172","5000","2.998361000","48","1","54940","2.999760000"
"45","14:50:21.009299","100","913","172.26.191.172","5000","2.998363000","48","1","54940","2.999762000"
"46","14:50:21.509801","52","1","100.64.0.5","54940","3.498865000","0","769","5000","3.500264000"
"47","14:50:21.509844","100","769","172.26.191.172","5000","3.498908000","48","1","54940","3.500307000"
"48","14:50:21.509870","64","1","100.64.0.5","54940","3.498934000","0","769","5000","3.500333000"
"49","14:50:21.509882","100","817","172.26.191.172","5000","3.498946000","48","1","54940","3.500345000"
"50","14:50:21.514191","48",,,,,,,,"3.504654000"
"51","14:50:22.008852","52","1","100.64.0.5","54940","3.997916000","0","961","5000","3.999315000"
"52","14:50:22.008888","100","961","172.26.191.172","5000","3.997952000","48","1","54940","3.999351000"
"53","14:50:22.008904","100","1009","172.26.191.172","5000","3.997968000","48","1","54940","3.999367000"
"54","14:50:22.008908","100","1057","172.26.191.172","5000","3.997972000","48","1","54940","3.999371000"
"55","14:50:22.509054","52","1","100.64.0.5","54940","4.498118000","0","1105","5000","4.499517000"
"56","14:50:22.509092","100","1105","172.26.191.172","5000","4.498156000","48","1","54940","4.499555000"
"57","14:50:22.509103","100","1153","172.26.191.172","5000","4.498167000","48","1","54940","4.499566000"
"58","14:50:22.509115","100","1201","172.26.191.172","5000","4.498179000","48","1","54940","4.499578000"
"59","14:50:22.509116","100","1249","172.26.191.172","5000","4.498180000","48","1","54940","4.499579000"
"60","14:50:23.009225","52","1","100.64.0.5","54940","4.998289000","0","1201","5000","4.999688000"
"61","14:50:23.009267","100","1297","172.26.191.172","5000","4.998331000","48","1","54940","4.999730000"
"62","14:50:23.009278","100","1345","172.26.191.172","5000","4.998342000","48","1","54940","4.999741000"
"63","14:50:23.009293","52","1","100.64.0.5","54940","4.998357000","0","1249","5000","4.999756000"
"64","14:50:23.509307","64","1","100.64.0.5","54940","5.498371000","0","1249","5000","5.499770000"
"65","14:50:23.509342","100","1249","172.26.191.172","5000","5.498406000","48","1","54940","5.499805000"
"66","14:50:23.509366","100","1393","172.26.191.172","5000","5.498430000","48","1","54940","5.499829000"
"67","14:50:24.009698","52","1","100.64.0.5","54940","5.998762000","0","1393","5000","6.000161000"
"68","14:50:24.009739","100","1441","172.26.191.172","5000","5.998803000","48","1","54940","6.000202000"
"69","14:50:24.009763","52","1","100.64.0.5","54940","5.998827000","0","1441","5000","6.000226000"
"70","14:50:24.009772","100","1489","172.26.191.172","5000","5.998836000","48","1","54940","6.000235000"
"71","14:50:24.009777","100","1537","172.26.191.172","5000","5.998841000","48","1","54940","6.000240000"
"72","14:50:24.509212","52","1","100.64.0.5","54940","6.498276000","0","1585","5000","6.499675000"
"73","14:50:24.509252","100","1585","172.26.191.172","5000","6.498316000","48","1","54940","6.499715000"
"74","14:50:24.509262","100","1633","172.26.191.172","5000","6.498326000","48","1","54940","6.499725000"
"75","14:50:24.509273","100","1681","172.26.191.172","5000","6.498337000","48","1","54940","6.499736000"
"76","14:50:24.509275","100","1729","172.26.191.172","5000","6.498339000","48","1","54940","6.499738000"
"77","14:50:25.009463","52","1","100.64.0.5","54940","6.998527000","0","1729","5000","6.999926000"
"78","14:50:25.009507","100","1777","172.26.191.172","5000","6.998571000","48","1","54940","6.999970000"
"79","14:50:25.009517","100","1825","172.26.191.172","5000","6.998581000","48","1","54940","6.999980000"
"80","14:50:25.392589","100","1873","172.26.191.172","5000","7.381653000","48","1","54940","7.383052000"
"81","14:50:25.509432","64","1","100.64.0.5","54940","7.498496000","0","1729","5000","7.499895000"
"82","14:50:25.509464","100","1729","172.26.191.172","5000","7.498528000","48","1","54940","7.499927000"
"83","14:50:25.759522","64","1","100.64.0.5","54940","7.748586000","0","1729","5000","7.749985000"
"84","14:50:25.759560","100","1921","172.26.191.172","5000","7.748624000","48","1","54940","7.750023000"
"85","14:50:26.009426","52","1","100.64.0.5","54940","7.998490000","0","1921","5000","7.999889000"
"86","14:50:26.009461","100","1969","172.26.191.172","5000","7.998525000","48","1","54940","7.999924000"
"87","14:50:26.259622","52","1","100.64.0.5","54940","8.248686000","0","1969","5000","8.250085000"
"88","14:50:26.259658","100","2017","172.26.191.172","5000","8.248722000","48","1","54940","8.250121000"
"89","14:50:26.259676","100","2065","172.26.191.172","5000","8.248740000","48","1","54940","8.250139000"
"90","14:50:26.509908","52","1","100.64.0.5","54940","8.498972000","0","2017","5000","8.500371000"
"91","14:50:26.509946","100","2113","172.26.191.172","5000","8.499010000","48","1","54940","8.500409000"
"92","14:50:26.759820","52","1","100.64.0.5","54940","8.748884000","0","2113","5000","8.750283000"
"93","14:50:26.759858","100","2161","172.26.191.172","5000","8.748922000","48","1","54940","8.750321000"
"94","14:50:26.759869","100","2209","172.26.191.172","5000","8.748933000","48","1","54940","8.750332000"
"95","14:50:27.008973","52","1","100.64.0.5","54940","8.998037000","0","2161","5000","8.999436000"
"96","14:50:27.009011","100","2257","172.26.191.172","5000","8.998075000","48","1","54940","8.999474000"
"97","14:50:27.009021","100","2305","172.26.191.172","5000","8.998085000","48","1","54940","8.999484000"
"98","14:50:27.258998","52","1","100.64.0.5","54940","9.248062000","0","2257","5000","9.249461000"
"99","14:50:27.259040","100","2353","172.26.191.172","5000","9.248104000","48","1","54940","9.249503000"
