frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","14:44:16.573882","76",,,,,,,,"0.000000000"
"2","14:44:16.841454","76",,,,,,,,"0.267572000"
"3","14:44:16.857749","86",,"100.64.0.5",,,,,,"0.283867000"
"4","14:44:16.859679","60","0","172.26.191.172","5000","0.000000000","0","0","49652","0.285797000"
"5","14:44:17.357717","60","0","100.64.0.5","49652","0.498038000","0","1","5000","0.783835000"
"6","14:44:17.357743","52","1","172.26.191.172","5000","0.498064000","0","1","49652","0.783861000"
"7","14:44:17.357927","100","1","172.26.191.172","5000","0.498248000","48","1","49652","0.784045000"
"8","14:44:17.357931","100","49","172.26.191.172","5000","0.498252000","48","1","49652","0.784049000"
"9","14:44:17.357937","100","97","172.26.191.172","5000","0.498258000","48","1","49652","0.784055000"
"10","14:44:17.357938","100","145","172.26.191.172","5000","0.498259000","48","1","49652","0.784056000"
"11","14:44:17.357941","100","193","172.26.191.172","5000","0.498262000","48","1","49652","0.784059000"
"12","14:44:17.357942","100","241","172.26.191.172","5000","0.498263000","48","1","49652","0.784060000"
"13","14:44:17.357945","100","289","172.26.191.172","5000","0.498266000","48","1","49652","0.784063000"
"14","14:44:17.357946","100","337","172.26.191.172","5000","0.498267000","48","1","49652","0.784064000"
"15","14:44:17.357949","100","385","172.26.191.172","5000","0.498270000","48","1","49652","0.784067000"
"16","14:44:17.357949","100","433","172.26.191.172","5000","0.498270000","48","1","49652","0.784067000"
"17","14:44:17.857188","52","1","100.64.0.5","49652","0.997509000","0","97","5000","1.283306000"
"18","14:44:17.857232","100","481","172.26.191.172","5000","0.997553000","48","1","49652","1.283350000"
"19","14:44:17.857243","100","529","172.26.191.172","5000","0.997564000","48","1","49652","1.283361000"
"20","14:44:17.857257","100","577","172.26.191.172","5000","0.997578000","48","1","49652","1.283375000"
"21","14:44:17.857259","100","625","172.26.191.172","5000","0.997580000","48","1","49652","1.283377000"
"22","14:44:17.857276","52","1","100.64.0.5","49652","0.997597000","0","145","5000","1.283394000"
"23","14:44:17.857293","100","673","172.26.191.172","5000","0.997614000","48","1","49652","1.283411000"
"24","14:44:17.857295","100","721","172.26.191.172","5000","0.997616000","48","1","49652","1.283413000"
