frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","14:52:42.185970","76",,,,,,,,"0.000000000"
"2","14:52:42.254915","86",,"100.64.0.5",,,,,,"0.068945000"
"3","14:52:42.255971","60","0","172.26.191.172","5000","0.000000000","0","0","46036","0.070001000"
"4","14:52:42.633945","76",,,,,,,,"0.447975000"
"5","14:52:42.754507","60","0","100.64.0.5","46036","0.498536000","0","1","5000","0.568537000"
"6","14:52:42.754554","52","1","172.26.191.172","5000","0.498583000","0","1","46036","0.568584000"
"7","14:52:42.754891","100","1","172.26.191.172","5000","0.498920000","48","1","46036","0.568921000"
"8","14:52:42.754903","100","49","172.26.191.172","5000","0.498932000","48","1","46036","0.568933000"
"9","14:52:42.754921","100","97","172.26.191.172","5000","0.498950000","48","1","46036","0.568951000"
"10","14:52:42.754924","100","145","172.26.191.172","5000","0.498953000","48","1","46036","0.568954000"
"11","14:52:42.754936","100","193","172.26.191.172","5000","0.498965000","48","1","46036","0.568966000"
"12","14:52:42.754938","100","241","172.26.191.172","5000","0.498967000","48","1","46036","0.568968000"
"13","14:52:42.754945","100","289","172.26.191.172","5000","0.498974000","48","1","46036","0.568975000"
"14","14:52:42.754947","100","337","172.26.191.172","5000","0.498976000","48","1","46036","0.568977000"
"15","14:52:42.754953","100","385","172.26.191.172","5000","0.498982000","48","1","46036","0.568983000"
"16","14:52:42.754955","100","433","172.26.191.172","5000","0.498984000","48","1","46036","0.568985000"
"17","14:52:43.254465","52","1","100.64.0.5","46036","0.998494000","0","97","5000","1.068495000"
"18","14:52:43.254508","100","481","172.26.191.172","5000","0.998537000","48","1","46036","1.068538000"
"19","14:52:43.254517","100","529","172.26.191.172","5000","0.998546000","48","1","46036","1.068547000"
"20","14:52:43.254529","100","577","172.26.191.172","5000","0.998558000","48","1","46036","1.068559000"
"21","14:52:43.254531","100","625","172.26.191.172","5000","0.998560000","48","1","46036","1.068561000"
"22","14:52:43.254543","52","1","100.64.0.5","46036","0.998572000","0","145","5000","1.068573000"
"23","14:52:43.254554","100","673","172.26.191.172","5000","0.998583000","48","1","46036","1.068584000"
"24","14:52:43.254556","100","721","172.26.191.172","5000","0.998585000","48","1","46036","1.068586000"
"25","14:52:43.754692","64","1","100.64.0.5","46036","1.498721000","0","145","5000","1.568722000"
"26","14:52:43.754723","100","145","172.26.191.172","5000","1.498752000","48","1","46036","1.568753000"
"27","14:52:43.754742","100","193","172.26.191.172","5000","1.498771000","48","1","46036","1.568772000"
"28","14:52:43.754755","64","1","100.64.0.5","46036","1.498784000","0","145","5000","1.568785000"
"29","14:52:43.754763","100","241","172.26.191.172","5000","1.498792000","48","1","46036","1.568793000"
"30","14:52:44.254452","64","1","100.64.0.5","46036","1.998481000","0","289","5000","2.068482000"
"31","14:52:44.254494","100","289","172.26.191.172","5000","1.998523000","48","1","46036","2.068524000"
"32","14:52:44.254504","100","337","172.26.191.172","5000","1.998533000","48","1","46036","2.068534000"
"33","14:52:44.254513","100","385","172.26.191.172","5000","1.998542000","48","1","46036","2.068543000"
"34","14:52:44.254514","100","433","172.26.191.172","5000","1.998543000","48","1","46036","2.068544000"
"35","14:52:44.754590","64","1","100.64.0.5","46036","2.498619000","0","385","5000","2.568620000"
"36","14:52:44.754628","100","625","172.26.191.172","5000","2.498657000","48","1","46036","2.568658000"
"37","14:52:44.754652","100","673","172.26.191.172","5000","2.498681000","48","1","46036","2.568682000"
"38","14:52:44.754654","100","721","172.26.191.172","5000","2.498683000","48","1","46036","2.568684000"
"39","14:52:44.754669","64","1","100.64.0.5","46036","2.498698000","0","433","5000","2.568699000"
"40","14:52:44.754683","100","769","172.26.191.172","5000","2.498712000","48","1","46036","2.568713000"
"41","14:52:44.754685","100","817","172.26.191.172","5000","2.498714000","48","1","46036","2.568715000"
"42","14:52:45.253744","64","1","100.64.0.5","46036","2.997773000","0","433","5000","3.067774000"
"43","14:52:45.253775","100","433","172.26.191.172","5000","2.997804000","48","1","46036","3.067805000"
"44","14:52:45.253799","100","865","172.26.191.172","5000","2.997828000","48","1","46036","3.067829000"
"45","14:52:45.253800","100","913","172.26.191.172","5000","2.997829000","48","1","46036","3.067830000"
"46","14:52:45.753882","52","1","100.64.0.5","46036","3.497911000","0","769","5000","3.567912000"
"47","14:52:45.753919","100","769","172.26.191.172","5000","3.497948000","48","1","46036","3.567949000"
"48","14:52:45.753944","64","1","100.64.0.5","46036","3.497973000","0","769","5000","3.567974000"
"49","14:52:45.753954","100","817","172.26.191.172","5000","3.497983000","48","1","46036","3.567984000"
"50","14:52:45.753960","100","961","172.26.191.172","5000","3.497989000","48","1","46036","3.567990000"
"51","14:52:45.897766","48",,,,,,,,"3.711796000"
"52","14:52:46.254301","52","1","100.64.0.5","46036","3.998330000","0","961","5000","4.068331000"
"53","14:52:46.254337","100","1009","172.26.191.172","5000","3.998366000","48","1","46036","4.068367000"
"54","14:52:46.254353","100","1057","172.26.191.172","5000","3.998382000","48","1","46036","4.068383000"
"55","14:52:46.254364","52","1","100.64.0.5","46036","3.998393000","0","1009","5000","4.068394000"
"56","14:52:46.254377","100","1105","172.26.191.172","5000","3.998406000","48","1","46036","4.068407000"
"57","14:52:46.254378","100","1153","172.26.191.172","5000","3.998407000","48","1","46036","4.068408000"
"58","14:52:46.754436","52","1","100.64.0.5","46036","4.498465000","0","1153","5000","4.568466000"
"59","14:52:46.754475","100","1201","172.26.191.172","5000","4.498504000","48","1","46036","4.568505000"
"60","14:52:46.754486","100","1249","172.26.191.172","5000","4.498515000","48","1","46036","4.568516000"
"61","14:52:47.254713","64","1","100.64.0.5","46036","4.998742000","0","1153","5000","5.068743000"
