frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","15:16:04.472799","86",,"100.64.0.5",,,,,,"0.000000000"
"2","15:16:04.474782","60","0","172.26.191.172","5000","0.000000000","0","0","43482","0.001983000"
"3","15:16:04.563089","60","0","100.64.0.5","43482","0.088307000","0","1","5000","0.090290000"
"4","15:16:04.563140","52","1","172.26.191.172","5000","0.088358000","0","1","43482","0.090341000"
"5","15:16:04.563512","100","1","172.26.191.172","5000","0.088730000","48","1","43482","0.090713000"
"6","15:16:04.563522","100","49","172.26.191.172","5000","0.088740000","48","1","43482","0.090723000"
"7","15:16:04.563541","100","97","172.26.191.172","5000","0.088759000","48","1","43482","0.090742000"
"8","15:16:04.563543","100","145","172.26.191.172","5000","0.088761000","48","1","43482","0.090744000"
"9","15:16:04.563556","100","193","172.26.191.172","5000","0.088774000","48","1","43482","0.090757000"
"10","15:16:04.563558","100","241","172.26.191.172","5000","0.088776000","48","1","43482","0.090759000"
"11","15:16:04.563568","100","289","172.26.191.172","5000","0.088786000","48","1","43482","0.090769000"
"12","15:16:04.563571","100","337","172.26.191.172","5000","0.088789000","48","1","43482","0.090772000"
"13","15:16:04.563581","100","385","172.26.191.172","5000","0.088799000","48","1","43482","0.090782000"
"14","15:16:04.563585","100","433","172.26.191.172","5000","0.088803000","48","1","43482","0.090786000"
"15","15:16:04.654509","52","1","100.64.0.5","43482","0.179727000","0","97","5000","0.181710000"
"16","15:16:04.654553","100","481","172.26.191.172","5000","0.179771000","48","1","43482","0.181754000"
"17","15:16:04.654563","100","529","172.26.191.172","5000","0.179781000","48","1","43482","0.181764000"
"18","15:16:04.654575","100","577","172.26.191.172","5000","0.179793000","48","1","43482","0.181776000"
"19","15:16:04.654576","100","625","172.26.191.172","5000","0.179794000","48","1","43482","0.181777000"
"20","15:16:04.654588","52","1","100.64.0.5","43482","0.179806000","0","193","5000","0.181789000"
"21","15:16:04.654599","100","673","172.26.191.172","5000","0.179817000","48","1","43482","0.181800000"
"22","15:16:04.654601","100","721","172.26.191.172","5000","0.179819000","48","1","43482","0.181802000"
"23","15:16:04.654609","100","769","172.26.191.172","5000","0.179827000","48","1","43482","0.181810000"
