frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","16:11:06.303876","86",,"100.64.0.5",,,,,,"0.000000000"
"2","16:11:06.305957","60","0","172.26.191.172","5000","0.000000000","0","0","41254","0.002081000"
"3","16:11:06.419617","76",,,,,,,,"0.115741000"
"4","16:11:06.424812","60","0","100.64.0.5","41254","0.118855000","0","1","5000","0.120936000"
"5","16:11:06.424865","52","1","172.26.191.172","5000","0.118908000","0","1","41254","0.120989000"
"6","16:11:06.425222","100","1","172.26.191.172","5000","0.119265000","48","1","41254","0.121346000"
"7","16:11:06.425255","100","49","172.26.191.172","5000","0.119298000","48","1","41254","0.121379000"
"8","16:11:06.425262","100","97","172.26.191.172","5000","0.119305000","48","1","41254","0.121386000"
"9","16:11:06.425266","100","145","172.26.191.172","5000","0.119309000","48","1","41254","0.121390000"
"10","16:11:06.425271","100","193","172.26.191.172","5000","0.119314000","48","1","41254","0.121395000"
"11","16:11:06.425275","100","241","172.26.191.172","5000","0.119318000","48","1","41254","0.121399000"
"12","16:11:06.425281","100","289","172.26.191.172","5000","0.119324000","48","1","41254","0.121405000"
"13","16:11:06.425285","100","337","172.26.191.172","5000","0.119328000","48","1","41254","0.121409000"
"14","16:11:06.425290","100","385","172.26.191.172","5000","0.119333000","48","1","41254","0.121414000"
"15","16:11:06.425295","100","433","172.26.191.172","5000","0.119338000","48","1","41254","0.121419000"
"16","16:11:06.546203","52","1","100.64.0.5","41254","0.240246000","0","145","5000","0.242327000"
"17","16:11:06.546245","100","481","172.26.191.172","5000","0.240288000","48","1","41254","0.242369000"
"18","16:11:06.546271","52","1","100.64.0.5","41254","0.240314000","0","481","5000","0.242395000"
"19","16:11:06.548401","100","529","172.26.191.172","5000","0.242444000","48","1","41254","0.244525000"
"20","16:11:06.552614","100","577","172.26.191.172","5000","0.246657000","48","1","41254","0.248738000"
"21","16:11:06.556666","100","625","172.26.191.172","5000","0.250709000","48","1","41254","0.252790000"
"22","16:11:06.560820","100","673","172.26.191.172","5000","0.254863000","48","1","41254","0.256944000"
"23","16:11:06.564966","100","721","172.26.191.172","5000","0.259009000","48","1","41254","0.261090000"
"24","16:11:06.569127","100","769","172.26.191.172","5000","0.263170000","48","1","41254","0.265251000"
"25","16:11:06.573366","100","817","172.26.191.172","5000","0.267409000","48","1","41254","0.269490000"
"26","16:11:06.577526","100","865","172.26.191.172","5000","0.271569000","48","1","41254","0.273650000"
"27","16:11:06.581616","100","913","172.26.191.172","5000","0.275659000","48","1","41254","0.277740000"
"28","16:11:06.585964","100","961","172.26.191.172","5000","0.280007000","48","1","41254","0.282088000"
"29","16:11:06.590007","100","1009","172.26.191.172","5000","0.284050000","48","1","41254","0.286131000"
"30","16:11:06.594300","100","1057","172.26.191.172","5000","0.288343000","48","1","41254","0.290424000"
"31","16:11:06.598438","100","1105","172.26.191.172","5000","0.292481000","48","1","41254","0.294562000"
"32","16:11:06.602545","100","1153","172.26.191.172","5000","0.296588000","48","1","41254","0.298669000"
"33","16:11:06.606784","100","1201","172.26.191.172","5000","0.300827000","48","1","41254","0.302908000"
"34","16:11:06.610934","100","1249","172.26.191.172","5000","0.304977000","48","1","41254","0.307058000"
"35","16:11:06.615112","100","1297","172.26.191.172","5000","0.309155000","48","1","41254","0.311236000"
"36","16:11:06.619291","100","1345","172.26.191.172","5000","0.313334000","48","1","41254","0.315415000"
"37","16:11:06.623421","100","1393","172.26.191.172","5000","0.317464000","48","1","41254","0.319545000"
"38","16:11:06.666360","52","1","100.64.0.5","41254","0.360403000","0","529","5000","0.362484000"
"39","16:11:06.666396","100","1441","172.26.191.172","5000","0.360439000","48","1","41254","0.362520000"
"40","16:11:06.666418","52","1","100.64.0.5","41254","0.360461000","0","577","5000","0.362542000"
"41","16:11:06.666429","52","1","100.64.0.5","41254","0.360472000","0","625","5000","0.362553000"
"42","16:11:06.666436","52","1","100.64.0.5","41254","0.360479000","0","673","5000","0.362560000"
"43","16:11:06.666444","52","1","100.64.0.5","41254","0.360487000","0","721","5000","0.362568000"
"44","16:11:06.666451","52","1","100.64.0.5","41254","0.360494000","0","769","5000","0.362575000"
"45","16:11:06.668489","100","1489","172.26.191.172","5000","0.362532000","48","1","41254","0.364613000"
"46","16:11:06.672645","100","1537","172.26.191.172","5000","0.366688000","48","1","41254","0.368769000"
"47","16:11:06.676858","100","1585","172.26.191.172","5000","0.370901000","48","1","41254","0.372982000"
"48","16:11:06.681031","100","1633","172.26.191.172","5000","0.375074000","48","1","41254","0.377155000"
"49","16:11:06.685189","100","1681","172.26.191.172","5000","0.379232000","48","1","41254","0.381313000"
"50","16:11:06.689353","100","1729","172.26.191.172","5000","0.383396000","48","1","41254","0.385477000"
