frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","16:06:07.845816","86",,"100.64.0.5",,,,,,"0.000000000"
"2","16:06:07.847739","60","0","172.26.191.172","5000","0.000000000","0","0","58370","0.001923000"
"3","16:06:07.966735","60","0","100.64.0.5","58370","0.118996000","0","1","5000","0.120919000"
"4","16:06:07.966791","52","1","172.26.191.172","5000","0.119052000","0","1","58370","0.120975000"
"5","16:06:07.967165","100","1","172.26.191.172","5000","0.119426000","48","1","58370","0.121349000"
"6","16:06:07.967179","100","49","172.26.191.172","5000","0.119440000","48","1","58370","0.121363000"
"7","16:06:07.967202","100","97","172.26.191.172","5000","0.119463000","48","1","58370","0.121386000"
"8","16:06:07.967204","100","145","172.26.191.172","5000","0.119465000","48","1","58370","0.121388000"
"9","16:06:07.967214","100","193","172.26.191.172","5000","0.119475000","48","1","58370","0.121398000"
"10","16:06:07.967215","100","241","172.26.191.172","5000","0.119476000","48","1","58370","0.121399000"
"11","16:06:07.967223","100","289","172.26.191.172","5000","0.119484000","48","1","58370","0.121407000"
"12","16:06:07.967225","100","337","172.26.191.172","5000","0.119486000","48","1","58370","0.121409000"
"13","16:06:07.967231","100","385","172.26.191.172","5000","0.119492000","48","1","58370","0.121415000"
"14","16:06:07.967233","100","433","172.26.191.172","5000","0.119494000","48","1","58370","0.121417000"
"15","16:06:08.087423","52","1","100.64.0.5","58370","0.239684000","0","97","5000","0.241607000"
"16","16:06:08.087469","100","481","172.26.191.172","5000","0.239730000","48","1","58370","0.241653000"
"17","16:06:08.087478","100","529","172.26.191.172","5000","0.239739000","48","1","58370","0.241662000"
"18","16:06:08.087492","100","577","172.26.191.172","5000","0.239753000","48","1","58370","0.241676000"
"19","16:06:08.087494","100","625","172.26.191.172","5000","0.239755000","48","1","58370","0.241678000"
"20","16:06:08.088635","52","1","100.64.0.5","58370","0.240896000","0","193","5000","0.242819000"
"21","16:06:08.088679","100","673","172.26.191.172","5000","0.240940000","48","1","58370","0.242863000"
"22","16:06:08.088689","100","721","172.26.191.172","5000","0.240950000","48","1","58370","0.242873000"
"23","16:06:08.088701","100","769","172.26.191.172","5000","0.240962000","48","1","58370","0.242885000"
"24","16:06:08.088703","100","817","172.26.191.172","5000","0.240964000","48","1","58370","0.242887000"
"25","16:06:08.088715","52","1","100.64.0.5","58370","0.240976000","0","289","5000","0.242899000"
"26","16:06:08.088727","100","865","172.26.191.172","5000","0.240988000","48","1","58370","0.242911000"
"27","16:06:08.088729","100","913","172.26.191.172","5000","0.240990000","48","1","58370","0.242913000"
"28","16:06:08.088737","100","961","172.26.191.172","5000","0.240998000","48","1","58370","0.242921000"
"29","16:06:08.088739","100","1009","172.26.191.172","5000","0.241000000","48","1","58370","0.242923000"
"30","16:06:08.088746","52","1","100.64.0.5","58370","0.241007000","0","337","5000","0.242930000"
"31","16:06:08.088756","100","1057","172.26.191.172","5000","0.241017000","48","1","58370","0.242940000"
"32","16:06:08.088757","100","1105","172.26.191.172","5000","0.241018000","48","1","58370","0.242941000"
"33","16:06:08.088764","52","1","100.64.0.5","58370","0.241025000","0","385","5000","0.242948000"
"34","16:06:08.088774","100","1153","172.26.191.172","5000","0.241035000","48","1","58370","0.242958000"
"35","16:06:08.088775","100","1201","172.26.191.172","5000","0.241036000","48","1","58370","0.242959000"
"36","16:06:08.088782","52","1","100.64.0.5","58370","0.241043000","0","481","5000","0.242966000"
"37","16:06:08.088791","100","1249","172.26.191.172","5000","0.241052000","48","1","58370","0.242975000"
"38","16:06:08.088792","100","1297","172.26.191.172","5000","0.241053000","48","1","58370","0.242976000"
"39","16:06:08.088808","100","1345","172.26.191.172","5000","0.241069000","48","1","58370","0.242992000"
"40","16:06:08.088810","100","1393","172.26.191.172","5000","0.241071000","48","1","58370","0.242994000"
"41","16:06:08.208677","52","1","100.64.0.5","58370","0.360938000","0","577","5000","0.362861000"
"42","16:06:08.208711","100","1441","172.26.191.172","5000","0.360972000","48","1","58370","0.362895000"
"43","16:06:08.208720","100","1489","172.26.191.172","5000","0.360981000","48","1","58370","0.362904000"
"44","16:06:08.208730","100","1537","172.26.191.172","5000","0.360991000","48","1","58370","0.362914000"
"45","16:06:08.208732","100","1585","172.26.191.172","5000","0.360993000","48","1","58370","0.362916000"
"46","16:06:08.208742","52","1","100.64.0.5","58370","0.361003000","0","673","5000","0.362926000"
"47","16:06:08.208753","100","1633","172.26.191.172","5000","0.361014000","48","1","58370","0.362937000"
"48","16:06:08.208755","100","1681","172.26.191.172","5000","0.361016000","48","1","58370","0.362939000"
"49","16:06:08.208763","100","1729","172.26.191.172","5000","0.361024000","48","1","58370","0.362947000"
"50","16:06:08.208764","100","1777","172.26.191.172","5000","0.361025000","48","1","58370","0.362948000"
"51","16:06:08.208771","52","1","100.64.0.5","58370","0.361032000","0","769","5000","0.362955000"
"52","16:06:08.208779","100","1825","172.26.191.172","5000","0.361040000","48","1","58370","0.362963000"
"53","16:06:08.208781","100","1873","172.26.191.172","5000","0.361042000","48","1","58370","0.362965000"
"54","16:06:08.208787","100","1921","172.26.191.172","5000","0.361048000","48","1","58370","0.362971000"
"55","16:06:08.208788","100","1969","172.26.191.172","5000","0.361049000","48","1","58370","0.362972000"
"56","16:06:08.208793","52","1","100.64.0.5","58370","0.361054000","0","865","5000","0.362977000"
"57","16:06:08.208802","100","2017","172.26.191.172","5000","0.361063000","48","1","58370","0.362986000"
"58","16:06:08.208803","100","2065","172.26.191.172","5000","0.361064000","48","1","58370","0.362987000"
"59","16:06:08.208808","100","2113","172.26.191.172","5000","0.361069000","48","1","58370","0.362992000"
"60","16:06:08.208810","100","2161","172.26.191.172","5000","0.361071000","48","1","58370","0.362994000"
"61","16:06:08.208815","52","1","100.64.0.5","58370","0.361076000","0","961","5000","0.362999000"
"62","16:06:08.208826","100","2209","172.26.191.172","5000","0.361087000","48","1","58370","0.363010000"
"63","16:06:08.208828","100","2257","172.26.191.172","5000","0.361089000","48","1","58370","0.363012000"
"64","16:06:08.208833","100","2305","172.26.191.172","5000","0.361094000","48","1","58370","0.363017000"
"65","16:06:08.208835","100","2353","172.26.191.172","5000","0.361096000","48","1","58370","0.363019000"
"66","16:06:08.208841","52","1","100.64.0.5","58370","0.361102000","0","1057","5000","0.363025000"
"67","16:06:08.208849","100","2401","172.26.191.172","5000","0.361110000","48","1","58370","0.363033000"
"68","16:06:08.208851","100","2449","172.26.191.172","5000","0.361112000","48","1","58370","0.363035000"
"69","16:06:08.208857","100","2497","172.26.191.172","5000","0.361118000","48","1","58370","0.363041000"
"70","16:06:08.208858","100","2545","172.26.191.172","5000","0.361119000","48","1","58370","0.363042000"
"71","16:06:08.208864","52","1","100.64.0.5","58370","0.361125000","0","1153","5000","0.363048000"
"72","16:06:08.208872","100","2593","172.26.191.172","5000","0.361133000","48","1","58370","0.363056000"
"73","16:06:08.208873","100","2641","172.26.191.172","5000","0.361134000","48","1","58370","0.363057000"
"74","16:06:08.208888","100","2689","172.26.191.172","5000","0.361149000","48","1","58370","0.363072000"
"75","16:06:08.208889","100","2737","172.26.191.172","5000","0.361150000","48","1","58370","0.363073000"
"76","16:06:08.239268","52","1","100.64.0.5","58370","0.391529000","0","1249","5000","0.393452000"
"77","16:06:08.239311","100","2785","172.26.191.172","5000","0.391572000","48","1","58370","0.393495000"
"78","16:06:08.239321","100","2833","172.26.191.172","5000","0.391582000","48","1","58370","0.393505000"
"79","16:06:08.239333","100","2881","172.26.191.172","5000","0.391594000","48","1","58370","0.393517000"
"80","16:06:08.239335","100","2929","172.26.191.172","5000","0.391596000","48","1","58370","0.393519000"
"81","16:06:08.239347","52","1","100.64.0.5","58370","0.391608000","0","1345","5000","0.393531000"
"82","16:06:08.239357","100","2977","172.26.191.172","5000","0.391618000","48","1","58370","0.393541000"
"83","16:06:08.239359","100","3025","172.26.191.172","5000","0.391620000","48","1","58370","0.393543000"
"84","16:06:08.239367","100","3073","172.26.191.172","5000","0.391628000","48","1","58370","0.393551000"
"85","16:06:08.239369","100","3121","172.26.191.172","5000","0.391630000","48","1","58370","0.393553000"
"86","16:06:08.239376","52","1","100.64.0.5","58370","0.391637000","0","1441","5000","0.393560000"
"87","16:06:08.239387","100","3169","172.26.191.172","5000","0.391648000","48","1","58370","0.393571000"
"88","16:06:08.239388","100","3217","172.26.191.172","5000","0.391649000","48","1","58370","0.393572000"
"89","16:06:08.239396","100","3265","172.26.191.172","5000","0.391657000","48","1","58370","0.393580000"
