frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","16:08:15.086031","86",,"100.64.0.5",,,,,,"0.000000000"
"2","16:08:15.088016","60","0","172.26.191.172","5000","0.000000000","0","0","56586","0.001985000"
"3","16:08:15.207847","60","0","100.64.0.5","56586","0.119831000","0","1","5000","0.121816000"
"4","16:08:15.207899","52","1","172.26.191.172","5000","0.119883000","0","1","56586","0.121868000"
"5","16:08:15.208241","100","1","172.26.191.172","5000","0.120225000","48","1","56586","0.122210000"
"6","16:08:15.208254","100","49","172.26.191.172","5000","0.120238000","48","1","56586","0.122223000"
"7","16:08:15.208270","100","97","172.26.191.172","5000","0.120254000","48","1","56586","0.122239000"
"8","16:08:15.208272","100","145","172.26.191.172","5000","0.120256000","48","1","56586","0.122241000"
"9","16:08:15.208279","100","193","172.26.191.172","5000","0.120263000","48","1","56586","0.122248000"
"10","16:08:15.208281","100","241","172.26.191.172","5000","0.120265000","48","1","56586","0.122250000"
"11","16:08:15.208289","100","289","172.26.191.172","5000","0.120273000","48","1","56586","0.122258000"
"12","16:08:15.208290","100","337","172.26.191.172","5000","0.120274000","48","1","56586","0.122259000"
"13","16:08:15.208297","100","385","172.26.191.172","5000","0.120281000","48","1","56586","0.122266000"
"14","16:08:15.208299","100","433","172.26.191.172","5000","0.120283000","48","1","56586","0.122268000"
"15","16:08:15.315687","76",,,,,,,,"0.229656000"
"16","16:08:15.329824","52","1","100.64.0.5","56586","0.241808000","0","97","5000","0.243793000"
"17","16:08:15.329867","100","481","172.26.191.172","5000","0.241851000","48","1","56586","0.243836000"
"18","16:08:15.329881","100","529","172.26.191.172","5000","0.241865000","48","1","56586","0.243850000"
"19","16:08:15.329898","100","577","172.26.191.172","5000","0.241882000","48","1","56586","0.243867000"
"20","16:08:15.329901","100","625","172.26.191.172","5000","0.241885000","48","1","56586","0.243870000"
"21","16:08:15.329920","52","1","100.64.0.5","56586","0.241904000","0","193","5000","0.243889000"
"22","16:08:15.329939","100","673","172.26.191.172","5000","0.241923000","48","1","56586","0.243908000"
"23","16:08:15.329941","100","721","172.26.191.172","5000","0.241925000","48","1","56586","0.243910000"
"24","16:08:15.329953","100","769","172.26.191.172","5000","0.241937000","48","1","56586","0.243922000"
"25","16:08:15.329954","100","817","172.26.191.172","5000","0.241938000","48","1","56586","0.243923000"
"26","16:08:15.329966","52","1","100.64.0.5","56586","0.241950000","0","241","5000","0.243935000"
"27","16:08:15.329983","100","865","172.26.191.172","5000","0.241967000","48","1","56586","0.243952000"
"28","16:08:15.329988","100","913","172.26.191.172","5000","0.241972000","48","1","56586","0.243957000"
"29","16:08:15.330000","52","1","100.64.0.5","56586","0.241984000","0","289","5000","0.243969000"
"30","16:08:15.330017","100","961","172.26.191.172","5000","0.242001000","48","1","56586","0.243986000"
"31","16:08:15.330019","100","1009","172.26.191.172","5000","0.242003000","48","1","56586","0.243988000"
"32","16:08:15.330034","52","1","100.64.0.5","56586","0.242018000","0","385","5000","0.244003000"
"33","16:08:15.330045","100","1057","172.26.191.172","5000","0.242029000","48","1","56586","0.244014000"
"34","16:08:15.330046","100","1105","172.26.191.172","5000","0.242030000","48","1","56586","0.244015000"
"35","16:08:15.330055","100","1153","172.26.191.172","5000","0.242039000","48","1","56586","0.244024000"
"36","16:08:15.330056","100","1201","172.26.191.172","5000","0.242040000","48","1","56586","0.244025000"
"37","16:08:15.330065","52","1","100.64.0.5","56586","0.242049000","0","481","5000","0.244034000"
"38","16:08:15.330075","100","1249","172.26.191.172","5000","0.242059000","48","1","56586","0.244044000"
"39","16:08:15.330077","100","1297","172.26.191.172","5000","0.242061000","48","1","56586","0.244046000"
"40","16:08:15.330097","100","1345","172.26.191.172","5000","0.242081000","48","1","56586","0.244066000"
"41","16:08:15.330099","100","1393","172.26.191.172","5000","0.242083000","48","1","56586","0.244068000"
"42","16:08:15.449189","52","1","100.64.0.5","56586","0.361173000","0","577","5000","0.363158000"
"43","16:08:15.449231","100","1441","172.26.191.172","5000","0.361215000","48","1","56586","0.363200000"
"44","16:08:15.449242","100","1489","172.26.191.172","5000","0.361226000","48","1","56586","0.363211000"
"45","16:08:15.449254","100","1537","172.26.191.172","5000","0.361238000","48","1","56586","0.363223000"
"46","16:08:15.449256","100","1585","172.26.191.172","5000","0.361240000","48","1","56586","0.363225000"
"47","16:08:15.449268","52","1","100.64.0.5","56586","0.361252000","0","673","5000","0.363237000"
"48","16:08:15.449280","100","1633","172.26.191.172","5000","0.361264000","48","1","56586","0.363249000"
"49","16:08:15.449282","100","1681","172.26.191.172","5000","0.361266000","48","1","56586","0.363251000"
"50","16:08:15.449289","100","1729","172.26.191.172","5000","0.361273000","48","1","56586","0.363258000"
"51","16:08:15.449291","100","1777","172.26.191.172","5000","0.361275000","48","1","56586","0.363260000"
"52","16:08:15.449298","52","1","100.64.0.5","56586","0.361282000","0","769","5000","0.363267000"
"53","16:08:15.449309","100","1825","172.26.191.172","5000","0.361293000","48","1","56586","0.363278000"
"54","16:08:15.449310","100","1873","172.26.191.172","5000","0.361294000","48","1","56586","0.363279000"
"55","16:08:15.449317","100","1921","172.26.191.172","5000","0.361301000","48","1","56586","0.363286000"
"56","16:08:15.449318","100","1969","172.26.191.172","5000","0.361302000","48","1","56586","0.363287000"
"57","16:08:15.449325","52","1","100.64.0.5","56586","0.361309000","0","865","5000","0.363294000"
"58","16:08:15.449335","100","2017","172.26.191.172","5000","0.361319000","48","1","56586","0.363304000"
"59","16:08:15.449336","100","2065","172.26.191.172","5000","0.361320000","48","1","56586","0.363305000"
"60","16:08:15.449343","100","2113","172.26.191.172","5000","0.361327000","48","1","56586","0.363312000"
"61","16:08:15.449344","100","2161","172.26.191.172","5000","0.361328000","48","1","56586","0.363313000"
"62","16:08:15.449350","52","1","100.64.0.5","56586","0.361334000","0","961","5000","0.363319000"
"63","16:08:15.449360","100","2209","172.26.191.172","5000","0.361344000","48","1","56586","0.363329000"
"64","16:08:15.449362","100","2257","172.26.191.172","5000","0.361346000","48","1","56586","0.363331000"
"65","16:08:15.449369","100","2305","172.26.191.172","5000","0.361353000","48","1","56586","0.363338000"
"66","16:08:15.449370","100","2353","172.26.191.172","5000","0.361354000","48","1","56586","0.363339000"
"67","16:08:15.449376","52","1","100.64.0.5","56586","0.361360000","0","1057","5000","0.363345000"
"68","16:08:15.449386","100","2401","172.26.191.172","5000","0.361370000","48","1","56586","0.363355000"
"69","16:08:15.449388","100","2449","172.26.191.172","5000","0.361372000","48","1","56586","0.363357000"
"70","16:08:15.449394","100","2497","172.26.191.172","5000","0.361378000","48","1","56586","0.363363000"
"71","16:08:15.449396","100","2545","172.26.191.172","5000","0.361380000","48","1","56586","0.363365000"
"72","16:08:15.449402","52","1","100.64.0.5","56586","0.361386000","0","1153","5000","0.363371000"
"73","16:08:15.449412","100","2593","172.26.191.172","5000","0.361396000","48","1","56586","0.363381000"
"74","16:08:15.449414","100","2641","172.26.191.172","5000","0.361398000","48","1","56586","0.363383000"
"75","16:08:15.449433","100","2689","172.26.191.172","5000","0.361417000","48","1","56586","0.363402000"
"76","16:08:15.449435","100","2737","172.26.191.172","5000","0.361419000","48","1","56586","0.363404000"
"77","16:08:15.479749","52","1","100.64.0.5","56586","0.391733000","0","1249","5000","0.393718000"
"78","16:08:15.479791","100","2785","172.26.191.172","5000","0.391775000","48","1","56586","0.393760000"
"79","16:08:15.479801","100","2833","172.26.191.172","5000","0.391785000","48","1","56586","0.393770000"
"80","16:08:15.479814","100","2881","172.26.191.172","5000","0.391798000","48","1","56586","0.393783000"
"81","16:08:15.479815","100","2929","172.26.191.172","5000","0.391799000","48","1","56586","0.393784000"
"82","16:08:15.480971","52","1","100.64.0.5","56586","0.392955000","0","1345","5000","0.394940000"
"83","16:08:15.481000","100","2977","172.26.191.172","5000","0.392984000","48","1","56586","0.394969000"
"84","16:08:15.481009","100","3025","172.26.191.172","5000","0.392993000","48","1","56586","0.394978000"
"85","16:08:15.481020","100","3073","172.26.191.172","5000","0.393004000","48","1","56586","0.394989000"
"86","16:08:15.481022","100","3121","172.26.191.172","5000","0.393006000","48","1","56586","0.394991000"
"87","16:08:15.481033","52","1","100.64.0.5","56586","0.393017000","0","1441","5000","0.395002000"
"88","16:08:15.481045","100","3169","172.26.191.172","5000","0.393029000","48","1","56586","0.395014000"
"89","16:08:15.481046","100","3217","172.26.191.172","5000","0.393030000","48","1","56586","0.395015000"
"90","16:08:15.481055","100","3265","172.26.191.172","5000","0.393039000","48","1","56586","0.395024000"
"91","16:08:15.481057","100","3313","172.26.191.172","5000","0.393041000","48","1","56586","0.395026000"
"92","16:08:15.570802","52","1","100.64.0.5","56586","0.482786000","0","2113","5000","0.484771000"
"93","16:08:15.570846","100","3361","172.26.191.172","5000","0.482830000","48","1","56586","0.484815000"
"94","16:08:15.570855","100","3409","172.26.191.172","5000","0.482839000","48","1","56586","0.484824000"
"95","16:08:15.570866","100","3457","172.26.191.172","5000","0.482850000","48","1","56586","0.484835000"
"96","16:08:15.570867","100","3505","172.26.191.172","5000","0.482851000","48","1","56586","0.484836000"
"97","16:08:15.570873","100","3553","172.26.191.172","5000","0.482857000","48","1","56586","0.484842000"
"98","16:08:15.570875","100","3601","172.26.191.172","5000","0.482859000","48","1","56586","0.484844000"
"99","16:08:15.570880","100","3649","172.26.191.172","5000","0.482864000","48","1","56586","0.484849000"
"100","16:08:15.570882","100","3697","172.26.191.172","5000","0.482866000","48","1","56586","0.484851000"
"101","16:08:15.570887","100","3745","172.26.191.172","5000","0.482871000","48","1","56586","0.484856000"
"102","16:08:15.570889","100","3793","172.26.191.172","5000","0.482873000","48","1","56586","0.484858000"
"103","16:08:15.570894","100","3841","172.26.191.172","5000","0.482878000","48","1","56586","0.484863000"
"104","16:08:15.570895","100","3889","172.26.191.172","5000","0.482879000","48","1","56586","0.484864000"
"105","16:08:15.570902","100","3937","172.26.191.172","5000","0.482886000","48","1","56586","0.484871000"
"106","16:08:15.570903","100","3985","172.26.191.172","5000","0.482887000","48","1","56586","0.484872000"
"107","16:08:15.570911","100","4033","172.26.191.172","5000","0.482895000","48","1","56586","0.484880000"
"108","16:08:15.570912","100","4081","172.26.191.172","5000","0.482896000","48","1","56586","0.484881000"
"109","16:08:15.570918","100","4129","172.26.191.172","5000","0.482902000","48","1","56586","0.484887000"
"110","16:08:15.570920","100","4177","172.26.191.172","5000","0.482904000","48","1","56586","0.484889000"
"111","16:08:15.570925","100","4225","172.26.191.172","5000","0.482909000","48","1","56586","0.484894000"
"112","16:08:15.570926","100","4273","172.26.191.172","5000","0.482910000","48","1","56586","0.484895000"
"113","16:08:15.570932","100","4321","172.26.191.172","5000","0.482916000","48","1","56586","0.484901000"
"114","16:08:15.570933","100","4369","172.26.191.172","5000","0.482917000","48","1","56586","0.484902000"
"115","16:08:15.570939","100","4417","172.26.191.172","5000","0.482923000","48","1","56586","0.484908000"
"116","16:08:15.570940","100","4465","172.26.191.172","5000","0.482924000","48","1","56586","0.484909000"
"117","16:08:15.570945","100","4513","172.26.191.172","5000","0.482929000","48","1","56586","0.484914000"
"118","16:08:15.570946","100","4561","172.26.191.172","5000","0.482930000","48","1","56586","0.484915000"
"119","16:08:15.570955","100","4609","172.26.191.172","5000","0.482939000","48","1","56586","0.484924000"
"120","16:08:15.570956","100","4657","172.26.191.172","5000","0.482940000","48","1","56586","0.484925000"
"121","16:08:15.600649","52","1","100.64.0.5","56586","0.512633000","0","2785","5000","0.514618000"
"122","16:08:15.600694","100","4705","172.26.191.172","5000","0.512678000","48","1","56586","0.514663000"
"123","16:08:15.600703","100","4753","172.26.191.172","5000","0.512687000","48","1","56586","0.514672000"
"124","16:08:15.600722","100","4801","172.26.191.172","5000","0.512706000","48","1","56586","0.514691000"
"125","16:08:15.600724","100","4849","172.26.191.172","5000","0.512708000","48","1","56586","0.514693000"
"126","16:08:15.600732","100","4897","172.26.191.172","5000","0.512716000","48","1","56586","0.514701000"
"127","16:08:15.600734","100","4945","172.26.191.172","5000","0.512718000","48","1","56586","0.514703000"
"128","16:08:15.600741","100","4993","172.26.191.172","5000","0.512725000","48","1","56586","0.514710000"
"129","16:08:15.600742","100","5041","172.26.191.172","5000","0.512726000","48","1","56586","0.514711000"
"130","16:08:15.600749","100","5089","172.26.191.172","5000","0.512733000","48","1","56586","0.514718000"
"131","16:08:15.600751","100","5137","172.26.191.172","5000","0.512735000","48","1","56586","0.514720000"
"132","16:08:15.600759","100","5185","172.26.191.172","5000","0.512743000","48","1","56586","0.514728000"
"133","16:08:15.600761","100","5233","172.26.191.172","5000","0.512745000","48","1","56586","0.514730000"
"134","16:08:15.600767","100","5281","172.26.191.172","5000","0.512751000","48","1","56586","0.514736000"
"135","16:08:15.600768","100","5329","172.26.191.172","5000","0.512752000","48","1","56586","0.514737000"
"136","16:08:15.600775","100","5377","172.26.191.172","5000","0.512759000","48","1","56586","0.514744000"
"137","16:08:15.600776","100","5425","172.26.191.172","5000","0.512760000","48","1","56586","0.514745000"
"138","16:08:15.600783","100","5473","172.26.191.172","5000","0.512767000","48","1","56586","0.514752000"
"139","16:08:15.600785","100","5521","172.26.191.172","5000","0.512769000","48","1","56586","0.514754000"
"140","16:08:15.600792","100","5569","172.26.191.172","5000","0.512776000","48","1","56586","0.514761000"
"141","16:08:15.600793","100","5617","172.26.191.172","5000","0.512777000","48","1","56586","0.514762000"
"142","16:08:15.600800","100","5665","172.26.191.172","5000","0.512784000","48","1","56586","0.514769000"
"143","16:08:15.600802","100","5713","172.26.191.172","5000","0.512786000","48","1","56586","0.514771000"
"144","16:08:15.600810","100","5761","172.26.191.172","5000","0.512794000","48","1","56586","0.514779000"
"145","16:08:15.600811","100","5809","172.26.191.172","5000","0.512795000","48","1","56586","0.514780000"
"146","16:08:15.600818","100","5857","172.26.191.172","5000","0.512802000","48","1","56586","0.514787000"
"147","16:08:15.600819","100","5905","172.26.191.172","5000","0.512803000","48","1","56586","0.514788000"
"148","16:08:15.600826","100","5953","172.26.191.172","5000","0.512810000","48","1","56586","0.514795000"
"149","16:08:15.600827","100","6001","172.26.191.172","5000","0.512811000","48","1","56586","0.514796000"
"150","16:08:15.631960","52","1","100.64.0.5","56586","0.543944000","0","3361","5000","0.545929000"
"151","16:08:15.632002","100","6049","172.26.191.172","5000","0.543986000","48","1","56586","0.545971000"
"152","16:08:15.632013","100","6097","172.26.191.172","5000","0.543997000","48","1","56586","0.545982000"
"153","16:08:15.632027","100","6145","172.26.191.172","5000","0.544011000","48","1","56586","0.545996000"
"154","16:08:15.632029","100","6193","172.26.191.172","5000","0.544013000","48","1","56586","0.545998000"
"155","16:08:15.632035","100","6241","172.26.191.172","5000","0.544019000","48","1","56586","0.546004000"
"156","16:08:15.632036","100","6289","172.26.191.172","5000","0.544020000","48","1","56586","0.546005000"
"157","16:08:15.632044","100","6337","172.26.191.172","5000","0.544028000","48","1","56586","0.546013000"
"158","16:08:15.632045","100","6385","172.26.191.172","5000","0.544029000","48","1","56586","0.546014000"
"159","16:08:15.632051","100","6433","172.26.191.172","5000","0.544035000","48","1","56586","0.546020000"
"160","16:08:15.632053","100","6481","172.26.191.172","5000","0.544037000","48","1","56586","0.546022000"
"161","16:08:15.632059","100","6529","172.26.191.172","5000","0.544043000","48","1","56586","0.546028000"
"162","16:08:15.632060","100","6577","172.26.191.172","5000","0.544044000","48","1","56586","0.546029000"
"163","16:08:15.632067","100","6625","172.26.191.172","5000","0.544051000","48","1","56586","0.546036000"
"164","16:08:15.632069","100","6673","172.26.191.172","5000","0.544053000","48","1","56586","0.546038000"
"165","16:08:15.632074","100","6721","172.26.191.172","5000","0.544058000","48","1","56586","0.546043000"
"166","16:08:15.632076","100","6769","172.26.191.172","5000","0.544060000","48","1","56586","0.546045000"
"167","16:08:15.632081","100","6817","172.26.191.172","5000","0.544065000","48","1","56586","0.546050000"
"168","16:08:15.632082","100","6865","172.26.191.172","5000","0.544066000","48","1","56586","0.546051000"
"169","16:08:15.632088","100","6913","172.26.191.172","5000","0.544072000","48","1","56586","0.546057000"
"170","16:08:15.632089","100","6961","172.26.191.172","5000","0.544073000","48","1","56586","0.546058000"
"171","16:08:15.632095","100","7009","172.26.191.172","5000","0.544079000","48","1","56586","0.546064000"
"172","16:08:15.632096","100","7057","172.26.191.172","5000","0.544080000","48","1","56586","0.546065000"
"173","16:08:15.632103","100","7105","172.26.191.172","5000","0.544087000","48","1","56586","0.546072000"
"174","16:08:15.632104","100","7153","172.26.191.172","5000","0.544088000","48","1","56586","0.546073000"
"175","16:08:15.691851","52","1","100.64.0.5","56586","0.603835000","0","3841","5000","0.605820000"
"176","16:08:15.691895","100","7201","172.26.191.172","5000","0.603879000","48","1","56586","0.605864000"
"177","16:08:15.691904","100","7249","172.26.191.172","5000","0.603888000","48","1","56586","0.605873000"
"178","16:08:15.691916","100","7297","172.26.191.172","5000","0.603900000","48","1","56586","0.605885000"
"179","16:08:15.691918","100","7345","172.26.191.172","5000","0.603902000","48","1","56586","0.605887000"
"180","16:08:15.691924","100","7393","172.26.191.172","5000","0.603908000","48","1","56586","0.605893000"
"181","16:08:15.691925","100","7441","172.26.191.172","5000","0.603909000","48","1","56586","0.605894000"
