frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","03:51:57.263990","76",,,,,,,,"0.000000000"
"2","03:51:57.417638","86",,"100.64.0.5",,,,,,"0.153648000"
"3","03:51:57.418402","60","0","172.26.191.172","5000","0.000000000","0","0","60982","0.154412000"
"4","03:51:57.520063","76",,,,,,,,"0.256073000"
"5","03:51:57.917451","60","0","100.64.0.5","60982","0.499049000","0","1","5000","0.653461000"
"6","03:51:57.917503","52","1","172.26.191.172","5000","0.499101000","0","1","60982","0.653513000"
"7","03:51:57.917862","100","1","172.26.191.172","5000","0.499460000","48","1","60982","0.653872000"
"8","03:51:57.917871","100","49","172.26.191.172","5000","0.499469000","48","1","60982","0.653881000"
"9","03:51:57.917886","100","97","172.26.191.172","5000","0.499484000","48","1","60982","0.653896000"
"10","03:51:57.917888","100","145","172.26.191.172","5000","0.499486000","48","1","60982","0.653898000"
"11","03:51:57.917896","100","193","172.26.191.172","5000","0.499494000","48","1","60982","0.653906000"
"12","03:51:57.917897","100","241","172.26.191.172","5000","0.499495000","48","1","60982","0.653907000"
"13","03:51:57.917904","100","289","172.26.191.172","5000","0.499502000","48","1","60982","0.653914000"
"14","03:51:57.917906","100","337","172.26.191.172","5000","0.499504000","48","1","60982","0.653916000"
"15","03:51:57.917913","100","385","172.26.191.172","5000","0.499511000","48","1","60982","0.653923000"
"16","03:51:57.917915","100","433","172.26.191.172","5000","0.499513000","48","1","60982","0.653925000"
"17","03:51:58.417429","52","1","100.64.0.5","60982","0.999027000","0","97","5000","1.153439000"
"18","03:51:58.417448","100","481","172.26.191.172","5000","0.999046000","48","1","60982","1.153458000"
"19","03:51:58.417451","100","529","172.26.191.172","5000","0.999049000","48","1","60982","1.153461000"
"20","03:51:58.417457","100","577","172.26.191.172","5000","0.999055000","48","1","60982","1.153467000"
"21","03:51:58.417458","100","625","172.26.191.172","5000","0.999056000","48","1","60982","1.153468000"
"22","03:51:58.417464","52","1","100.64.0.5","60982","0.999062000","0","193","5000","1.153474000"
"23","03:51:58.417470","100","673","172.26.191.172","5000","0.999068000","48","1","60982","1.153480000"
"24","03:51:58.417470","100","721","172.26.191.172","5000","0.999068000","48","1","60982","1.153480000"
"25","03:51:58.417474","100","769","172.26.191.172","5000","0.999072000","48","1","60982","1.153484000"
"26","03:51:58.417475","100","817","172.26.191.172","5000","0.999073000","48","1","60982","1.153485000"
"27","03:51:58.417479","52","1","100.64.0.5","60982","0.999077000","0","289","5000","1.153489000"
"28","03:51:58.417485","100","865","172.26.191.172","5000","0.999083000","48","1","60982","1.153495000"
"29","03:51:58.417486","100","913","172.26.191.172","5000","0.999084000","48","1","60982","1.153496000"
"30","03:51:58.417490","100","961","172.26.191.172","5000","0.999088000","48","1","60982","1.153500000"
"31","03:51:58.417491","100","1009","172.26.191.172","5000","0.999089000","48","1","60982","1.153501000"
