frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","03:48:53.995884","76",,,,,,,,"0.000000000"
"2","03:48:54.320146","86",,"100.64.0.5",,,,,,"0.324262000"
"3","03:48:54.322247","60","0","172.26.191.172","5000","0.000000000","0","0","43478","0.326363000"
"4","03:48:54.543914","76",,,,,,,,"0.548030000"
"5","03:48:54.820114","60","0","100.64.0.5","43478","0.497867000","0","1","5000","0.824230000"
"6","03:48:54.820165","52","1","172.26.191.172","5000","0.497918000","0","1","43478","0.824281000"
"7","03:48:54.820554","100","1","172.26.191.172","5000","0.498307000","48","1","43478","0.824670000"
"8","03:48:54.820563","100","49","172.26.191.172","5000","0.498316000","48","1","43478","0.824679000"
"9","03:48:54.820580","100","97","172.26.191.172","5000","0.498333000","48","1","43478","0.824696000"
"10","03:48:54.820582","100","145","172.26.191.172","5000","0.498335000","48","1","43478","0.824698000"
"11","03:48:54.820589","100","193","172.26.191.172","5000","0.498342000","48","1","43478","0.824705000"
"12","03:48:54.820591","100","241","172.26.191.172","5000","0.498344000","48","1","43478","0.824707000"
"13","03:48:54.820598","100","289","172.26.191.172","5000","0.498351000","48","1","43478","0.824714000"
"14","03:48:54.820600","100","337","172.26.191.172","5000","0.498353000","48","1","43478","0.824716000"
"15","03:48:54.820607","100","385","172.26.191.172","5000","0.498360000","48","1","43478","0.824723000"
"16","03:48:54.820609","100","433","172.26.191.172","5000","0.498362000","48","1","43478","0.824725000"
"17","03:48:55.320034","52","1","100.64.0.5","43478","0.997787000","0","97","5000","1.324150000"
"18","03:48:55.320074","100","481","172.26.191.172","5000","0.997827000","48","1","43478","1.324190000"
"19","03:48:55.320085","100","529","172.26.191.172","5000","0.997838000","48","1","43478","1.324201000"
"20","03:48:55.320096","100","577","172.26.191.172","5000","0.997849000","48","1","43478","1.324212000"
"21","03:48:55.320097","100","625","172.26.191.172","5000","0.997850000","48","1","43478","1.324213000"
"22","03:48:55.320108","52","1","100.64.0.5","43478","0.997861000","0","193","5000","1.324224000"
"23","03:48:55.320119","100","673","172.26.191.172","5000","0.997872000","48","1","43478","1.324235000"
"24","03:48:55.320120","100","721","172.26.191.172","5000","0.997873000","48","1","43478","1.324236000"
"25","03:48:55.320127","100","769","172.26.191.172","5000","0.997880000","48","1","43478","1.324243000"
"26","03:48:55.320129","100","817","172.26.191.172","5000","0.997882000","48","1","43478","1.324245000"
"27","03:48:55.320135","52","1","100.64.0.5","43478","0.997888000","0","241","5000","1.324251000"
"28","03:48:55.320144","100","865","172.26.191.172","5000","0.997897000","48","1","43478","1.324260000"
"29","03:48:55.320145","100","913","172.26.191.172","5000","0.997898000","48","1","43478","1.324261000"
"30","03:48:55.320152","52","1","100.64.0.5","43478","0.997905000","0","289","5000","1.324268000"
"31","03:48:55.320161","100","961","172.26.191.172","5000","0.997914000","48","1","43478","1.324277000"
"32","03:48:55.320162","100","1009","172.26.191.172","5000","0.997915000","48","1","43478","1.324278000"
"33","03:48:55.320169","52","1","100.64.0.5","43478","0.997922000","0","385","5000","1.324285000"
"34","03:48:55.320177","100","1057","172.26.191.172","5000","0.997930000","48","1","43478","1.324293000"
"35","03:48:55.320179","100","1105","172.26.191.172","5000","0.997932000","48","1","43478","1.324295000"
"36","03:48:55.320186","100","1153","172.26.191.172","5000","0.997939000","48","1","43478","1.324302000"
"37","03:48:55.320188","100","1201","172.26.191.172","5000","0.997941000","48","1","43478","1.324304000"
"38","03:48:55.320193","52","1","100.64.0.5","43478","0.997946000","0","481","5000","1.324309000"
"39","03:48:55.320204","100","1249","172.26.191.172","5000","0.997957000","48","1","43478","1.324320000"
"40","03:48:55.320205","100","1297","172.26.191.172","5000","0.997958000","48","1","43478","1.324321000"
"41","03:48:55.320220","100","1345","172.26.191.172","5000","0.997973000","48","1","43478","1.324336000"
"42","03:48:55.320221","100","1393","172.26.191.172","5000","0.997974000","48","1","43478","1.324337000"
"43","03:48:55.820694","52","1","100.64.0.5","43478","1.498447000","0","577","5000","1.824810000"
"44","03:48:55.820737","100","1441","172.26.191.172","5000","1.498490000","48","1","43478","1.824853000"
"45","03:48:55.820750","100","1489","172.26.191.172","5000","1.498503000","48","1","43478","1.824866000"
"46","03:48:55.820762","100","1537","172.26.191.172","5000","1.498515000","48","1","43478","1.824878000"
"47","03:48:55.820764","100","1585","172.26.191.172","5000","1.498517000","48","1","43478","1.824880000"
"48","03:48:55.820777","52","1","100.64.0.5","43478","1.498530000","0","673","5000","1.824893000"
"49","03:48:55.820789","100","1633","172.26.191.172","5000","1.498542000","48","1","43478","1.824905000"
"50","03:48:55.820791","100","1681","172.26.191.172","5000","1.498544000","48","1","43478","1.824907000"
"51","03:48:55.820798","100","1729","172.26.191.172","5000","1.498551000","48","1","43478","1.824914000"
"52","03:48:55.820800","100","1777","172.26.191.172","5000","1.498553000","48","1","43478","1.824916000"
"53","03:48:55.820807","52","1","100.64.0.5","43478","1.498560000","0","769","5000","1.824923000"
"54","03:48:55.820817","100","1825","172.26.191.172","5000","1.498570000","48","1","43478","1.824933000"
"55","03:48:55.820819","100","1873","172.26.191.172","5000","1.498572000","48","1","43478","1.824935000"
"56","03:48:55.820826","100","1921","172.26.191.172","5000","1.498579000","48","1","43478","1.824942000"
"57","03:48:55.820828","100","1969","172.26.191.172","5000","1.498581000","48","1","43478","1.824944000"
"58","03:48:55.820834","52","1","100.64.0.5","43478","1.498587000","0","865","5000","1.824950000"
"59","03:48:55.820845","100","2017","172.26.191.172","5000","1.498598000","48","1","43478","1.824961000"
"60","03:48:55.820846","100","2065","172.26.191.172","5000","1.498599000","48","1","43478","1.824962000"
"61","03:48:55.820855","100","2113","172.26.191.172","5000","1.498608000","48","1","43478","1.824971000"
"62","03:48:55.820856","100","2161","172.26.191.172","5000","1.498609000","48","1","43478","1.824972000"
