frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","03:53:10.479420","76",,,,,,,,"0.000000000"
"2","03:53:10.571551","86",,"100.64.0.5",,,,,,"0.092131000"
"3","03:53:10.572253","60","0","172.26.191.172","5000","0.000000000","0","0","54446","0.092833000"
"4","03:53:10.607886","76",,,,,,,,"0.128466000"
"5","03:53:11.071915","60","0","100.64.0.5","54446","0.499662000","0","1","5000","0.592495000"
"6","03:53:11.071970","52","1","172.26.191.172","5000","0.499717000","0","1","54446","0.592550000"
"7","03:53:11.072306","100","1","172.26.191.172","5000","0.500053000","48","1","54446","0.592886000"
"8","03:53:11.072313","100","49","172.26.191.172","5000","0.500060000","48","1","54446","0.592893000"
"9","03:53:11.072328","100","97","172.26.191.172","5000","0.500075000","48","1","54446","0.592908000"
"10","03:53:11.072331","100","145","172.26.191.172","5000","0.500078000","48","1","54446","0.592911000"
"11","03:53:11.072373","100","193","172.26.191.172","5000","0.500120000","48","1","54446","0.592953000"
"12","03:53:11.072375","100","241","172.26.191.172","5000","0.500122000","48","1","54446","0.592955000"
"13","03:53:11.072383","100","289","172.26.191.172","5000","0.500130000","48","1","54446","0.592963000"
"14","03:53:11.072384","100","337","172.26.191.172","5000","0.500131000","48","1","54446","0.592964000"
"15","03:53:11.072391","100","385","172.26.191.172","5000","0.500138000","48","1","54446","0.592971000"
"16","03:53:11.072394","100","433","172.26.191.172","5000","0.500141000","48","1","54446","0.592974000"
"17","03:53:11.571105","52","1","100.64.0.5","54446","0.998852000","0","97","5000","1.091685000"
"18","03:53:11.571144","100","481","172.26.191.172","5000","0.998891000","48","1","54446","1.091724000"
"19","03:53:11.571152","100","529","172.26.191.172","5000","0.998899000","48","1","54446","1.091732000"
"20","03:53:11.571162","100","577","172.26.191.172","5000","0.998909000","48","1","54446","1.091742000"
"21","03:53:11.571163","100","625","172.26.191.172","5000","0.998910000","48","1","54446","1.091743000"
"22","03:53:11.571174","52","1","100.64.0.5","54446","0.998921000","0","193","5000","1.091754000"
"23","03:53:11.571184","100","673","172.26.191.172","5000","0.998931000","48","1","54446","1.091764000"
"24","03:53:11.571185","100","721","172.26.191.172","5000","0.998932000","48","1","54446","1.091765000"
