frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","03:50:07.248041","76",,,,,,,,"0.000000000"
"2","03:50:07.279216","76",,,,,,,,"0.031175000"
"3","03:50:07.563125","86",,"100.64.0.5",,,,,,"0.315084000"
"4","03:50:07.565186","60","0","172.26.191.172","5000","0.000000000","0","0","42666","0.317145000"
"5","03:50:08.062312","60","0","100.64.0.5","42666","0.497126000","0","1","5000","0.814271000"
"6","03:50:08.062362","52","1","172.26.191.172","5000","0.497176000","0","1","42666","0.814321000"
"7","03:50:08.062715","100","1","172.26.191.172","5000","0.497529000","48","1","42666","0.814674000"
"8","03:50:08.062729","100","49","172.26.191.172","5000","0.497543000","48","1","42666","0.814688000"
"9","03:50:08.062743","100","97","172.26.191.172","5000","0.497557000","48","1","42666","0.814702000"
"10","03:50:08.062745","100","145","172.26.191.172","5000","0.497559000","48","1","42666","0.814704000"
"11","03:50:08.062753","100","193","172.26.191.172","5000","0.497567000","48","1","42666","0.814712000"
"12","03:50:08.062755","100","241","172.26.191.172","5000","0.497569000","48","1","42666","0.814714000"
"13","03:50:08.062762","100","289","172.26.191.172","5000","0.497576000","48","1","42666","0.814721000"
"14","03:50:08.062764","100","337","172.26.191.172","5000","0.497578000","48","1","42666","0.814723000"
"15","03:50:08.062772","100","385","172.26.191.172","5000","0.497586000","48","1","42666","0.814731000"
"16","03:50:08.062774","100","433","172.26.191.172","5000","0.497588000","48","1","42666","0.814733000"
"17","03:50:08.561982","52","1","100.64.0.5","42666","0.996796000","0","97","5000","1.313941000"
"18","03:50:08.562028","100","481","172.26.191.172","5000","0.996842000","48","1","42666","1.313987000"
"19","03:50:08.562038","100","529","172.26.191.172","5000","0.996852000","48","1","42666","1.313997000"
"20","03:50:08.562052","100","577","172.26.191.172","5000","0.996866000","48","1","42666","1.314011000"
"21","03:50:08.562053","100","625","172.26.191.172","5000","0.996867000","48","1","42666","1.314012000"
"22","03:50:08.562066","52","1","100.64.0.5","42666","0.996880000","0","193","5000","1.314025000"
"23","03:50:08.562078","100","673","172.26.191.172","5000","0.996892000","48","1","42666","1.314037000"
"24","03:50:08.562080","100","721","172.26.191.172","5000","0.996894000","48","1","42666","1.314039000"
"25","03:50:08.562087","100","769","172.26.191.172","5000","0.996901000","48","1","42666","1.314046000"
"26","03:50:08.562089","100","817","172.26.191.172","5000","0.996903000","48","1","42666","1.314048000"
"27","03:50:08.562096","52","1","100.64.0.5","42666","0.996910000","0","289","5000","1.314055000"
"28","03:50:08.562108","100","865","172.26.191.172","5000","0.996922000","48","1","42666","1.314067000"
"29","03:50:08.562109","100","913","172.26.191.172","5000","0.996923000","48","1","42666","1.314068000"
"30","03:50:08.562116","100","961","172.26.191.172","5000","0.996930000","48","1","42666","1.314075000"
